daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.2018020016313058,0.9839260131702683,0.7144464359987607,0.7739588421627556,0.7739588421627565,0.6336470041599256,0.7144464359987613,0.6595101471868616,0.5849236666620455,0.5849236666620459,0.4984284337593259,0.39206514344550353
