daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.974136435496615,1.0138971063332114,0.8639676858805531,0.9741364354966152,0.8300866001597469,0.8992316730593514,0.9741364354966151,0.8992316730593515,0.9741364354966152,1.1431840904062667,0.8639676858805532,0.9359350066536104
