daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.8909950408463512,1.0456146779964781,0.927362185370692,0.9652137031409244,0.9273621853706918,1.0456146779964783,0.8909950408463516,1.1327129435522043,1.1789461249216817,1.277150716751893,0.9273621853706919,0.822483311446401
