daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone,daily_mitigation_ob_caused_displacement,daily_mitigation_ob_caused_imbalance,daily_mitigation_ob_has_inducement,daily_mitigation_ob_flip_zone,daily_mitigation_ob_swept_liquidity_swing,daily_mitigation_ob_swept_liquidity_internal,daily_mitigation_ob_swept_liquidity_fractal,daily_mitigation_ob_swept_liquidity_fvg,daily_mitigation_ob_swept_liquidity_previous_candle,daily_mitigation_ob_swept_liquidity,h4_mitigation_ob_caused_displacement,h4_mitigation_ob_caused_imbalance,h4_mitigation_ob_has_inducement,h4_mitigation_ob_flip_zone,h4_mitigation_ob_swept_liquidity_swing,h4_mitigation_ob_swept_liquidity_internal,h4_mitigation_ob_swept_liquidity_fractal,h4_mitigation_ob_swept_liquidity_fvg,h4_mitigation_ob_swept_liquidity_previous_candle,h4_mitigation_ob_swept_liquidity,h4_mitigation_ob_within_daily_ob,h1_mitigation_ob_caused_displacement,h1_mitigation_ob_caused_imbalance,h1_mitigation_ob_has_inducement,h1_mitigation_ob_flip_zone,h1_mitigation_ob_swept_liquidity_swing,h1_mitigation_ob_swept_liquidity_internal,h1_mitigation_ob_swept_liquidity_fractal,h1_mitigation_ob_swept_liquidity_fvg,h1_mitigation_ob_swept_liquidity_previous_candle,h1_mitigation_ob_swept_liquidity,h1_mitigation_ob_within_h4_ob,daily_ob_target_caused_displacement,daily_ob_target_caused_imbalance,daily_ob_target_has_inducement,daily_ob_target_flip_zone,daily_ob_target_swept_liquidity_swing,daily_ob_target_swept_liquidity_internal,daily_ob_target_swept_liquidity_fractal,daily_ob_target_swept_liquidity_fvg,daily_ob_target_swept_liquidity_previous_candle,daily_ob_target_swept_liquidity,h4_ob_target_caused_displacement,h4_ob_target_caused_imbalance,h4_ob_target_has_inducement,h4_ob_target_flip_zone,h4_ob_target_swept_liquidity_swing,h4_ob_target_swept_liquidity_internal,h4_ob_target_swept_liquidity_fractal,h4_ob_target_swept_liquidity_fvg,h4_ob_target_swept_liquidity_previous_candle,h4_ob_target_swept_liquidity,h4_ob_target_within_daily_ob,h1_ob_target_caused_displacement,h1_ob_target_caused_imbalance,h1_ob_target_has_inducement,h1_ob_target_flip_zone,h1_ob_target_swept_liquidity_swing,h1_ob_target_swept_liquidity_internal,h1_ob_target_swept_liquidity_fractal,h1_ob_target_swept_liquidity_fvg,h1_ob_target_swept_liquidity_previous_candle,h1_ob_target_swept_liquidity,h1_ob_target_within_h4_ob
0.7811093884953396,0.993016430078417,0.6144227409685259,0.5903277315187808,0.6144227409685263,0.9540746092910273,0.4643533776596849,1.1196408168903436,0.781109388495338,1.3139387073495463,1.0335477129387598,1.541954259461835,1.2624116992181886,1.0757333338750332,0.9930164300784168,1.4486742072317442,1.5078037667105892,1.5693467775967371,1.0,1.0,1.0,0.92236816,0.8677782830334211,0.8507630225817855,1.2384097539136611,0.8842478009925924,2.1320829735891698,3.445825295670404,0.98,0.979608,0.9408155232,0.8670841992515198,0.7997708574286975,0.625588076936692,2.0732065978309624,2.50207593722809,0.7811093884953395,6.509369871932869,130.79650960594003,0.979608,0.9216304130509055,0.9588642817381623,0.3539004027345686,0.4154810243493518,0.23034026561774268,18.641428186809947,21.615328074119194,0.7236519813907178,1.0372814711001952,3.3093706139618586,1.0,1.0,1.0,0.8663906706255905,0.8677782830334212,0.5774844185793918,1.695316716269868,0.8870801277142211,1.2715390871877434,12.435211920791094,1.02,0.8334142630252976,0.8674311717202078,0.6373344249163396,0.7812708673775527,0.3829199480859065,5.3122776511372845,3.191052317612369,1.544734893150728,3.8766640448210747,22.53815666264255,1.0,0.8504227173727529,0.9389353968564357,0.4881674695725124,0.6243379013234455,0.3902659468625222,10.130045195679417,4.199584831561681
