date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-01-10,Friday,london,2025-01-10 08:00:00+00:00,2025-01-10 16:00:00+00:00,bearish,193.932,194.764,192.26799999999994,192.26799999999994,0.832000000000022,12.468682638019992,win,2.0,tp,2.0853365384614655,1.316105769230733,friday_close,False,0,8,0 days 08:00:00,0.0,False,50,251.0,2.0
2025-01-10,Friday,ny,2025-01-10 14:00:00+00:00,2025-01-10 19:00:00+00:00,bearish,193.355,194.731,190.60299999999998,192.837,1.3760000000000048,12.468682638019992,win,0.3764534883720922,friday_close,0.8415697674418481,0.3764534883720922,friday_close,False,0,5,0 days 05:00:00,0.0,False,50,251.0,2.0
2025-01-17,Friday,london,2025-01-17 07:00:00+00:00,2025-01-17 14:00:00+00:00,bearish,189.438,190.221,187.87199999999996,190.221,0.7830000000000155,12.02628665287342,loss,-1.0,sl,0.14431673052362365,-1.0,sl,False,0,7,0 days 07:00:00,12.199999999998568,False,50,251.0,2.0
2025-01-29,Wednesday,ny,2025-01-29 13:00:00+00:00,2025-01-29 17:00:00+00:00,bearish,192.685,193.111,191.83300000000003,193.111,0.4259999999999877,-20.670595900250184,loss,-1.0,sl,0.42018779342724694,-1.0,sl,False,0,4,0 days 04:00:00,7.00000000000216,False,50,251.0,2.0
2025-01-30,Thursday,ny,2025-01-30 12:00:00+00:00,2025-01-30 19:00:00+00:00,bearish,191.726,192.587,190.00400000000002,192.279,0.86099999999999,-19.71575417511665,loss,-0.6422764227642319,cut_19h,0.3379790940766553,-0.6422764227642319,cut_19h,False,1,7,0 days 07:00:00,0.0,False,50,251.0,2.0
2025-02-03,Monday,london,2025-02-03 09:00:00+00:00,2025-02-03 15:00:00+00:00,bearish,190.537,191.654,188.30300000000003,191.654,1.1169999999999902,1.6093164355581269,loss,-1.0,sl,0.34646374216652087,-1.0,sl,False,0,6,0 days 06:00:00,60.300000000000864,False,50,251.0,2.0
2025-02-06,Thursday,london,2025-02-06 09:00:00+00:00,2025-02-07 00:00:00+00:00,bearish,189.682,190.591,187.86399999999995,187.86399999999995,0.9090000000000202,1.6093164355581269,win,2.0,tp,2.9042904290428244,2.0935093509350375,friday_close,True,1,15,0 days 15:00:00,0.0,False,50,251.0,2.0
2025-02-11,Tuesday,london,2025-02-11 07:00:00+00:00,2025-02-11 10:00:00+00:00,bearish,187.496,188.085,186.318,188.085,0.5889999999999986,100.0,loss,-1.0,sl,0.42954159592532243,-1.0,sl,False,0,3,0 days 03:00:00,1.999999999998181,True,50,251.0,2.0
2025-02-21,Friday,ny,2025-02-21 14:00:00+00:00,2025-02-21 19:00:00+00:00,bearish,189.558,190.933,186.808,188.402,1.375,93.55456445669793,win,0.840727272727277,friday_close,0.965818181818184,0.840727272727277,friday_close,False,0,5,0 days 05:00:00,0.0,True,50,251.0,2.0
2025-02-24,Monday,ny,2025-02-24 14:00:00+00:00,2025-02-24 19:00:00+00:00,bearish,188.411,189.577,186.079,189.123,1.1659999999999968,100.0,loss,-0.6106346483704898,cut_19h,0.1646655231560959,-0.6106346483704898,cut_19h,False,1,5,0 days 05:00:00,0.0,True,50,251.0,2.0
2025-02-25,Tuesday,london,2025-02-25 07:00:00+00:00,2025-02-25 13:00:00+00:00,bearish,188.28,189.659,185.52200000000002,189.659,1.3789999999999907,100.0,loss,-1.0,sl,0.08484408992022553,-1.0,sl,False,0,6,0 days 06:00:00,7.800000000000296,True,50,251.0,2.0
2025-03-03,Monday,london,2025-03-03 07:00:00+00:00,2025-03-03 09:00:00+00:00,bearish,189.229,189.748,188.19100000000006,189.748,0.518999999999977,91.29714837886794,loss,-1.0,sl,0.8053949903661365,-1.0,sl,False,0,2,0 days 02:00:00,15.200000000001523,True,50,251.0,2.0
2025-03-06,Thursday,ny,2025-03-06 13:00:00+00:00,2025-03-06 19:00:00+00:00,bearish,190.12,192.518,185.324,190.441,2.397999999999996,64.24696405352928,loss,-0.13386155129274332,cut_19h,0.08590492076731343,-0.13386155129274332,cut_19h,False,1,6,0 days 06:00:00,0.0,True,50,251.0,2.0
2025-03-10,Monday,london,2025-03-10 08:00:00+00:00,2025-03-10 19:00:00+00:00,bearish,189.538,191.423,185.76800000000003,189.538,1.884999999999991,80.96951327523495,breakeven,0.0,be_stop,0.19098143236075085,0.0,be_stop,True,1,11,0 days 11:00:00,31.099999999997863,True,50,251.0,2.0
2025-03-19,Wednesday,london,2025-03-19 07:00:00+00:00,2025-03-19 11:00:00+00:00,bearish,193.616,194.491,191.866,194.491,0.875,42.26263430909888,loss,-1.0,sl,0.0,-1.0,sl,False,0,4,0 days 04:00:00,1.2999999999976808,False,50,251.0,2.0
2025-04-01,Tuesday,london,2025-04-01 07:00:00+00:00,2025-04-01 18:00:00+00:00,bearish,193.132,193.834,191.728,193.14,0.7019999999999982,30.777668275623633,loss,-0.011396011395984866,cut_19h,1.3205128205128132,-0.011396011395984866,cut_19h,False,1,11,0 days 11:00:00,0.0,False,50,251.0,2.0
2025-04-03,Thursday,ny,2025-04-03 12:00:00+00:00,2025-04-04 10:00:00+00:00,bearish,191.957,193.661,188.54899999999998,188.54899999999998,1.7040000000000077,33.65450468559162,win,2.0,tp,2.6009389671361314,1.1602112676056309,friday_close,True,1,22,0 days 22:00:00,0.0,False,50,251.0,2.0
2025-04-09,Wednesday,ny,2025-04-09 11:00:00+00:00,2025-04-09 17:00:00+00:00,bearish,184.765,186.67,180.95499999999998,186.67,1.9050000000000011,100.0,loss,-1.0,sl,0.20997375328082785,-1.0,sl,False,0,6,0 days 06:00:00,152.4000000000001,True,50,251.0,2.0
2025-04-29,Tuesday,ny,2025-04-29 13:00:00+00:00,2025-04-29 18:00:00+00:00,bearish,190.649,191.34,189.267,190.649,0.6910000000000025,42.26263430909888,breakeven,0.0,be_stop,0.3719247467438554,0.0,be_stop,True,1,5,0 days 05:00:00,8.199999999999363,False,50,251.0,2.0
2025-04-30,Wednesday,ny,2025-04-30 13:00:00+00:00,2025-04-30 18:00:00+00:00,bearish,190.064,191.255,187.682,190.544,1.1910000000000025,46.0943124442004,loss,-0.40302267002520337,cut_19h,0.0713685978169432,-0.40302267002520337,cut_19h,False,1,5,0 days 05:00:00,0.0,False,50,251.0,2.0
2025-05-05,Monday,london,2025-05-05 08:00:00+00:00,2025-05-05 18:00:00+00:00,bearish,191.32,192.633,188.69399999999996,191.321,1.3130000000000166,33.5597826879668,loss,-0.0007616146230043886,cut_19h,0.21172886519420264,-0.0007616146230043886,cut_19h,False,1,10,0 days 10:00:00,0.0,False,50,251.0,2.0
2025-05-06,Tuesday,london,2025-05-06 08:00:00+00:00,2025-05-06 18:00:00+00:00,bearish,190.574,191.335,189.05200000000002,190.574,0.7609999999999957,30.946025279766243,breakeven,0.0,be_stop,0.14586070959266628,0.0,be_stop,True,1,10,0 days 10:00:00,4.200000000000159,False,50,251.0,2.0
2025-05-14,Wednesday,ny,2025-05-14 13:00:00+00:00,2025-05-14 18:00:00+00:00,bearish,194.421,195.919,191.42499999999995,194.633,1.4980000000000189,-23.99234663310399,loss,-0.14152202937250657,cut_19h,0.10413885180240584,-0.14152202937250657,cut_19h,False,1,5,0 days 05:00:00,0.0,False,50,251.0,2.0
2025-05-22,Thursday,london,2025-05-22 07:00:00+00:00,2025-05-22 11:00:00+00:00,bearish,192.152,192.565,191.32599999999996,192.565,0.4130000000000109,-10.152206916660326,loss,-1.0,sl,0.6392251815980015,-1.0,sl,False,0,4,0 days 04:00:00,17.099999999999227,False,50,251.0,2.0
2025-05-23,Friday,ny,2025-05-23 11:00:00+00:00,2025-05-23 18:00:00+00:00,bearish,192.354,193.32,190.42200000000005,192.878,0.9659999999999798,-15.023380402690881,loss,-0.5424430641821775,friday_close,0.30331262939959885,-0.5424430641821775,friday_close,False,0,7,0 days 07:00:00,0.0,False,50,251.0,2.0
2025-07-01,Tuesday,london,2025-07-01 07:00:00+00:00,2025-07-01 18:00:00+00:00,bearish,196.967,197.753,195.39500000000007,197.297,0.7859999999999729,-13.715232954700388,loss,-0.419847328244269,cut_19h,0.8816793893130228,-0.419847328244269,cut_19h,False,1,11,0 days 11:00:00,0.0,False,50,251.0,2.0
2025-07-14,Monday,london,2025-07-14 06:00:00+00:00,2025-07-14 07:00:00+00:00,bearish,198.159,198.702,197.07299999999998,198.702,0.5430000000000064,-17.54691108980191,loss,-1.0,sl,0.04972375690605248,-1.0,sl,False,0,1,0 days 01:00:00,2.2999999999996135,False,50,251.0,2.0
2025-07-22,Tuesday,london,2025-07-22 06:00:00+00:00,2025-07-22 11:00:00+00:00,bullish,199.135,198.743,199.91899999999998,198.743,0.3919999999999959,89.14063379753814,loss,-1.0,sl,0.3928571428571377,-1.0,sl,False,0,5,0 days 05:00:00,34.600000000000364,True,50,251.0,2.0
2025-08-04,Monday,ny,2025-08-04 11:00:00+00:00,2025-08-05 08:00:00+00:00,bearish,195.882,196.528,194.59000000000003,195.882,0.6459999999999866,18.73480119794293,breakeven,0.0,be_stop,1.3297213622291435,0.0,be_stop,True,1,21,0 days 21:00:00,10.200000000000387,False,50,251.0,2.0
2025-08-15,Friday,london,2025-08-15 08:00:00+00:00,2025-08-15 18:00:00+00:00,bearish,198.936,200.008,196.792,199.582,1.0720000000000027,-23.992346633103985,loss,-0.6026119402984934,friday_close,0.026119402985093226,-0.6026119402984934,friday_close,False,0,10,0 days 10:00:00,0.0,False,50,251.0,2.0
2025-08-20,Wednesday,ny,2025-08-20 12:00:00+00:00,2025-08-21 08:00:00+00:00,bearish,198.655,199.446,197.073,198.655,0.7909999999999968,-18.586406440730947,breakeven,0.0,be_stop,1.0113780025284635,0.0,be_stop,True,1,20,0 days 20:00:00,13.999999999998636,False,50,251.0,2.0
2025-08-29,Friday,london,2025-08-29 08:00:00+00:00,2025-08-29 18:00:00+00:00,bearish,198.045,198.658,196.819,198.462,0.6129999999999995,0.2647633006549651,loss,-0.6802610114192527,friday_close,0.16802610114189281,-0.6802610114192527,friday_close,False,0,10,0 days 10:00:00,0.0,False,50,251.0,2.0
2025-09-02,Tuesday,london,2025-09-02 08:00:00+00:00,2025-09-02 14:00:00+00:00,bearish,199.097,199.422,198.44700000000003,198.44700000000003,0.32499999999998863,-17.40705455089021,win,2.0,tp,2.406153846153963,0.0,be_stop,True,1,6,0 days 06:00:00,14.19999999999959,False,50,251.0,2.0
2025-09-05,Friday,ny,2025-09-05 12:00:00+00:00,2025-09-05 18:00:00+00:00,bearish,199.156,199.787,197.894,199.007,0.6310000000000002,-13.575376415788693,win,0.23613312202852751,friday_close,0.7749603803486595,0.23613312202852751,friday_close,False,0,6,0 days 06:00:00,0.0,False,50,251.0,2.0
2025-09-23,Tuesday,london,2025-09-23 08:00:00+00:00,2025-09-23 12:00:00+00:00,bearish,199.264,199.717,198.358,199.717,0.45300000000000296,-14.30305857405268,loss,-1.0,sl,0.2671081677704383,-1.0,sl,False,0,4,0 days 04:00:00,24.799999999999045,False,50,251.0,2.0
2025-09-25,Thursday,ny,2025-09-25 11:00:00+00:00,2025-09-25 18:00:00+00:00,bearish,199.757,200.345,198.58100000000002,199.757,0.5879999999999939,-20.429320595063924,breakeven,-0.0,cut_19h,0.29761904761907004,-0.0,cut_19h,False,1,7,0 days 07:00:00,0.0,False,50,251.0,2.0
2025-10-09,Thursday,london,2025-10-09 08:00:00+00:00,2025-10-10 06:00:00+00:00,bearish,204.161,204.85,202.78300000000002,202.78300000000002,0.688999999999993,-23.99234663310399,win,2.0,tp,2.833091436865048,2.1741654571843334,friday_close,True,1,22,0 days 22:00:00,0.0,False,50,251.0,2.0
2025-10-17,Friday,london,2025-10-17 06:00:00+00:00,2025-10-17 18:00:00+00:00,bearish,201.331,202.131,199.73099999999997,201.894,0.8000000000000114,-3.706771373358246,loss,-0.7037500000000108,friday_close,0.8199999999999602,-0.7037500000000108,friday_close,False,0,12,0 days 12:00:00,0.0,False,50,251.0,2.0
2025-10-28,Tuesday,london,2025-10-28 08:00:00+00:00,2025-10-30 06:00:00+00:00,bearish,202.206,204.162,198.29399999999995,202.206,1.9560000000000173,-10.152206916660326,breakeven,0.0,be_stop,0.8404907975459931,0.0,be_stop,True,2,46,1 days 22:00:00,44.40000000000168,False,50,251.0,2.0
2025-10-28,Tuesday,ny,2025-10-28 13:00:00+00:00,2025-10-28 19:00:00+00:00,bearish,201.734,203.317,198.568,201.983,1.5829999999999984,-10.152206916660326,loss,-0.15729627289955495,cut_19h,0.04295641187619212,-0.15729627289955495,cut_19h,False,1,6,0 days 06:00:00,0.0,False,50,251.0,2.0
2025-10-29,Wednesday,ny,2025-10-29 13:00:00+00:00,2025-10-29 16:00:00+00:00,bearish,200.73,201.422,199.34599999999998,201.422,0.6920000000000073,-14.30305857405268,loss,-1.0,sl,0.03468208092485644,-1.0,sl,False,0,3,0 days 03:00:00,3.8000000000010914,False,50,251.0,2.0
2025-10-31,Friday,ny,2025-10-31 12:00:00+00:00,2025-10-31 19:00:00+00:00,bearish,202.015,202.919,200.20699999999994,202.459,0.9040000000000248,-18.134736709154193,loss,-0.49115044247788125,friday_close,0.19137168141589453,-0.49115044247788125,friday_close,False,0,7,0 days 07:00:00,0.0,False,50,251.0,2.0
2025-11-03,Monday,london,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,bearish,202.241,202.626,201.47100000000003,202.626,0.3849999999999909,-16.560474651882675,loss,-1.0,sl,0.11428571428574592,-1.0,sl,False,0,4,0 days 04:00:00,3.499999999999659,False,50,251.0,2.0
2025-11-03,Monday,ny,2025-11-03 14:00:00+00:00,2025-11-03 16:00:00+00:00,bearish,202.051,202.661,200.83099999999996,202.661,0.6100000000000136,-19.174232060083238,loss,-1.0,sl,0.22950819672128397,-1.0,sl,False,0,2,0 days 02:00:00,2.000000000001023,False,50,251.0,2.0
2025-11-04,Tuesday,ny,2025-11-04 13:00:00+00:00,2025-11-05 08:00:00+00:00,bearish,200.279,202.672,195.493,200.279,2.3930000000000007,8.317830980627635,breakeven,0.0,be_stop,0.507730881738405,0.0,be_stop,True,1,19,0 days 19:00:00,15.600000000000591,False,50,251.0,2.0
2025-11-11,Tuesday,london,2025-11-11 07:00:00+00:00,2025-11-11 19:00:00+00:00,bearish,202.38,203.281,200.57799999999997,203.034,0.9010000000000105,21.479747802206354,loss,-0.7258601553828954,cut_19h,0.0,-0.7258601553828954,cut_19h,False,1,12,0 days 12:00:00,0.0,False,50,251.0,2.0
2025-12-01,Monday,london,2025-12-01 07:00:00+00:00,2025-12-01 19:00:00+00:00,bearish,205.382,206.811,202.524,205.484,1.429000000000002,-28.863520119134545,loss,-0.07137858642407538,cut_19h,0.13365990202939274,-0.07137858642407538,cut_19h,False,1,11,0 days 12:00:00,0.0,False,50,251.0,2.0
2025-12-23,Tuesday,ny,2025-12-23 13:00:00+00:00,2025-12-23 19:00:00+00:00,bullish,210.917,210.3,212.15099999999998,210.687,0.6169999999999902,73.99234663310399,loss,-0.37277147487843343,cut_19h,0.38411669367909,-0.37277147487843343,cut_19h,False,1,6,0 days 06:00:00,0.0,True,50,251.0,2.0
2025-12-24,Wednesday,ny,2025-12-24 14:00:00+00:00,2025-12-24 19:00:00+00:00,bearish,210.129,210.752,208.88299999999995,210.474,0.6230000000000189,-17.54691108980191,loss,-0.5537720706259847,cut_19h,0.13804173354732216,-0.5537720706259847,cut_19h,False,1,5,0 days 05:00:00,0.0,False,50,251.0,2.0
2025-12-31,Wednesday,london,2025-12-31 08:00:00+00:00,2025-12-31 12:00:00+00:00,bearish,210.297,210.83,209.23099999999997,210.83,0.5330000000000155,-20.160668498002472,loss,-1.0,sl,0.06941838649156673,-1.0,sl,False,0,4,0 days 04:00:00,9.799999999998477,False,50,251.0,2.0
