daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.39679921968250975,0.5687713001665285,0.6412981133574466,0.5919864552753669,0.6674735465557097,0.5250364827757927,0.6947173647824731,0.5250364827757924,0.5687713001665297,0.6412981133574468,0.6947173647824735,0.6947173647824734
