daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.8881454760324722,0.8533162416782568,0.8198528596516594,0.7877017671163,0.619608323681335,0.18659257637635782,0.4153137240803548,0.3683443345646076,0.27837826384366576,0.3538994586993287,0.4322653046550636,0.3266868897874227
