daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.7049338812640875,0.7948234518233251,0.7337066927442555,0.861031152933141,0.4190686139649233,0.11649681753734996,0.2808951075364773,0.22095284532384246,0.1604378487329285,0.2923602139665383,0.26987961312328235,0.19596445785938033
