daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
3.8365579157718055,1.8672739106844942,1.591151912203034,1.1553641204619205,0.9845153509855802,0.28485609348480445,0.347933298586009,0.16934105658544574,0.1442998504175755,0.17625293644607573,0.33428885550420473,0.3211794886216868
