daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.9493215235714794,1.206862808485088,0.8419591855821739,0.9120932285294604,0.7174549810128777,0.9493215235714791,0.7467388577889136,0.7467388577889136,0.689319491561392,0.6113617602785217,0.46204002460879656,0.63631530151438
