daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.8703848882780622,1.1986823502728865,0.9428867531908536,1.1065114659766249,0.8703848882780617,0.684647088653682,0.6577981832162825,0.6577981832162825,0.7416772501408693,0.9428867531908535,0.8034579456961269,0.6072177769712788
