daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.5863294509038087,0.947612676686658,0.8747474189637325,1.1574476092402568,0.8074850261176162,0.48003314876245623,0.49962633850786214,0.4612083193992223,0.6102612652264134,0.6351698882968795,0.5633361391036595,0.4257443963389211
