date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2023-01-02,Monday,london,2023-01-02 07:00:00+00:00,2023-01-02 08:00:00+00:00,bearish,0.92206,0.92441,0.9126600000000001,0.92441,0.0023499999999999632,100.0,loss,-1.0,sl,0.0,-1.0,sl,False,0,1,0 days 01:00:00,7.800000000000029,True,55,240.1,4.0
2023-01-09,Monday,london,2023-01-09 07:00:00+00:00,2023-01-10 13:00:00+00:00,bearish,0.92484,0.9283,0.9109999999999999,0.92484,0.0034600000000000186,32.402738608133966,breakeven,0.0,be_stop,2.367052023121383,0.0,be_stop,True,1,30,1 days 06:00:00,3.4999999999996145,False,55,240.1,4.0
2023-01-09,Monday,ny,2023-01-09 13:00:00+00:00,2023-01-09 19:00:00+00:00,bearish,0.91923,0.92516,0.89551,0.92039,0.005929999999999991,42.957419450779014,loss,-0.19561551433390417,cut_19h,0.4350758853288416,-0.19561551433390417,cut_19h,False,1,6,0 days 06:00:00,0.0,False,55,240.1,4.0
2023-01-10,Tuesday,london,2023-01-10 08:00:00+00:00,2023-01-10 12:00:00+00:00,bearish,0.91998,0.92223,0.9109800000000001,0.92223,0.0022499999999999742,89.44531915735496,loss,-1.0,sl,0.23555555555557178,-1.0,sl,False,0,4,0 days 04:00:00,22.100000000000453,True,55,240.1,4.0
2023-01-13,Friday,ny,2023-01-13 13:00:00+00:00,2023-01-13 15:00:00+00:00,bullish,0.93081,0.92674,0.9470900000000001,0.92674,0.004070000000000018,3.077319703867213,loss,-1.0,sl,0.20638820638819366,-1.0,sl,False,0,2,0 days 02:00:00,11.900000000000244,False,55,240.1,4.0
2023-01-17,Tuesday,london,2023-01-17 07:00:00+00:00,2023-01-18 02:00:00+00:00,bearish,0.92372,0.92757,0.9083199999999999,0.92372,0.00385000000000002,73.14016360318176,breakeven,0.0,be_stop,1.2935064935064826,0.0,be_stop,True,1,19,0 days 19:00:00,8.299999999999974,True,55,240.1,4.0
2023-01-18,Wednesday,london,2023-01-18 07:00:00+00:00,2023-01-19 13:00:00+00:00,bearish,0.91867,0.92455,0.89515,0.91867,0.005879999999999996,89.44531915735496,breakeven,0.0,be_stop,1.729591836734697,0.0,be_stop,True,1,30,1 days 06:00:00,2.60000000000038,True,55,240.1,4.0
2023-01-25,Wednesday,london,2023-01-25 07:00:00+00:00,2023-01-25 11:00:00+00:00,bullish,0.92411,0.9217,0.9337500000000001,0.9217,0.0024100000000000232,-21.44309552423701,loss,-1.0,sl,0.15767634854773582,-1.0,sl,False,0,4,0 days 04:00:00,0.9999999999998899,False,55,240.1,4.0
2023-01-25,Wednesday,ny,2023-01-25 12:00:00+00:00,2023-01-26 15:00:00+00:00,bearish,0.92096,0.92449,0.9068399999999999,0.92096,0.003530000000000033,73.14016360318176,breakeven,0.0,be_stop,1.4532577903682493,0.0,be_stop,True,1,27,1 days 03:00:00,15.300000000000313,True,55,240.1,4.0
2023-01-30,Monday,london,2023-01-30 09:00:00+00:00,2023-01-30 14:00:00+00:00,bearish,0.91933,0.92308,0.9043299999999999,0.92308,0.003750000000000031,66.11857244287941,loss,-1.0,sl,0.3146666666666531,-1.0,sl,False,0,5,0 days 05:00:00,7.800000000000029,True,55,240.1,4.0
