date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached,trade_duration,slb
2022-04-22,Friday,london,2022-04-22 06:00:00+00:00,2022-04-22 15:00:00+00:00,bearish,1.0826,1.08465,1.0774750000000002,0.0020499999999998852,51.77342234790513,win,10.0,0 days 09:00:00,0.0
2022-04-25,Monday,london,2022-04-25 06:00:00+00:00,2022-05-12 07:00:00+00:00,bearish,1.07142,1.08153,1.0461449999999999,0.010110000000000063,79.08314844972217,win,10.0,17 days 01:00:00,0.0
2022-04-26,Tuesday,london,2022-04-26 06:00:00+00:00,2022-04-27 07:00:00+00:00,bearish,1.07035,1.07386,1.0615749999999995,0.003510000000000124,100.0,win,10.0,1 days 01:00:00,0.0
2022-04-26,Tuesday,ny,2022-04-26 11:00:00+00:00,2022-04-28 03:00:00+00:00,bearish,1.06706,1.07343,1.0511349999999995,0.006370000000000209,100.0,win,5.039246467817699,1 days 16:00:00,0.0
2022-04-27,Wednesday,london,2022-04-27 06:00:00+00:00,2022-04-27 13:00:00+00:00,bearish,1.06205,1.06534,1.0538249999999998,0.003290000000000015,100.0,win,8.234042553191403,0 days 07:00:00,0.0
2022-04-27,Wednesday,ny,2022-04-27 11:00:00+00:00,2022-05-12 11:00:00+00:00,bearish,1.05844,1.06546,1.04089,0.007020000000000026,100.0,win,3.3447293447293243,15 days 00:00:00,0.0
2022-05-06,Friday,london,2022-05-06 06:00:00+00:00,2022-05-06 08:00:00+00:00,bearish,1.04862,1.05506,1.03252,0.006440000000000001,79.08314844972217,loss,0.05590062111803384,0 days 02:00:00,24.999999999999467
2022-05-09,Monday,london,2022-05-09 06:00:00+00:00,2022-05-19 17:00:00+00:00,bearish,1.05026,1.05988,1.02621,0.009619999999999962,79.08314844972217,loss,1.5904365904365831,10 days 11:00:00,7.399999999999629
2022-05-11,Wednesday,ny,2022-05-11 12:00:00+00:00,2022-05-11 13:00:00+00:00,bearish,1.05207,1.05756,1.038345,0.005489999999999995,79.08314844972217,loss,0.05282331511841963,0 days 01:00:00,0.0
2022-05-13,Friday,ny,2022-05-13 13:00:00+00:00,2022-05-16 07:00:00+00:00,bearish,1.0364,1.04195,1.0225250000000001,0.005549999999999944,100.0,loss,0.001801801801813624,2 days 18:00:00,14.600000000000168
2022-06-07,Tuesday,ny,2022-06-07 11:00:00+00:00,2022-06-07 14:00:00+00:00,bearish,1.06619,1.07049,1.05544,0.0042999999999999705,32.069670376904405,loss,0.2325581395348597,0 days 03:00:00,9.300000000000974
2022-06-13,Monday,london,2022-06-13 06:00:00+00:00,2022-07-11 19:00:00+00:00,bearish,1.047,1.06422,1.00395,0.017220000000000013,100.0,win,5.4256678281068424,28 days 13:00:00,0.0
2022-06-13,Monday,ny,2022-06-13 11:00:00+00:00,2022-06-15 08:00:00+00:00,bearish,1.04457,1.04954,1.0321450000000003,0.004969999999999919,100.0,loss,0.9798792756539254,1 days 21:00:00,2.20000000000109
2022-06-29,Wednesday,ny,2022-06-29 13:00:00+00:00,2022-07-05 08:00:00+00:00,bearish,1.0481,1.0535,1.0345999999999997,0.005400000000000071,90.3332305419205,win,10.0,5 days 19:00:00,0.0
2022-07-05,Tuesday,london,2022-07-05 07:00:00+00:00,2022-07-06 10:00:00+00:00,bearish,1.03747,1.04485,1.0190199999999994,0.007380000000000164,100.0,win,10.0,1 days 03:00:00,0.0
2022-07-05,Tuesday,ny,2022-07-05 13:00:00+00:00,2022-09-23 07:00:00+00:00,bearish,1.02611,1.04485,0.9792600000000001,0.01873999999999998,100.0,win,3.870864461045898,79 days 18:00:00,0.0
2022-07-07,Thursday,ny,2022-07-07 12:00:00+00:00,2022-07-11 13:00:00+00:00,bearish,1.01702,1.02173,1.005245,0.004709999999999992,100.0,win,4.63057324840765,4 days 01:00:00,0.0
2022-07-08,Friday,london,2022-07-08 07:00:00+00:00,2022-07-18 14:00:00+00:00,bearish,1.01083,1.01912,0.9901049999999996,0.00829000000000013,100.0,loss,1.8841978287092414,10 days 07:00:00,6.699999999999484
2022-07-11,Monday,london,2022-07-11 06:00:00+00:00,2022-07-11 13:00:00+00:00,bearish,1.01274,1.0156,1.0055899999999998,0.0028600000000000847,100.0,win,6.129370629370425,0 days 07:00:00,0.0
2022-07-22,Friday,london,2022-07-22 07:00:00+00:00,2022-07-22 13:00:00+00:00,bearish,1.01378,1.02303,0.9906549999999994,0.009250000000000203,68.30078683940751,loss,0.03567567567566857,0 days 06:00:00,24.999999999999467
2022-08-10,Wednesday,london,2022-08-10 08:00:00+00:00,2022-08-10 12:00:00+00:00,bullish,1.02221,1.02027,1.02706,0.0019400000000000528,30.82976619345303,win,7.546391752577107,0 days 04:00:00,0.0
2022-08-15,Monday,london,2022-08-15 06:00:00+00:00,2022-08-15 18:00:00+00:00,bearish,1.0236,1.02682,1.0155500000000002,0.0032200000000000006,19.355827848052677,win,10.0,0 days 12:00:00,0.0
2022-08-16,Tuesday,london,2022-08-16 08:00:00+00:00,2022-08-16 13:00:00+00:00,bearish,1.01387,1.01687,1.0063700000000004,0.0029999999999998916,29.08451415423568,loss,0.5400000000000045,0 days 05:00:00,26.100000000000012
2022-08-18,Thursday,ny,2022-08-18 13:00:00+00:00,2022-08-22 14:00:00+00:00,bearish,1.01236,1.0188,0.9962599999999999,0.006440000000000001,50.00136570451351,win,4.034161490683212,4 days 01:00:00,0.0
2022-08-22,Monday,london,2022-08-22 06:00:00+00:00,2022-08-22 14:00:00+00:00,bearish,1.00222,1.00466,0.9961200000000001,0.0024399999999999977,81.18630310222224,win,5.000000000000045,0 days 08:00:00,0.0
2022-08-22,Monday,ny,2022-08-22 13:00:00+00:00,2022-08-26 13:00:00+00:00,bearish,0.99694,1.00466,0.9776399999999998,0.00772000000000006,81.18630310222224,loss,0.8963730569948165,4 days 00:00:00,43.199999999998795
2022-08-26,Friday,london,2022-08-26 08:00:00+00:00,2022-08-28 22:00:00+00:00,bullish,0.99888,0.99463,1.0095049999999999,0.004249999999999976,-14.486113113373545,loss,2.376470588235307,2 days 14:00:00,11.400000000000299
2022-09-23,Friday,ny,2022-09-23 13:00:00+00:00,2022-09-29 22:00:00+00:00,bearish,0.97339,0.9838,0.9473649999999999,0.01041000000000003,100.0,loss,1.9039385206532076,6 days 09:00:00,0.20000000000020002
2022-09-28,Wednesday,london,2022-09-28 06:00:00+00:00,2022-09-28 10:00:00+00:00,bearish,0.9539,0.96006,0.9384999999999999,0.006160000000000054,100.0,loss,0.021103896103889987,0 days 04:00:00,36.69999999999951
2022-10-06,Thursday,ny,2022-10-06 13:00:00+00:00,2022-10-25 13:00:00+00:00,bearish,0.98291,0.99264,0.9585849999999999,0.009730000000000016,37.846392659021866,loss,2.0308324768756387,19 days 00:00:00,50.200000000000244
2022-10-07,Friday,london,2022-10-07 06:00:00+00:00,2022-10-07 08:00:00+00:00,bearish,0.97815,0.98119,0.9705499999999998,0.0030400000000000427,62.59839103072795,loss,0.006578947368391019,0 days 02:00:00,0.0
2022-10-07,Friday,ny,2022-10-07 12:00:00+00:00,2022-10-17 14:00:00+00:00,bearish,0.975,0.98167,0.9583249999999999,0.006670000000000065,72.26516048880745,loss,1.7766116941529104,10 days 02:00:00,31.599999999999405
2022-10-21,Friday,london,2022-10-21 08:00:00+00:00,2022-10-21 13:00:00+00:00,bearish,0.9756,0.97832,0.9688000000000001,0.0027199999999999447,44.95543438699044,loss,1.8823529411765139,0 days 05:00:00,33.60000000000029
2022-10-28,Friday,london,2022-10-28 07:00:00+00:00,2022-11-02 22:00:00+00:00,bearish,0.99451,0.9998,0.981285,0.005290000000000017,10.122006608806435,win,4.0680529300566945,5 days 15:00:00,0.0
2022-10-31,Monday,london,2022-10-31 07:00:00+00:00,2022-11-02 19:00:00+00:00,bearish,0.99296,0.99656,0.9839599999999998,0.0036000000000000476,18.036276946360964,win,2.136111111111076,2 days 12:00:00,0.0
2022-10-31,Monday,ny,2022-10-31 12:00:00+00:00,2022-11-02 18:00:00+00:00,bearish,0.99089,0.99656,0.9767150000000002,0.005669999999999953,37.431732710623464,loss,0.991181657848345,2 days 06:00:00,0.0
2022-11-01,Tuesday,ny,2022-11-01 14:00:00+00:00,2022-11-02 18:00:00+00:00,bearish,0.98688,0.99477,0.9671549999999998,0.007890000000000064,37.431732710623464,loss,0.20405576679340778,1 days 04:00:00,0.0
2022-11-03,Thursday,london,2022-11-03 07:00:00+00:00,2022-11-04 12:00:00+00:00,bearish,0.97836,0.98394,0.96441,0.005580000000000029,21.170243816681154,loss,0.9623655913978418,1 days 05:00:00,41.999999999999815
2022-11-18,Friday,ny,2022-11-18 14:00:00+00:00,2022-11-23 19:00:00+00:00,bearish,1.03343,1.03959,1.0180300000000002,0.006159999999999943,10.698833477165822,loss,1.811688311688338,5 days 05:00:00,7.099999999999884
2022-11-25,Friday,london,2022-11-25 09:00:00+00:00,2022-11-28 08:00:00+00:00,bearish,1.03933,1.04291,1.0303800000000003,0.0035799999999999166,17.417058796675516,loss,1.4608938547486563,2 days 23:00:00,27.099999999999902
2022-11-25,Friday,ny,2022-11-25 12:00:00+00:00,2022-11-28 08:00:00+00:00,bearish,1.03785,1.04282,1.0254249999999996,0.004970000000000141,17.417058796675516,loss,0.7545271629778297,2 days 20:00:00,27.999999999999137
2022-11-29,Tuesday,ny,2022-11-29 13:00:00+00:00,2022-11-30 14:00:00+00:00,bearish,1.033,1.03933,1.0171749999999995,0.006330000000000169,10.698833477165822,loss,0.17693522906792733,1 days 01:00:00,21.599999999999397
