daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone,daily_mitigation_ob_caused_displacement,daily_mitigation_ob_caused_imbalance,daily_mitigation_ob_has_inducement,daily_mitigation_ob_flip_zone,daily_mitigation_ob_swept_liquidity_swing,daily_mitigation_ob_swept_liquidity_internal,daily_mitigation_ob_swept_liquidity_fractal,daily_mitigation_ob_swept_liquidity_fvg,daily_mitigation_ob_swept_liquidity_previous_candle,daily_mitigation_ob_swept_liquidity,h4_mitigation_ob_caused_displacement,h4_mitigation_ob_caused_imbalance,h4_mitigation_ob_has_inducement,h4_mitigation_ob_flip_zone,h4_mitigation_ob_swept_liquidity_swing,h4_mitigation_ob_swept_liquidity_internal,h4_mitigation_ob_swept_liquidity_fractal,h4_mitigation_ob_swept_liquidity_fvg,h4_mitigation_ob_swept_liquidity_previous_candle,h4_mitigation_ob_swept_liquidity,h4_mitigation_ob_within_daily_ob,h1_mitigation_ob_caused_displacement,h1_mitigation_ob_caused_imbalance,h1_mitigation_ob_has_inducement,h1_mitigation_ob_flip_zone,h1_mitigation_ob_swept_liquidity_swing,h1_mitigation_ob_swept_liquidity_internal,h1_mitigation_ob_swept_liquidity_fractal,h1_mitigation_ob_swept_liquidity_fvg,h1_mitigation_ob_swept_liquidity_previous_candle,h1_mitigation_ob_swept_liquidity,h1_mitigation_ob_within_h4_ob,daily_ob_target_caused_displacement,daily_ob_target_caused_imbalance,daily_ob_target_has_inducement,daily_ob_target_flip_zone,daily_ob_target_swept_liquidity_swing,daily_ob_target_swept_liquidity_internal,daily_ob_target_swept_liquidity_fractal,daily_ob_target_swept_liquidity_fvg,daily_ob_target_swept_liquidity_previous_candle,daily_ob_target_swept_liquidity,h4_ob_target_caused_displacement,h4_ob_target_caused_imbalance,h4_ob_target_has_inducement,h4_ob_target_flip_zone,h4_ob_target_swept_liquidity_swing,h4_ob_target_swept_liquidity_internal,h4_ob_target_swept_liquidity_fractal,h4_ob_target_swept_liquidity_fvg,h4_ob_target_swept_liquidity_previous_candle,h4_ob_target_swept_liquidity,h4_ob_target_within_daily_ob,h1_ob_target_caused_displacement,h1_ob_target_caused_imbalance,h1_ob_target_has_inducement,h1_ob_target_flip_zone,h1_ob_target_swept_liquidity_swing,h1_ob_target_swept_liquidity_internal,h1_ob_target_swept_liquidity_fractal,h1_ob_target_swept_liquidity_fvg,h1_ob_target_swept_liquidity_previous_candle,h1_ob_target_swept_liquidity,h1_ob_target_within_h4_ob
1.8131572861043583,0.9184929905048821,0.4652819587533807,0.546025087880802,0.4126614738326628,0.3246006226257122,0.19296835721951597,0.3118711864443119,0.15798491442791196,0.23569837046049025,0.41266147383266316,0.41266147383266266,0.39647867093726513,0.5460250878808038,0.4652819587533818,0.731804080633135,0.9683079540429089,1.764513316933943,1.0,1.0,1.0,0.99920016,0.9028365256679715,0.7828352859138371,1.2889570908080956,0.6400165427973646,1.314997504888839,3.1706991946584693,0.98,1.0,0.9792161568,0.8324145658951752,0.7677926915019314,0.6401454383196198,2.0657549846098986,2.5958796984260437,0.09023567560634099,2.815467615336539,471.44912405156134,0.941192,0.8847797951546121,0.8656976967115974,0.39982699029836805,0.2719396509496076,0.1174093855822571,29.436806111444163,71.92043705303611,0.7069127437304936,0.7970546487313426,1.3954858721680754,1.02,1.0,0.96001584,0.9028365256679715,0.956182681386285,0.8988719803901274,1.1336196578993778,0.49356606569795397,0.76640856513188,9.154914779553222,0.9996,0.9039207967999999,0.8157662745772717,0.7211962139844306,0.7781514030623254,0.44091178688772725,3.5479380833089995,3.5049029767897353,0.8175578436594729,1.7483416948208945,48.381161301891886,0.98,0.7844028370453059,0.7674855744253307,0.42379064483633905,0.5524015604402186,0.15973375845117382,5.012885733053895,2.940963020459192
