date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,be_trigger,be_probability,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple,mitigation_time,entry_deferred,ob_top,ob_bottom,ob_touch_no,excluded_gates,entry_model,htf_probability,total_probability,m15_trigger_time,m15_fill_time,order_host_candle,applied_htf_threshold
2021-01-13,Wednesday,ny,2021-01-13 14:00:00+00:00,2021-01-13 16:00:00+00:00,bullish,1.21691,1.21526,1.2226849999999998,1.21526,0.0016499999999999293,11.85420388705097,loss,-1.0,sl,0.6909090909092059,-1.0,sl,False,,,0,2,0 days 02:00:00,0.8000000000008001,False,26.74,12.8,3.5,2021-01-13 12:00:00+00:00,True,1.21617,1.21442,1,daily_liquidity_target_equals;daily_liquidity_target_lrlq;daily_liquidity_target_old_points;daily_mitigation_ob_caused_displacement;daily_mitigation_ob_caused_imbalance;daily_mitigation_ob_flip_zone;daily_mitigation_ob_has_inducement;daily_mitigation_ob_swept_liquidity;daily_mitigation_ob_swept_liquidity_equals;daily_mitigation_ob_swept_liquidity_fractal;daily_mitigation_ob_swept_liquidity_fvg;daily_mitigation_ob_swept_liquidity_internal;daily_mitigation_ob_swept_liquidity_lrlq;daily_mitigation_ob_swept_liquidity_old_points;daily_mitigation_ob_swept_liquidity_previous_candle;daily_mitigation_ob_swept_liquidity_swing;daily_ob_target_flip_zone;daily_ob_target_swept_liquidity;daily_ob_target_swept_liquidity_equals;daily_ob_target_swept_liquidity_fractal;daily_ob_target_swept_liquidity_fvg;daily_ob_target_swept_liquidity_internal;daily_ob_target_swept_liquidity_lrlq;daily_ob_target_swept_liquidity_previous_candle;daily_ob_target_swept_liquidity_swing;daily_swept_liquidity_equals;daily_swept_liquidity_fractal;daily_swept_liquidity_fvg;daily_swept_liquidity_internal;daily_swept_liquidity_lrlq;daily_swept_liquidity_old_points;daily_swept_liquidity_previous_week;daily_swept_liquidity_swing;entry_ce_h1_ob_is_internal;entry_ce_has_imbalance;entry_ce_has_inducements;entry_ce_m15_target_liquidity;entry_ce_m15_target_liquidity_equals;entry_ce_m15_target_liquidity_lrlq;entry_ce_no_other_lids;entry_lc1_h1_ob_is_fractal;entry_lc1_lid_with_fvg;entry_lc1_m15_target_liquidity;entry_lc1_m15_target_liquidity_equals;entry_lc1_m15_target_liquidity_lrlq;entry_lc1_no_imbalance_while_mitigation;entry_lc1_no_other_lids;entry_lc1_wicked_the_lid;entry_lc2a_m15_target_liquidity_equals;entry_lc2b_equals_formed_with_less_angle;entry_lc2b_h1_ob_is_fractal;entry_lc2b_lid_with_fvg;entry_lc2b_m15_target_liquidity;entry_lc2b_m15_target_liquidity_equals;entry_lc2b_m15_target_liquidity_lrlq;entry_lc2b_no_other_lids;entry_lc2b_wicked_the_pbid;h1_liquidity_target_asian;h1_liquidity_target_equals;h1_liquidity_target_lrlq;h1_liquidity_target_ny;h1_liquidity_target_old_points;h1_liquidity_target_previous_day;h1_liquidity_target_previous_week;h1_mitigation_leg_swept_liquidity_asian;h1_mitigation_leg_swept_liquidity_equals;h1_mitigation_leg_swept_liquidity_london;h1_mitigation_leg_swept_liquidity_lrlq;h1_mitigation_leg_swept_liquidity_ny;h1_mitigation_leg_swept_liquidity_old_points;h1_mitigation_leg_swept_liquidity_previous_day;h1_mitigation_leg_swept_liquidity_previous_week;h1_mitigation_ob_flip_zone;h1_mitigation_ob_swept_liquidity;h1_mitigation_ob_swept_liquidity_asian;h1_mitigation_ob_swept_liquidity_fvg;h1_mitigation_ob_swept_liquidity_internal;h1_mitigation_ob_swept_liquidity_london;h1_mitigation_ob_swept_liquidity_lrlq;h1_mitigation_ob_swept_liquidity_ny;h1_mitigation_ob_swept_liquidity_old_points;h1_mitigation_ob_swept_liquidity_previous_candle;h1_mitigation_ob_swept_liquidity_previous_day;h1_mitigation_ob_swept_liquidity_previous_week;h1_mitigation_ob_swept_liquidity_swing;h1_ob_target_flip_zone;h1_ob_target_swept_liquidity_asian;h1_ob_target_swept_liquidity_equals;h1_ob_target_swept_liquidity_fractal;h1_ob_target_swept_liquidity_fvg;h1_ob_target_swept_liquidity_internal;h1_ob_target_swept_liquidity_london;h1_ob_target_swept_liquidity_lrlq;h1_ob_target_swept_liquidity_ny;h1_ob_target_swept_liquidity_old_points;h1_ob_target_swept_liquidity_previous_candle;h1_ob_target_swept_liquidity_previous_day;h1_ob_target_swept_liquidity_previous_week;h1_ob_target_swept_liquidity_swing;h4_liquidity_target_equals;h4_liquidity_target_fvg;h4_liquidity_target_lrlq;h4_liquidity_target_old_points;h4_mitigation_ob_caused_displacement;h4_mitigation_ob_caused_imbalance;h4_mitigation_ob_flip_zone;h4_mitigation_ob_has_inducement;h4_mitigation_ob_swept_liquidity;h4_mitigation_ob_swept_liquidity_equals;h4_mitigation_ob_swept_liquidity_fractal;h4_mitigation_ob_swept_liquidity_fvg;h4_mitigation_ob_swept_liquidity_internal;h4_mitigation_ob_swept_liquidity_lrlq;h4_mitigation_ob_swept_liquidity_old_points;h4_mitigation_ob_swept_liquidity_previous_candle;h4_mitigation_ob_swept_liquidity_swing;h4_mitigation_ob_within_daily_ob;h4_ob_target_flip_zone;h4_ob_target_swept_liquidity;h4_ob_target_swept_liquidity_fvg;h4_ob_target_swept_liquidity_internal;h4_ob_target_swept_liquidity_old_points;h4_ob_target_swept_liquidity_previous_candle;h4_ob_target_swept_liquidity_swing;h4_swept_liquidity;h4_swept_liquidity_equals;h4_swept_liquidity_fractal;h4_swept_liquidity_internal;h4_swept_liquidity_lrlq;h4_swept_liquidity_old_points;h4_swept_liquidity_previous_day;h4_swept_liquidity_swing,LC-2A,8.506224458189102,11.85420388705097,2021-01-13 13:45:00+00:00,2021-01-13 14:00:00+00:00,257296,-10.87
2021-01-13,Wednesday,ny,2021-01-13 14:45:00+00:00,2021-01-13 17:00:00+00:00,bullish,1.21712,1.21516,1.2239799999999998,1.21516,0.0019599999999999618,10.649818360082412,loss,-1.0,sl,0.4744897959184263,-1.0,sl,False,,,0,3,0 days 02:15:00,11.700000000001154,False,26.74,12.8,3.5,2021-01-13 14:00:00+00:00,False,1.21617,1.21442,2,daily_liquidity_target_equals;daily_liquidity_target_lrlq;daily_liquidity_target_old_points;daily_mitigation_ob_caused_displacement;daily_mitigation_ob_caused_imbalance;daily_mitigation_ob_flip_zone;daily_mitigation_ob_has_inducement;daily_mitigation_ob_swept_liquidity;daily_mitigation_ob_swept_liquidity_equals;daily_mitigation_ob_swept_liquidity_fractal;daily_mitigation_ob_swept_liquidity_fvg;daily_mitigation_ob_swept_liquidity_internal;daily_mitigation_ob_swept_liquidity_lrlq;daily_mitigation_ob_swept_liquidity_old_points;daily_mitigation_ob_swept_liquidity_previous_candle;daily_mitigation_ob_swept_liquidity_swing;daily_ob_target_flip_zone;daily_ob_target_swept_liquidity;daily_ob_target_swept_liquidity_equals;daily_ob_target_swept_liquidity_fractal;daily_ob_target_swept_liquidity_fvg;daily_ob_target_swept_liquidity_internal;daily_ob_target_swept_liquidity_lrlq;daily_ob_target_swept_liquidity_previous_candle;daily_ob_target_swept_liquidity_swing;daily_swept_liquidity_equals;daily_swept_liquidity_fractal;daily_swept_liquidity_fvg;daily_swept_liquidity_internal;daily_swept_liquidity_lrlq;daily_swept_liquidity_old_points;daily_swept_liquidity_previous_week;daily_swept_liquidity_swing;entry_ce_h1_ob_is_internal;entry_ce_has_imbalance;entry_ce_has_inducements;entry_ce_m15_target_liquidity;entry_ce_m15_target_liquidity_equals;entry_ce_m15_target_liquidity_lrlq;entry_ce_no_other_lids;entry_lc1_m15_target_liquidity_equals;entry_lc2a_fake_break_with_body_close;entry_lc2a_h1_ob_is_fractal;entry_lc2a_lid_with_fvg;entry_lc2a_m15_target_liquidity;entry_lc2a_m15_target_liquidity_equals;entry_lc2a_m15_target_liquidity_lrlq;entry_lc2a_no_other_lids;entry_lc2a_wicked_the_pbid;entry_lc2b_equals_formed_with_less_angle;entry_lc2b_h1_ob_is_fractal;entry_lc2b_lid_with_fvg;entry_lc2b_m15_target_liquidity;entry_lc2b_m15_target_liquidity_equals;entry_lc2b_m15_target_liquidity_lrlq;entry_lc2b_no_other_lids;entry_lc2b_wicked_the_pbid;h1_liquidity_target_asian;h1_liquidity_target_equals;h1_liquidity_target_lrlq;h1_liquidity_target_ny;h1_liquidity_target_old_points;h1_liquidity_target_previous_day;h1_liquidity_target_previous_week;h1_mitigation_leg_swept_liquidity_asian;h1_mitigation_leg_swept_liquidity_equals;h1_mitigation_leg_swept_liquidity_london;h1_mitigation_leg_swept_liquidity_lrlq;h1_mitigation_leg_swept_liquidity_ny;h1_mitigation_leg_swept_liquidity_old_points;h1_mitigation_leg_swept_liquidity_previous_day;h1_mitigation_leg_swept_liquidity_previous_week;h1_mitigation_ob_flip_zone;h1_mitigation_ob_swept_liquidity;h1_mitigation_ob_swept_liquidity_asian;h1_mitigation_ob_swept_liquidity_fvg;h1_mitigation_ob_swept_liquidity_internal;h1_mitigation_ob_swept_liquidity_london;h1_mitigation_ob_swept_liquidity_lrlq;h1_mitigation_ob_swept_liquidity_ny;h1_mitigation_ob_swept_liquidity_old_points;h1_mitigation_ob_swept_liquidity_previous_candle;h1_mitigation_ob_swept_liquidity_previous_day;h1_mitigation_ob_swept_liquidity_previous_week;h1_mitigation_ob_swept_liquidity_swing;h1_ob_target_flip_zone;h1_ob_target_swept_liquidity_asian;h1_ob_target_swept_liquidity_equals;h1_ob_target_swept_liquidity_fractal;h1_ob_target_swept_liquidity_fvg;h1_ob_target_swept_liquidity_internal;h1_ob_target_swept_liquidity_london;h1_ob_target_swept_liquidity_lrlq;h1_ob_target_swept_liquidity_ny;h1_ob_target_swept_liquidity_old_points;h1_ob_target_swept_liquidity_previous_candle;h1_ob_target_swept_liquidity_previous_day;h1_ob_target_swept_liquidity_previous_week;h1_ob_target_swept_liquidity_swing;h4_liquidity_target_equals;h4_liquidity_target_fvg;h4_liquidity_target_lrlq;h4_liquidity_target_old_points;h4_mitigation_ob_flip_zone;h4_mitigation_ob_swept_liquidity_equals;h4_mitigation_ob_swept_liquidity_fractal;h4_mitigation_ob_swept_liquidity_fvg;h4_mitigation_ob_swept_liquidity_internal;h4_mitigation_ob_swept_liquidity_lrlq;h4_mitigation_ob_swept_liquidity_old_points;h4_mitigation_ob_swept_liquidity_previous_candle;h4_mitigation_ob_swept_liquidity_swing;h4_ob_target_flip_zone;h4_ob_target_swept_liquidity;h4_ob_target_swept_liquidity_fvg;h4_ob_target_swept_liquidity_internal;h4_ob_target_swept_liquidity_old_points;h4_ob_target_swept_liquidity_previous_candle;h4_ob_target_swept_liquidity_swing;h4_swept_liquidity;h4_swept_liquidity_equals;h4_swept_liquidity_fractal;h4_swept_liquidity_internal;h4_swept_liquidity_lrlq;h4_swept_liquidity_old_points;h4_swept_liquidity_previous_day;h4_swept_liquidity_swing,LC-1,4.373228887968604,10.649818360082412,2021-01-13 14:30:00+00:00,2021-01-13 14:45:00+00:00,257299,-10.87
2021-01-15,Friday,london,2021-01-15 07:30:00+00:00,2021-01-15 14:00:00+00:00,bearish,1.21397,1.21481,1.21103,1.21103,0.0008399999999999519,21.38000074509776,win,3.5,tp,7.404761904762201,7.023809523809946,friday_close,False,,,0,7,0 days 06:30:00,0.0,False,26.74,12.8,3.5,2021-01-15 07:00:00+00:00,False,1.21509,1.21434,1,daily_liquidity_target_equals;daily_liquidity_target_fvg;daily_liquidity_target_lrlq;daily_liquidity_target_old_points;daily_mitigation_ob_caused_displacement;daily_mitigation_ob_caused_imbalance;daily_mitigation_ob_flip_zone;daily_mitigation_ob_has_inducement;daily_mitigation_ob_swept_liquidity;daily_mitigation_ob_swept_liquidity_equals;daily_mitigation_ob_swept_liquidity_fractal;daily_mitigation_ob_swept_liquidity_fvg;daily_mitigation_ob_swept_liquidity_internal;daily_mitigation_ob_swept_liquidity_lrlq;daily_mitigation_ob_swept_liquidity_old_points;daily_mitigation_ob_swept_liquidity_previous_candle;daily_mitigation_ob_swept_liquidity_swing;daily_ob_target_caused_displacement;daily_ob_target_caused_imbalance;daily_ob_target_flip_zone;daily_ob_target_has_inducement;daily_ob_target_swept_liquidity;daily_ob_target_swept_liquidity_equals;daily_ob_target_swept_liquidity_fractal;daily_ob_target_swept_liquidity_fvg;daily_ob_target_swept_liquidity_internal;daily_ob_target_swept_liquidity_lrlq;daily_ob_target_swept_liquidity_old_points;daily_ob_target_swept_liquidity_previous_candle;daily_ob_target_swept_liquidity_swing;daily_swept_liquidity_equals;daily_swept_liquidity_fractal;daily_swept_liquidity_fvg;daily_swept_liquidity_internal;daily_swept_liquidity_lrlq;daily_swept_liquidity_old_points;daily_swept_liquidity_previous_week;daily_swept_liquidity_swing;entry_ce_h1_ob_is_internal;entry_ce_has_imbalance;entry_ce_has_inducements;entry_ce_m15_target_liquidity;entry_ce_m15_target_liquidity_equals;entry_ce_m15_target_liquidity_lrlq;entry_ce_no_other_lids;entry_lc1_m15_target_liquidity_equals;entry_lc1_m15_target_liquidity_lrlq;entry_lc2a_fake_break_with_body_close;entry_lc2a_h1_ob_is_fractal;entry_lc2a_lid_with_fvg;entry_lc2a_m15_target_liquidity;entry_lc2a_m15_target_liquidity_equals;entry_lc2a_m15_target_liquidity_lrlq;entry_lc2a_no_other_lids;entry_lc2a_wicked_the_pbid;entry_lc2b_equals_formed_with_less_angle;entry_lc2b_h1_ob_is_fractal;entry_lc2b_lid_with_fvg;entry_lc2b_m15_target_liquidity;entry_lc2b_m15_target_liquidity_equals;entry_lc2b_m15_target_liquidity_lrlq;entry_lc2b_no_other_lids;entry_lc2b_wicked_the_pbid;h1_liquidity_target_asian;h1_liquidity_target_equals;h1_liquidity_target_london;h1_liquidity_target_previous_week;h1_mitigation_leg_swept_liquidity_asian;h1_mitigation_leg_swept_liquidity_equals;h1_mitigation_leg_swept_liquidity_london;h1_mitigation_leg_swept_liquidity_lrlq;h1_mitigation_leg_swept_liquidity_ny;h1_mitigation_leg_swept_liquidity_old_points;h1_mitigation_leg_swept_liquidity_previous_day;h1_mitigation_leg_swept_liquidity_previous_week;h1_mitigation_ob_flip_zone;h1_mitigation_ob_swept_liquidity_asian;h1_mitigation_ob_swept_liquidity_equals;h1_mitigation_ob_swept_liquidity_fractal;h1_mitigation_ob_swept_liquidity_fvg;h1_mitigation_ob_swept_liquidity_internal;h1_mitigation_ob_swept_liquidity_london;h1_mitigation_ob_swept_liquidity_lrlq;h1_mitigation_ob_swept_liquidity_ny;h1_mitigation_ob_swept_liquidity_old_points;h1_mitigation_ob_swept_liquidity_previous_candle;h1_mitigation_ob_swept_liquidity_previous_day;h1_mitigation_ob_swept_liquidity_previous_week;h1_mitigation_ob_swept_liquidity_swing;h1_ob_target_caused_displacement;h1_ob_target_caused_imbalance;h1_ob_target_flip_zone;h1_ob_target_has_inducement;h1_ob_target_swept_liquidity;h1_ob_target_swept_liquidity_asian;h1_ob_target_swept_liquidity_equals;h1_ob_target_swept_liquidity_fractal;h1_ob_target_swept_liquidity_fvg;h1_ob_target_swept_liquidity_internal;h1_ob_target_swept_liquidity_london;h1_ob_target_swept_liquidity_lrlq;h1_ob_target_swept_liquidity_ny;h1_ob_target_swept_liquidity_old_points;h1_ob_target_swept_liquidity_previous_candle;h1_ob_target_swept_liquidity_previous_day;h1_ob_target_swept_liquidity_previous_week;h1_ob_target_swept_liquidity_swing;h1_ob_target_within_h4_ob;h4_liquidity_target_equals;h4_liquidity_target_fvg;h4_liquidity_target_lrlq;h4_liquidity_target_old_points;h4_mitigation_ob_caused_displacement;h4_mitigation_ob_caused_imbalance;h4_mitigation_ob_flip_zone;h4_mitigation_ob_has_inducement;h4_mitigation_ob_swept_liquidity;h4_mitigation_ob_swept_liquidity_equals;h4_mitigation_ob_swept_liquidity_fractal;h4_mitigation_ob_swept_liquidity_fvg;h4_mitigation_ob_swept_liquidity_internal;h4_mitigation_ob_swept_liquidity_lrlq;h4_mitigation_ob_swept_liquidity_old_points;h4_mitigation_ob_swept_liquidity_previous_candle;h4_mitigation_ob_swept_liquidity_swing;h4_mitigation_ob_within_daily_ob;h4_ob_target_caused_displacement;h4_ob_target_caused_imbalance;h4_ob_target_flip_zone;h4_ob_target_has_inducement;h4_ob_target_swept_liquidity;h4_ob_target_swept_liquidity_equals;h4_ob_target_swept_liquidity_fractal;h4_ob_target_swept_liquidity_fvg;h4_ob_target_swept_liquidity_internal;h4_ob_target_swept_liquidity_lrlq;h4_ob_target_swept_liquidity_old_points;h4_ob_target_swept_liquidity_previous_candle;h4_ob_target_swept_liquidity_swing;h4_ob_target_within_daily_ob;h4_swept_liquidity_equals;h4_swept_liquidity_fractal;h4_swept_liquidity_fvg;h4_swept_liquidity_internal;h4_swept_liquidity_lrlq;h4_swept_liquidity_old_points;h4_swept_liquidity_previous_day;h4_swept_liquidity_swing,LC-1,16.875827600206474,21.38000074509776,2021-01-15 07:15:00+00:00,2021-01-15 07:30:00+00:00,257462,-10.87
2021-01-20,Wednesday,ny,2021-01-20 13:15:00+00:00,2021-01-20 14:00:00+00:00,bullish,1.21024,1.20934,1.2133899999999995,1.20934,0.0008999999999999009,15.189521558297175,loss,-1.0,sl,1.222222222222469,-1.0,sl,False,,,0,1,0 days 00:45:00,16.700000000000603,False,26.74,12.8,3.5,2021-01-20 13:00:00+00:00,False,1.20979,1.20925,1,daily_liquidity_target_equals;daily_liquidity_target_fvg;daily_liquidity_target_lrlq;daily_liquidity_target_old_points;daily_mitigation_ob_caused_displacement;daily_mitigation_ob_caused_imbalance;daily_mitigation_ob_flip_zone;daily_mitigation_ob_has_inducement;daily_mitigation_ob_swept_liquidity;daily_mitigation_ob_swept_liquidity_equals;daily_mitigation_ob_swept_liquidity_fractal;daily_mitigation_ob_swept_liquidity_fvg;daily_mitigation_ob_swept_liquidity_internal;daily_mitigation_ob_swept_liquidity_lrlq;daily_mitigation_ob_swept_liquidity_old_points;daily_mitigation_ob_swept_liquidity_previous_candle;daily_mitigation_ob_swept_liquidity_swing;daily_ob_target_caused_displacement;daily_ob_target_caused_imbalance;daily_ob_target_flip_zone;daily_ob_target_has_inducement;daily_ob_target_swept_liquidity;daily_ob_target_swept_liquidity_equals;daily_ob_target_swept_liquidity_fractal;daily_ob_target_swept_liquidity_fvg;daily_ob_target_swept_liquidity_internal;daily_ob_target_swept_liquidity_lrlq;daily_ob_target_swept_liquidity_old_points;daily_ob_target_swept_liquidity_previous_candle;daily_ob_target_swept_liquidity_swing;daily_swept_liquidity_equals;daily_swept_liquidity_fractal;daily_swept_liquidity_fvg;daily_swept_liquidity_internal;daily_swept_liquidity_lrlq;daily_swept_liquidity_old_points;daily_swept_liquidity_previous_week;daily_swept_liquidity_swing;entry_ce_h1_ob_is_internal;entry_ce_has_imbalance;entry_ce_has_inducements;entry_ce_m15_target_liquidity;entry_ce_m15_target_liquidity_equals;entry_ce_m15_target_liquidity_lrlq;entry_ce_no_other_lids;entry_lc1_h1_ob_is_fractal;entry_lc1_lid_with_fvg;entry_lc1_m15_target_liquidity;entry_lc1_m15_target_liquidity_equals;entry_lc1_m15_target_liquidity_lrlq;entry_lc1_no_imbalance_while_mitigation;entry_lc1_no_other_lids;entry_lc1_wicked_the_lid;entry_lc2a_m15_target_liquidity_equals;entry_lc2a_m15_target_liquidity_lrlq;entry_lc2b_equals_formed_with_less_angle;entry_lc2b_h1_ob_is_fractal;entry_lc2b_lid_with_fvg;entry_lc2b_m15_target_liquidity;entry_lc2b_m15_target_liquidity_equals;entry_lc2b_m15_target_liquidity_lrlq;entry_lc2b_no_other_lids;entry_lc2b_wicked_the_pbid;h1_liquidity_target_asian;h1_liquidity_target_equals;h1_liquidity_target_london;h1_liquidity_target_lrlq;h1_liquidity_target_ny;h1_liquidity_target_old_points;h1_liquidity_target_previous_day;h1_liquidity_target_previous_week;h1_mitigation_leg_swept_liquidity_asian;h1_mitigation_leg_swept_liquidity_equals;h1_mitigation_leg_swept_liquidity_london;h1_mitigation_leg_swept_liquidity_lrlq;h1_mitigation_leg_swept_liquidity_ny;h1_mitigation_leg_swept_liquidity_old_points;h1_mitigation_leg_swept_liquidity_previous_day;h1_mitigation_leg_swept_liquidity_previous_week;h1_mitigation_ob_flip_zone;h1_mitigation_ob_swept_liquidity_asian;h1_mitigation_ob_swept_liquidity_equals;h1_mitigation_ob_swept_liquidity_fractal;h1_mitigation_ob_swept_liquidity_fvg;h1_mitigation_ob_swept_liquidity_internal;h1_mitigation_ob_swept_liquidity_london;h1_mitigation_ob_swept_liquidity_lrlq;h1_mitigation_ob_swept_liquidity_ny;h1_mitigation_ob_swept_liquidity_old_points;h1_mitigation_ob_swept_liquidity_previous_candle;h1_mitigation_ob_swept_liquidity_previous_day;h1_mitigation_ob_swept_liquidity_previous_week;h1_mitigation_ob_swept_liquidity_swing;h1_ob_target_flip_zone;h1_ob_target_swept_liquidity;h1_ob_target_swept_liquidity_fractal;h1_ob_target_swept_liquidity_fvg;h1_ob_target_swept_liquidity_internal;h1_ob_target_swept_liquidity_london;h1_ob_target_swept_liquidity_old_points;h1_ob_target_swept_liquidity_previous_candle;h1_ob_target_swept_liquidity_previous_week;h1_ob_target_swept_liquidity_swing;h4_liquidity_target_equals;h4_liquidity_target_fvg;h4_liquidity_target_lrlq;h4_liquidity_target_old_points;h4_mitigation_ob_caused_displacement;h4_mitigation_ob_caused_imbalance;h4_mitigation_ob_flip_zone;h4_mitigation_ob_has_inducement;h4_mitigation_ob_swept_liquidity;h4_mitigation_ob_swept_liquidity_equals;h4_mitigation_ob_swept_liquidity_fractal;h4_mitigation_ob_swept_liquidity_fvg;h4_mitigation_ob_swept_liquidity_internal;h4_mitigation_ob_swept_liquidity_lrlq;h4_mitigation_ob_swept_liquidity_old_points;h4_mitigation_ob_swept_liquidity_previous_candle;h4_mitigation_ob_swept_liquidity_swing;h4_mitigation_ob_within_daily_ob;h4_ob_target_caused_displacement;h4_ob_target_caused_imbalance;h4_ob_target_flip_zone;h4_ob_target_has_inducement;h4_ob_target_swept_liquidity;h4_ob_target_swept_liquidity_equals;h4_ob_target_swept_liquidity_fractal;h4_ob_target_swept_liquidity_fvg;h4_ob_target_swept_liquidity_internal;h4_ob_target_swept_liquidity_lrlq;h4_ob_target_swept_liquidity_old_points;h4_ob_target_swept_liquidity_previous_candle;h4_ob_target_swept_liquidity_swing;h4_ob_target_within_daily_ob;h4_swept_liquidity_equals;h4_swept_liquidity_fractal;h4_swept_liquidity_fvg;h4_swept_liquidity_internal;h4_swept_liquidity_lrlq;h4_swept_liquidity_old_points;h4_swept_liquidity_previous_day;h4_swept_liquidity_swing,LC-2A,7.941831993565497,15.189521558297175,2021-01-20 13:00:00+00:00,2021-01-20 13:15:00+00:00,257773,-10.87
