daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
3.0985952456959267,1.9172365394419468,0.6254621125900506,0.8275984715054414,0.6509911784100528,0.3572429462655164,0.5120714077647047,0.6509911784100528,0.40279674340680327,0.5547262522265716,0.4363491585177409,0.343233418960986
