daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
3.7658485008070572,2.2387190537716273,0.8920627112226436,1.3308721794427034,0.6477428345113987,0.18006592784234718,0.34152073802263716,0.38506971941487667,0.3152600123000195,0.4341718446404379,0.3028968745627643,0.2199388872840808
