daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
2.949812730454836,1.8996753561408934,0.6197331091097317,0.9245824797039629,0.6450283380529863,0.26751533433105634,0.44999939542939854,0.5280904509901316,0.34008952676958465,0.46836671769182325,0.38345600740773167,0.2784343275690584
