daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone,daily_mitigation_ob_caused_displacement,daily_mitigation_ob_caused_imbalance,daily_mitigation_ob_has_inducement,daily_mitigation_ob_flip_zone,daily_mitigation_ob_swept_liquidity_swing,daily_mitigation_ob_swept_liquidity_internal,daily_mitigation_ob_swept_liquidity_fractal,daily_mitigation_ob_swept_liquidity_fvg,daily_mitigation_ob_swept_liquidity_previous_candle,daily_mitigation_ob_swept_liquidity_old_points,daily_mitigation_ob_swept_liquidity_equals,daily_mitigation_ob_swept_liquidity_lrlq,daily_mitigation_ob_swept_liquidity,h4_mitigation_ob_caused_displacement,h4_mitigation_ob_caused_imbalance,h4_mitigation_ob_has_inducement,h4_mitigation_ob_flip_zone,h4_mitigation_ob_swept_liquidity_swing,h4_mitigation_ob_swept_liquidity_internal,h4_mitigation_ob_swept_liquidity_fractal,h4_mitigation_ob_swept_liquidity_fvg,h4_mitigation_ob_swept_liquidity_previous_candle,h4_mitigation_ob_swept_liquidity_old_points,h4_mitigation_ob_swept_liquidity_equals,h4_mitigation_ob_swept_liquidity_lrlq,h4_mitigation_ob_swept_liquidity,h4_mitigation_ob_within_daily_ob,h1_mitigation_ob_caused_displacement,h1_mitigation_ob_caused_imbalance,h1_mitigation_ob_has_inducement,h1_mitigation_ob_flip_zone,h1_mitigation_ob_swept_liquidity_swing,h1_mitigation_ob_swept_liquidity_internal,h1_mitigation_ob_swept_liquidity_fractal,h1_mitigation_ob_swept_liquidity_fvg,h1_mitigation_ob_swept_liquidity_previous_candle,h1_mitigation_ob_swept_liquidity_old_points,h1_mitigation_ob_swept_liquidity_equals,h1_mitigation_ob_swept_liquidity_lrlq,h1_mitigation_ob_swept_liquidity_asian,h1_mitigation_ob_swept_liquidity_london,h1_mitigation_ob_swept_liquidity_ny,h1_mitigation_ob_swept_liquidity_previous_day,h1_mitigation_ob_swept_liquidity_previous_week,h1_mitigation_ob_swept_liquidity,h1_mitigation_ob_within_h4_ob,daily_ob_target_caused_displacement,daily_ob_target_caused_imbalance,daily_ob_target_has_inducement,daily_ob_target_flip_zone,daily_ob_target_swept_liquidity_swing,daily_ob_target_swept_liquidity_internal,daily_ob_target_swept_liquidity_fractal,daily_ob_target_swept_liquidity_fvg,daily_ob_target_swept_liquidity_previous_candle,daily_ob_target_swept_liquidity_old_points,daily_ob_target_swept_liquidity_equals,daily_ob_target_swept_liquidity_lrlq,daily_ob_target_swept_liquidity,h4_ob_target_caused_displacement,h4_ob_target_caused_imbalance,h4_ob_target_has_inducement,h4_ob_target_flip_zone,h4_ob_target_swept_liquidity_swing,h4_ob_target_swept_liquidity_internal,h4_ob_target_swept_liquidity_fractal,h4_ob_target_swept_liquidity_fvg,h4_ob_target_swept_liquidity_previous_candle,h4_ob_target_swept_liquidity_old_points,h4_ob_target_swept_liquidity_equals,h4_ob_target_swept_liquidity_lrlq,h4_ob_target_swept_liquidity,h4_ob_target_within_daily_ob,h1_ob_target_caused_displacement,h1_ob_target_caused_imbalance,h1_ob_target_has_inducement,h1_ob_target_flip_zone,h1_ob_target_swept_liquidity_swing,h1_ob_target_swept_liquidity_internal,h1_ob_target_swept_liquidity_fractal,h1_ob_target_swept_liquidity_fvg,h1_ob_target_swept_liquidity_previous_candle,h1_ob_target_swept_liquidity_old_points,h1_ob_target_swept_liquidity_equals,h1_ob_target_swept_liquidity_lrlq,h1_ob_target_swept_liquidity_asian,h1_ob_target_swept_liquidity_london,h1_ob_target_swept_liquidity_ny,h1_ob_target_swept_liquidity_previous_day,h1_ob_target_swept_liquidity_previous_week,h1_ob_target_swept_liquidity,h1_ob_target_within_h4_ob,daily_swept_liquidity_swing,daily_swept_liquidity_internal,daily_swept_liquidity_fractal,daily_swept_liquidity_old_points,daily_swept_liquidity_equals,daily_swept_liquidity_fvg,daily_swept_liquidity_lrlq,daily_swept_liquidity_previous_week,daily_swept_liquidity,h4_swept_liquidity_swing,h4_swept_liquidity_internal,h4_swept_liquidity_fractal,h4_swept_liquidity_old_points,h4_swept_liquidity_equals,h4_swept_liquidity_fvg,h4_swept_liquidity_lrlq,h4_swept_liquidity_previous_day,h4_swept_liquidity,daily_liquidity_target_old_points,daily_liquidity_target_equals,daily_liquidity_target_fvg,daily_liquidity_target_lrlq,h4_liquidity_target_old_points,h4_liquidity_target_equals,h4_liquidity_target_fvg,h4_liquidity_target_lrlq,h1_liquidity_target_old_points,h1_liquidity_target_equals,h1_liquidity_target_fvg,h1_liquidity_target_lrlq,h1_liquidity_target_asian,h1_liquidity_target_london,h1_liquidity_target_ny,h1_liquidity_target_previous_day,h1_liquidity_target_previous_week,h1_mitigation_leg_swept_liquidity_old_points,h1_mitigation_leg_swept_liquidity_equals,h1_mitigation_leg_swept_liquidity_lrlq,h1_mitigation_leg_swept_liquidity_asian,h1_mitigation_leg_swept_liquidity_london,h1_mitigation_leg_swept_liquidity_ny,h1_mitigation_leg_swept_liquidity_previous_day,h1_mitigation_leg_swept_liquidity_previous_week,h1_mitigation_leg_swept_liquidity,entry_lc1_h1_ob_is_fractal,entry_lc1_wicked_the_lid,entry_lc1_lid_with_fvg,entry_lc1_no_imbalance_while_mitigation,entry_lc1_no_other_lids,entry_lc1_m15_target_liquidity,entry_lc1_m15_target_liquidity_lrlq,entry_lc1_m15_target_liquidity_equals,entry_lc2a_fake_break_with_body_close,entry_lc2a_wicked_the_pbid,entry_lc2a_h1_ob_is_fractal,entry_lc2a_lid_with_fvg,entry_lc2a_no_other_lids,entry_lc2a_m15_target_liquidity,entry_lc2a_m15_target_liquidity_lrlq,entry_lc2a_m15_target_liquidity_equals,entry_lc2b_equals_formed_with_less_angle,entry_lc2b_h1_ob_is_fractal,entry_lc2b_lid_with_fvg,entry_lc2b_wicked_the_pbid,entry_lc2b_no_other_lids,entry_lc2b_m15_target_liquidity,entry_lc2b_m15_target_liquidity_lrlq,entry_lc2b_m15_target_liquidity_equals,entry_ce_h1_ob_is_internal,entry_ce_has_imbalance,entry_ce_has_inducements,entry_ce_no_other_lids,entry_ce_m15_target_liquidity,entry_ce_m15_target_liquidity_lrlq,entry_ce_m15_target_liquidity_equals
1.0635442771786097,0.7722586944407224,1.06354427717861,1.2990505627739561,1.021836658465723,1.3520730347239134,1.2481074034494883,1.1521360537032745,1.0635442771786092,1.7188767129443407,1.2481074034494877,1.1521360537032743,0.7722586944407226,0.9432640588143799,1.0218366584657241,1.019592,1.019592,1.019592,1.0,1.0,1.0,0.98,0.9603999999999999,0.9603999999999999,1.0,1.0,1.0,0.98,1.0366605471141648,0.8833649966444872,0.8833649966444869,1.0,1.0,0.98,0.9996,1.08243216,1.0607835168,1.0,1.0,1.0,0.9393111213049575,0.9194207107932415,1.2990505627739575,1.7188767129443403,0.9817646326435385,1.0,1.0,0.9796079999999999,0.9968044764177914,0.9776503507459762,0.8477051715245423,0.98,0.9988004799360001,0.99920016,1.1018744074164148,0.9393111213049574,0.9393111213049575,1.0379055356286877,0.98,0.8985124315979716,0.8365867822741856,0.8854880439116544,0.9216304130509055,0.9592479809305344,1.0,1.0,1.0,1.0,1.02,1.061208,1.02,0.98,0.9996,1.019592,1.015114756851317,1.0151147568513172,0.9753063350140105,1.0,1.0,1.02,1.0404,1.019592,0.9216304130509055,1.0,0.9992001599999999,1.02,1.0391520193254145,1.056548012233004,0.8629313393066917,0.8629313393066917,0.8981530266253323,1.0,1.0,0.98,0.99920016,0.98,1.0811337609061613,1.0607835168,1.019592,0.979608,1.0387363585176845,0.9411919999999999,1.0191841632,0.979608,1.0,0.9393111213049574,0.829090894627998,0.98,0.9996,0.9411919999999999,1.0,1.0,0.9190529425089242,0.98,0.9996,0.7610644179045176,1.0,1.0,1.019592,1.0,0.98,1.0155209652374122,1.0,0.9976023987203839,0.8587983692938174,1.0815663874611456,0.9780415673729256,0.9956087894484438,1.169317936145559,1.1198722804347019,1.0155209652374122,0.9928244278542483,1.0561253930281105,0.9733572822100474,1.0772479008886722,1.0329345347395598,1.0333478738891155,0.9157496407229759,1.0138971063332114,0.8483837427773653,0.9896518339820468,1.0143028274641974,0.9996,1.0,0.9996,0.9223681599999999,1.06035920339328,1.081999187136,1.0404,1.0,0.9277332786821649,0.9374340013591028,0.9756966136594744,1.015520965237412,0.9006718836587457,0.9756966136594745,1.0569708005532248,0.9976023987203838,0.9780415673729254,0.9940167709149133,1.0345888840134814,0.9940167709149131,0.8815996794699524,0.8138103923134773,0.9550357210751134,1.0794049845003797,0.9588642817381622,1.0391520193254145,1.0391520193254145,1.0391520193254145,0.8854880439116544,0.9984009597440255,0.9216304130509057,0.9408155232000001,0.9223681599999999,1.0983533417628828,1.1898446655248895,0.8992316730593513,0.9359350066536103,1.0552806616937507,1.1018744074164148,1.0404
