date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2022-01-07,Friday,ny,2022-01-07 12:00:00+00:00,2022-01-07 13:00:00+00:00,bearish,1.12972,1.13192,1.12642,1.13192,0.0021999999999999797,-2.2224956336882373,loss,-1.0,sl,0.118181818181887,-1.0,sl,False,0,1,0 days 01:00:00,3.1999999999987594,False,55,103.2,1.5
2022-01-17,Monday,ny,2022-01-17 12:00:00+00:00,2022-01-17 19:00:00+00:00,bearish,1.13963,1.14344,1.1339149999999998,1.14077,0.003810000000000091,5.941885006743224,loss,-0.2992125984252267,cut_19h,0.1207349081364551,-0.2992125984252267,cut_19h,False,1,7,0 days 07:00:00,0.0,False,55,103.2,1.5
2022-01-18,Tuesday,ny,2022-01-18 12:00:00+00:00,2022-01-18 15:00:00+00:00,bearish,1.13816,1.14057,1.1345450000000001,1.1345450000000001,0.0024100000000000232,19.126153330873745,win,1.5,tp,3.3485477178423,1.5518672199170294,friday_close,True,3,3,0 days 03:00:00,0.0,False,55,103.2,1.5
2022-01-25,Tuesday,london,2022-01-25 09:00:00+00:00,2022-01-25 19:00:00+00:00,bearish,1.12876,1.13289,1.122565,1.12966,0.004129999999999967,34.64825796922159,loss,-0.2179176755448257,cut_19h,0.5932203389830709,-0.2179176755448257,cut_19h,False,1,10,0 days 10:00:00,0.0,False,55,103.2,1.5
2022-01-28,Friday,london,2022-01-28 07:00:00+00:00,2022-01-28 13:00:00+00:00,bearish,1.11348,1.11558,1.11033,1.11558,0.0020999999999999908,100.0,loss,-1.0,sl,0.6428571428571278,-1.0,sl,False,0,6,0 days 06:00:00,12.900000000000134,True,55,103.2,1.5
2022-02-09,Wednesday,london,2022-02-09 07:00:00+00:00,2022-02-09 10:00:00+00:00,bearish,1.1409,1.14323,1.1374050000000002,1.14323,0.0023299999999999432,55.16525575017893,loss,-1.0,sl,0.030042918454942575,-1.0,sl,False,0,3,0 days 03:00:00,12.400000000001299,True,55,103.2,1.5
2022-02-10,Thursday,ny,2022-02-10 13:00:00+00:00,2022-02-10 15:00:00+00:00,bearish,1.14078,1.14463,1.1350049999999996,1.14463,0.003850000000000131,45.20117219651503,loss,-1.0,sl,0.8571428571427913,-1.0,sl,False,0,2,0 days 02:00:00,27.29999999999899,False,55,103.2,1.5
2022-02-14,Monday,london,2022-02-14 07:00:00+00:00,2022-02-14 08:00:00+00:00,bearish,1.13381,1.13522,1.1316950000000001,1.1316950000000001,0.0014099999999999113,79.25843831686291,win,1.5,tp,4.127659574468299,0.0,be_stop,True,1,1,0 days 01:00:00,10.700000000001264,True,55,103.2,1.5
2022-02-25,Friday,london,2022-02-25 08:00:00+00:00,2022-02-25 12:00:00+00:00,bearish,1.11775,1.12285,1.1101,1.12285,0.005099999999999882,100.0,loss,-1.0,sl,0.22745098039217188,-1.0,sl,False,0,4,0 days 04:00:00,8.40000000000174,True,55,103.2,1.5
2022-03-03,Thursday,london,2022-03-03 09:00:00+00:00,2022-03-03 16:00:00+00:00,bearish,1.10799,1.11062,1.1040450000000002,1.1040450000000002,0.00262999999999991,100.0,win,1.5,tp,7.387832699620047,5.566539923954558,friday_close,True,1,7,0 days 07:00:00,0.0,True,55,103.2,1.5
2022-03-21,Monday,london,2022-03-21 08:00:00+00:00,2022-03-21 11:00:00+00:00,bullish,1.10564,1.10344,1.10894,1.10344,0.0021999999999999797,-4.310383525836061,loss,-1.0,sl,0.6227272727273209,-1.0,sl,False,0,3,0 days 03:00:00,8.900000000000574,False,55,103.2,1.5
2022-04-04,Monday,london,2022-04-04 08:00:00+00:00,2022-04-04 16:00:00+00:00,bearish,1.10222,1.10539,1.0974649999999997,1.0974649999999997,0.003170000000000117,-14.392979388489218,win,1.5,tp,5.861198738170144,4.744479495267945,friday_close,True,4,8,0 days 08:00:00,0.0,False,55,103.2,1.5
2022-04-07,Thursday,london,2022-04-07 08:00:00+00:00,2022-04-07 13:00:00+00:00,bearish,1.08778,1.09341,1.079335,1.09341,0.005630000000000024,77.45873540363047,loss,-1.0,sl,0.23801065719358636,-1.0,sl,False,0,5,0 days 05:00:00,4.20000000000087,True,55,103.2,1.5
2022-04-08,Friday,ny,2022-04-08 13:00:00+00:00,2022-04-08 18:00:00+00:00,bearish,1.08399,1.08917,1.0762200000000002,1.08718,0.005179999999999962,77.45873540363047,loss,-0.6158301158301254,friday_close,0.01930501930501732,-0.6158301158301254,friday_close,False,0,5,0 days 05:00:00,0.0,True,55,103.2,1.5
2022-04-12,Tuesday,london,2022-04-12 06:00:00+00:00,2022-04-12 12:00:00+00:00,bearish,1.08603,1.0883,1.0826250000000002,1.0883,0.0022699999999999942,77.45873540363047,loss,-1.0,sl,0.4229074889868169,-1.0,sl,False,0,6,0 days 06:00:00,20.599999999999508,True,55,103.2,1.5
2022-04-22,Friday,london,2022-04-22 06:00:00+00:00,2022-04-22 08:00:00+00:00,bearish,1.0826,1.08465,1.0795250000000003,1.0795250000000003,0.0020499999999998852,40.58798180072063,win,1.5,tp,2.697560975609924,1.8780487804878656,friday_close,False,0,2,0 days 02:00:00,0.0,False,55,103.2,1.5
2022-04-25,Monday,london,2022-04-25 06:00:00+00:00,2022-04-25 18:00:00+00:00,bearish,1.07142,1.08153,1.056255,1.07142,0.010110000000000063,76.31351472122068,breakeven,0.0,be_stop,0.17408506429277673,0.0,be_stop,True,1,12,0 days 12:00:00,4.699999999999704,True,55,103.2,1.5
2022-04-26,Tuesday,london,2022-04-26 06:00:00+00:00,2022-04-26 14:00:00+00:00,bearish,1.07035,1.07386,1.0650849999999998,1.0650849999999998,0.003510000000000124,100.0,win,1.5,tp,6.623931623931387,3.729344729344547,friday_close,True,3,8,0 days 08:00:00,0.0,True,55,103.2,1.5
2022-04-26,Tuesday,ny,2022-04-26 11:00:00+00:00,2022-04-27 12:00:00+00:00,bearish,1.06706,1.07343,1.0575049999999995,1.0575049999999995,0.006370000000000209,100.0,win,1.5,tp,3.1334379905807417,1.538461538461458,friday_close,True,3,25,1 days 01:00:00,0.0,True,55,103.2,1.5
2022-04-27,Wednesday,london,2022-04-27 06:00:00+00:00,2022-04-27 12:00:00+00:00,bearish,1.06205,1.06534,1.057115,1.057115,0.003290000000000015,100.0,win,1.5,tp,4.544072948328252,1.4559270516716802,friday_close,True,2,6,0 days 06:00:00,0.0,True,55,103.2,1.5
2022-04-27,Wednesday,ny,2022-04-27 11:00:00+00:00,2022-04-28 12:00:00+00:00,bearish,1.05844,1.06546,1.04791,1.04791,0.007020000000000026,100.0,win,1.5,tp,1.6153846153846276,0.0,be_stop,True,2,25,1 days 01:00:00,8.399999999999519,True,55,103.2,1.5
2022-05-06,Friday,london,2022-05-06 06:00:00+00:00,2022-05-06 08:00:00+00:00,bearish,1.04862,1.05506,1.03896,1.05506,0.006440000000000001,76.31351472122068,loss,-1.0,sl,0.05590062111803384,-1.0,sl,False,0,2,0 days 02:00:00,30.29999999999866,True,55,103.2,1.5
2022-05-09,Monday,london,2022-05-09 06:00:00+00:00,2022-05-09 18:00:00+00:00,bearish,1.05026,1.05988,1.03583,1.05582,0.009619999999999962,76.31351472122068,loss,-0.5779625779625812,cut_19h,0.0509355509355386,-0.5779625779625812,cut_19h,False,1,12,0 days 12:00:00,0.0,True,55,103.2,1.5
2022-05-11,Wednesday,ny,2022-05-11 12:00:00+00:00,2022-05-11 13:00:00+00:00,bearish,1.05207,1.05756,1.043835,1.05756,0.005489999999999995,76.31351472122068,loss,-1.0,sl,0.05282331511841963,-1.0,sl,False,0,1,0 days 01:00:00,1.4999999999987246,True,55,103.2,1.5
