date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2023-01-03,Tuesday,london,2023-01-03 07:00:00+00:00,2023-01-04 08:00:00+00:00,bearish,1.06236,1.06801,1.0397600000000002,1.06236,0.005649999999999933,-7.255215749407748,breakeven,0.0,be_stop,1.8442477876106191,0.0,be_stop,True,1,25,1 days 01:00:00,11.799999999999589,False,65,38.5,4.0
2023-01-05,Thursday,ny,2023-01-05 13:00:00+00:00,2023-01-06 15:00:00+00:00,bearish,1.05521,1.06288,1.0245299999999997,1.05521,0.007670000000000066,72.54898797409317,breakeven,0.0,be_stop,0.9100391134289344,0.0,be_stop,True,1,26,1 days 02:00:00,60.19999999999914,False,65,38.5,4.0
2023-01-10,Tuesday,ny,2023-01-10 12:00:00+00:00,2023-01-10 14:00:00+00:00,bearish,1.07191,1.07516,1.05891,1.07516,0.003249999999999975,0.8782657487630972,loss,-1.0,sl,0.2215384615384115,-1.0,sl,False,0,2,0 days 02:00:00,7.600000000000939,False,65,38.5,4.0
2023-01-19,Thursday,london,2023-01-19 07:00:00+00:00,2023-01-20 13:00:00+00:00,bullish,1.08076,1.07821,1.0909600000000002,1.08076,0.0025500000000000522,26.43164890747145,breakeven,0.0,be_stop,2.0039215686273897,0.0,be_stop,True,1,30,1 days 06:00:00,5.399999999999849,False,65,38.5,4.0
2023-01-24,Tuesday,ny,2023-01-24 14:00:00+00:00,2023-01-24 19:00:00+00:00,bearish,1.0842,1.08978,1.0618800000000004,1.08789,0.005579999999999918,-7.255215749407748,loss,-0.6612903225806497,cut_19h,0.1272401433691754,-0.6612903225806497,cut_19h,False,1,5,0 days 05:00:00,0.0,False,65,38.5,4.0
2023-01-27,Friday,ny,2023-01-27 13:00:00+00:00,2023-01-27 19:00:00+00:00,bearish,1.0862,1.08953,1.0728799999999998,1.08655,0.003330000000000055,-5.311384254113408,loss,-0.10510510510505845,friday_close,0.729729729729764,-0.10510510510505845,friday_close,False,0,6,0 days 06:00:00,0.0,False,65,38.5,4.0
2023-01-30,Monday,london,2023-01-30 07:00:00+00:00,2023-01-30 08:00:00+00:00,bearish,1.08594,1.08792,1.0780199999999995,1.08792,0.001980000000000093,12.367029873112099,loss,-1.0,sl,0.0,-1.0,sl,False,0,1,0 days 01:00:00,10.200000000000209,False,65,38.5,4.0
2023-02-03,Friday,ny,2023-02-03 13:00:00+00:00,2023-02-03 19:00:00+00:00,bearish,1.08396,1.10043,1.01808,1.08117,0.016469999999999985,-7.255215749407748,win,0.16939890710382954,friday_close,0.2064359441408666,0.16939890710382954,friday_close,False,0,6,0 days 06:00:00,0.0,False,65,38.5,4.0
2023-02-06,Monday,london,2023-02-06 07:00:00+00:00,2023-02-07 08:00:00+00:00,bearish,1.07799,1.07987,1.0704699999999996,1.0704699999999996,0.0018800000000001038,44.10564822841124,win,4.0,tp,5.898936170212464,0.0,be_stop,True,3,25,1 days 01:00:00,10.099999999999554,False,65,38.5,4.0
2023-02-06,Monday,ny,2023-02-06 14:00:00+00:00,2023-02-07 17:00:00+00:00,bearish,1.07443,1.0783,1.0589499999999998,1.07443,0.00387000000000004,44.10564822841124,breakeven,0.0,be_stop,1.9457364341085164,0.0,be_stop,True,1,27,1 days 03:00:00,22.100000000000453,False,65,38.5,4.0
