date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-01-02,Thursday,ny,2025-01-02 13:00:00+00:00,2025-01-03 19:00:00+00:00,bearish,1.03133,1.03723,1.01658,1.02971,0.005900000000000016,100.0,win,0.2745762711864699,friday_close,1.5186440677966193,0.2745762711864699,friday_close,True,1,30,1 days 06:00:00,0.0,False,80,43.6,2.5
2025-01-08,Wednesday,london,2025-01-08 07:00:00+00:00,2025-01-08 11:00:00+00:00,bearish,1.03324,1.03547,1.027665,1.027665,0.0022299999999999542,74.4364801664238,win,2.5,tp,5.367713004484432,4.067264573991075,friday_close,True,2,4,0 days 04:00:00,0.0,False,80,43.6,2.5
2025-01-10,Friday,ny,2025-01-10 13:00:00+00:00,2025-01-10 19:00:00+00:00,bearish,1.02563,1.03118,1.0117550000000002,1.02417,0.005549999999999944,100.0,win,0.26306306306306876,friday_close,0.5189189189189231,0.26306306306306876,friday_close,False,0,6,0 days 06:00:00,0.0,False,80,43.6,2.5
2025-01-13,Monday,london,2025-01-13 09:00:00+00:00,2025-01-13 19:00:00+00:00,bearish,1.01932,1.02499,1.0051449999999997,1.02159,0.005670000000000064,100.0,loss,-0.4003527336860615,cut_19h,0.12698412698413505,-0.4003527336860615,cut_19h,False,1,10,0 days 10:00:00,0.0,False,80,43.6,2.5
2025-01-16,Thursday,ny,2025-01-16 12:00:00+00:00,2025-01-16 15:00:00+00:00,bearish,1.02717,1.03014,1.0197449999999995,1.03014,0.002970000000000139,92.09834948034019,loss,-1.0,sl,0.38047138047131324,-1.0,sl,False,0,3,0 days 03:00:00,4.199999999998649,True,80,43.6,2.5
2025-01-29,Wednesday,london,2025-01-29 07:00:00+00:00,2025-01-29 19:00:00+00:00,bearish,1.04158,1.04381,1.036005,1.04196,0.0022299999999999542,7.994833381029117,loss,-0.17040358744397074,cut_19h,1.5067264573991472,-0.17040358744397074,cut_19h,False,1,12,0 days 12:00:00,0.0,False,80,43.6,2.5
2025-01-31,Friday,london,2025-01-31 07:00:00+00:00,2025-01-31 08:00:00+00:00,bullish,1.0404,1.03826,1.04575,1.03826,0.0021400000000000308,42.00516661897089,loss,-1.0,sl,0.12149532710276786,-1.0,sl,False,0,1,0 days 01:00:00,1.8999999999991246,False,80,43.6,2.5
2025-02-18,Tuesday,ny,2025-02-18 13:00:00+00:00,2025-02-18 16:00:00+00:00,bearish,1.04446,1.04691,1.0383349999999998,1.04691,0.0024500000000000632,25.334186347204323,loss,-1.0,sl,0.13061224489790518,-1.0,sl,False,0,3,0 days 03:00:00,0.10000000000065512,False,80,43.6,2.5
2025-02-19,Wednesday,london,2025-02-19 08:00:00+00:00,2025-02-20 08:00:00+00:00,bearish,1.04404,1.04613,1.0388150000000003,1.04404,0.0020899999999999253,18.040121411524538,breakeven,0.0,be_stop,1.8899521531101728,0.0,be_stop,True,1,24,1 days 00:00:00,1.40000000000029,False,80,43.6,2.5
2025-02-27,Thursday,ny,2025-02-27 13:00:00+00:00,2025-02-28 19:00:00+00:00,bearish,1.04232,1.04922,1.0250699999999995,1.03634,0.006900000000000128,25.917945045538062,win,0.8666666666666324,friday_close,0.8797101449275228,0.8666666666666324,friday_close,True,1,30,1 days 06:00:00,0.0,False,80,43.6,2.5
2025-03-10,Monday,london,2025-03-10 07:00:00+00:00,2025-03-10 10:00:00+00:00,bearish,1.08224,1.08711,1.0700650000000003,1.08711,0.00486999999999993,-15.071166762052876,loss,-1.0,sl,0.3552361396303972,-1.0,sl,False,0,3,0 days 03:00:00,3.2999999999994145,False,80,43.6,2.5
2025-03-19,Wednesday,ny,2025-03-19 14:00:00+00:00,2025-03-19 19:00:00+00:00,bearish,1.08838,1.09174,1.07998,1.09073,0.0033600000000000296,-15.071166762052876,loss,-0.6994047619047778,cut_19h,0.6994047619047118,-0.6994047619047778,cut_19h,False,1,5,0 days 05:00:00,0.0,False,80,43.6,2.5
2025-03-21,Friday,ny,2025-03-21 14:00:00+00:00,2025-03-21 19:00:00+00:00,bearish,1.08235,1.08611,1.07295,1.08209,0.0037599999999999856,-17.214804272888497,win,0.0691489361701936,friday_close,0.7047872340425078,0.0691489361701936,friday_close,False,0,5,0 days 05:00:00,0.0,False,80,43.6,2.5
2025-03-24,Monday,ny,2025-03-24 13:00:00+00:00,2025-03-24 19:00:00+00:00,bearish,1.07933,1.08579,1.0631799999999996,1.08053,0.006460000000000132,34.32103862266923,loss,-0.18575851393189866,cut_19h,0.1857585139318643,-0.18575851393189866,cut_19h,False,1,6,0 days 06:00:00,0.0,False,80,43.6,2.5
2025-03-25,Tuesday,london,2025-03-25 07:00:00+00:00,2025-03-25 10:00:00+00:00,bearish,1.07871,1.08087,1.0733100000000002,1.08087,0.0021599999999999397,34.32103862266923,loss,-1.0,sl,0.4814814814815652,-1.0,sl,False,0,3,0 days 03:00:00,15.600000000000058,False,80,43.6,2.5
2025-03-26,Wednesday,ny,2025-03-26 13:00:00+00:00,2025-03-27 02:00:00+00:00,bearish,1.07747,1.08025,1.07052,1.07747,0.0027800000000000047,34.32103862266923,breakeven,0.0,be_stop,1.5071942446042839,0.0,be_stop,True,1,13,0 days 13:00:00,5.1000000000001044,False,80,43.6,2.5
2025-03-31,Monday,ny,2025-03-31 12:00:00+00:00,2025-03-31 18:00:00+00:00,bearish,1.08034,1.08492,1.0688900000000001,1.08146,0.0045800000000000285,11.533541295499633,loss,-0.24454148471615783,cut_19h,0.4279475982533126,-0.24454148471615783,cut_19h,False,1,6,0 days 06:00:00,0.0,False,80,43.6,2.5
2025-04-04,Friday,london,2025-04-04 07:00:00+00:00,2025-04-04 18:00:00+00:00,bearish,1.10039,1.11076,1.074465,1.0947,0.01036999999999999,-7.777101826373084,win,0.5486981677917048,friday_close,0.76856316297011,0.5486981677917048,friday_close,False,0,11,0 days 11:00:00,0.0,False,80,43.6,2.5
2025-04-15,Tuesday,ny,2025-04-15 12:00:00+00:00,2025-04-16 00:00:00+00:00,bearish,1.13125,1.13789,1.1146500000000001,1.13125,0.006639999999999979,-7.777101826373084,breakeven,0.0,be_stop,0.7319277108433888,0.0,be_stop,True,1,12,0 days 12:00:00,8.999999999999009,False,80,43.6,2.5
2025-04-22,Tuesday,ny,2025-04-22 12:00:00+00:00,2025-04-25 18:00:00+00:00,bearish,1.147,1.1547,1.1277499999999998,1.13764,0.00770000000000004,-7.777101826373084,win,1.2155844155844138,friday_close,2.1077922077921927,1.2155844155844138,friday_close,True,3,78,3 days 06:00:00,0.0,False,80,43.6,2.5
2025-04-23,Wednesday,ny,2025-04-23 13:00:00+00:00,2025-04-23 22:00:00+00:00,bearish,1.13336,1.14399,1.1067849999999995,1.13336,0.01063000000000014,-2.3289574653787013,breakeven,0.0,be_stop,0.22013170272812588,0.0,be_stop,True,1,9,0 days 09:00:00,13.199999999999878,False,80,43.6,2.5
2025-04-28,Monday,london,2025-04-28 06:00:00+00:00,2025-04-28 12:00:00+00:00,bearish,1.13315,1.13664,1.124425,1.13664,0.003489999999999993,-10.553124332779703,loss,-1.0,sl,0.022922636103174833,-1.0,sl,False,0,6,0 days 06:00:00,6.299999999999084,False,80,43.6,2.5
2025-05-08,Thursday,london,2025-05-08 06:00:00+00:00,2025-05-09 14:00:00+00:00,bearish,1.12821,1.13361,1.1147099999999996,1.12821,0.005400000000000071,40.074546914100125,breakeven,0.0,be_stop,1.58703703703701,0.0,be_stop,True,1,32,1 days 08:00:00,10.700000000001264,False,80,43.6,2.5
2025-05-15,Thursday,ny,2025-05-15 11:00:00+00:00,2025-05-15 19:00:00+00:00,bearish,1.11825,1.12279,1.1069,1.11825,0.0045399999999999885,47.666328785930126,breakeven,0.0,be_stop,0.27533039647576574,0.0,be_stop,True,1,8,0 days 08:00:00,3.60000000000138,False,80,43.6,2.5
2025-06-06,Friday,ny,2025-06-06 12:00:00+00:00,2025-06-06 18:00:00+00:00,bearish,1.13967,1.14424,1.1282450000000002,1.13932,0.004569999999999963,-25.1164547925483,win,0.07658643326036177,friday_close,0.5514223194748088,0.07658643326036177,friday_close,False,0,6,0 days 06:00:00,0.0,False,80,43.6,2.5
2025-06-09,Monday,ny,2025-06-09 12:00:00+00:00,2025-06-09 18:00:00+00:00,bearish,1.14001,1.14391,1.1302599999999998,1.14219,0.0039000000000000146,-17.214804272888497,loss,-0.5589743589743751,cut_19h,0.35128205128201695,-0.5589743589743751,cut_19h,False,1,6,0 days 06:00:00,0.0,False,80,43.6,2.5
