daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone
2.4737015628330754,1.832104418472309,1.00497685386777,1.6576182833797088,1.0049768538677695,0.4512638134918055,0.6734312790087542,0.24753484734539508,0.24753484734539508,0.30239021517816944,0.3342207641442926,0.6734312790087544,0.6092949667222061,0.5512668746534246,0.24753484734539508
