daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone
1.007495592849894,0.6108220217766477,1.0074955928498948,1.2307633142570735,1.2307633142570733,0.9115436316260945,0.6108220217766479,0.1231582716728449,0.1231582716728449,0.6751190767005061,0.5000153058080952,0.2245214034878865,0.3031480853916488,0.33505841016971705,0.1231582716728449
