daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone
2.6366906331475164,0.8768726909790217,1.446322071169251,0.9691750795031286,1.3085771120102756,0.2387165479806498,0.4351877763498725,0.11847389565482784,0.11847389565482784,0.19541195877781062,0.19541195877781084,0.23871654798064978,0.3223143243692664,0.3223143243692664,0.11847389565482784
