daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.6502085669832148,1.0096427803507444,0.4187334261247293,0.40231250745317065,0.47212817541051333,0.14217951770935897,0.2806704363936652,0.3568134743753016,0.32937683659173406,0.18812898362201846,0.40231250745317115,0.2297873885388159
