daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.8234710815308208,0.7911780979413766,0.7601515058652448,0.701700794149347,0.8234710815308212,0.9284759108547032,0.8234710815308213,0.5979372142546759,0.7017007941493473,0.7303416428901371,0.8920650908211857,0.6741831159474123
