date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2021-01-04,Monday,london,2021-01-04 07:00:00+00:00,2021-01-04 14:00:00+00:00,bearish,102.912,103.063,102.53450000000001,103.063,0.15099999999999625,100.0,loss,-1.0,sl,1.32450331125833,-1.0,sl,False,0,7,0 days 07:00:00,1.5000000000000568,True,55,157.9,2.5
2021-02-08,Monday,ny,2021-02-08 14:00:00+00:00,2021-02-09 09:00:00+00:00,bearish,105.368,105.671,104.61049999999997,104.61049999999997,0.3030000000000115,39.31857482275491,win,2.5,tp,3.1683168316830277,1.40264026402634,friday_close,True,4,19,0 days 19:00:00,0.0,False,55,157.9,2.5
2021-02-09,Tuesday,london,2021-02-09 07:00:00+00:00,2021-02-10 09:00:00+00:00,bearish,104.775,105.262,103.55750000000002,104.775,0.48699999999999477,39.31857482275491,breakeven,0.0,be_stop,0.7535934291581281,0.0,be_stop,True,1,26,1 days 02:00:00,6.6999999999993065,False,55,157.9,2.5
2021-02-10,Wednesday,london,2021-02-10 08:00:00+00:00,2021-02-10 09:00:00+00:00,bearish,104.416,104.602,103.95099999999998,104.602,0.18600000000000705,-1.2976710830866922,loss,-1.0,sl,0.0,-1.0,sl,False,0,1,0 days 01:00:00,23.99999999999949,False,55,157.9,2.5
2021-02-22,Monday,ny,2021-02-22 13:00:00+00:00,2021-02-23 12:00:00+00:00,bearish,105.352,105.845,104.11950000000002,105.352,0.492999999999995,27.703031563490466,breakeven,0.0,be_stop,0.8722109533468787,0.0,be_stop,True,1,23,0 days 23:00:00,0.30000000000001137,False,55,157.9,2.5
2021-03-22,Monday,london,2021-03-22 07:00:00+00:00,2021-03-22 12:00:00+00:00,bearish,108.688,108.831,108.3305,108.831,0.14300000000000068,27.623983959772087,loss,-1.0,sl,0.4895104895105388,-1.0,sl,False,0,5,0 days 05:00:00,2.7999999999991587,False,55,157.9,2.5
2021-03-23,Tuesday,london,2021-03-23 09:00:00+00:00,2021-03-23 19:00:00+00:00,bearish,108.661,108.778,108.36849999999998,108.736,0.11700000000000443,27.623983959772087,loss,-0.6410256410256411,cut_19h,2.188034188034107,-0.6410256410256411,cut_19h,False,1,10,0 days 10:00:00,0.0,False,55,157.9,2.5
2021-04-02,Friday,london,2021-04-02 06:00:00+00:00,2021-04-02 12:00:00+00:00,bearish,110.487,110.668,110.03449999999997,110.668,0.1810000000000116,12.936309423643841,loss,-1.0,sl,0.6298342541435514,-1.0,sl,False,0,6,0 days 06:00:00,2.2999999999996135,False,55,157.9,2.5
2021-04-06,Tuesday,ny,2021-04-06 12:00:00+00:00,2021-04-06 18:00:00+00:00,bearish,109.904,110.551,108.28649999999999,109.904,0.6470000000000056,40.79972961349249,breakeven,0.0,be_stop,0.36321483771251534,0.0,be_stop,True,1,6,0 days 06:00:00,0.20000000000095497,False,55,157.9,2.5
2021-04-08,Thursday,ny,2021-04-08 11:00:00+00:00,2021-04-08 18:00:00+00:00,bearish,109.208,109.903,107.47049999999999,109.242,0.6950000000000074,11.799026966915333,loss,-0.048920863309360664,cut_19h,0.3035971223021529,-0.048920863309360664,cut_19h,False,1,7,0 days 07:00:00,0.0,False,55,157.9,2.5
2021-04-12,Monday,london,2021-04-12 07:00:00+00:00,2021-04-12 18:00:00+00:00,bearish,109.454,109.77,108.66399999999999,109.454,0.3160000000000025,11.799026966915333,breakeven,0.0,be_stop,0.661392405063251,0.0,be_stop,True,1,11,0 days 11:00:00,0.30000000000001137,False,55,157.9,2.5
2021-04-13,Tuesday,london,2021-04-13 07:00:00+00:00,2021-04-16 18:00:00+00:00,bearish,109.325,109.751,108.25999999999999,108.795,0.42600000000000193,29.639697854591375,win,1.2441314553990581,friday_close,1.678403755868545,1.2441314553990581,friday_close,True,3,83,3 days 11:00:00,0.0,False,55,157.9,2.5
2021-04-15,Thursday,london,2021-04-15 08:00:00+00:00,2021-04-15 21:00:00+00:00,bearish,108.774,108.957,108.31650000000002,108.774,0.18299999999999272,65.60888172257002,breakeven,0.0,be_stop,0.8907103825136786,0.0,be_stop,True,1,13,0 days 13:00:00,0.7999999999995566,True,55,157.9,2.5
2021-04-16,Friday,ny,2021-04-16 11:00:00+00:00,2021-04-16 18:00:00+00:00,bearish,108.771,108.964,108.2885,108.795,0.19299999999999784,65.60888172257002,loss,-0.12435233160622372,friday_close,0.1398963730570017,-0.12435233160622372,friday_close,False,0,7,0 days 07:00:00,0.0,True,55,157.9,2.5
2021-04-22,Thursday,london,2021-04-22 06:00:00+00:00,2021-04-22 12:00:00+00:00,bearish,107.897,108.14,107.28950000000002,108.14,0.242999999999995,88.38445674073556,loss,-1.0,sl,0.34567901234569925,-1.0,sl,False,0,6,0 days 06:00:00,6.9000000000002615,True,55,157.9,2.5
2021-05-07,Friday,ny,2021-05-07 12:00:00+00:00,2021-05-07 18:00:00+00:00,bearish,108.579,109.197,107.03399999999996,108.676,0.6180000000000092,59.38375409415839,loss,-0.15695792880260026,friday_close,0.19417475728153485,-0.15695792880260026,friday_close,False,0,6,0 days 06:00:00,0.0,True,55,157.9,2.5
2021-05-10,Monday,london,2021-05-10 08:00:00+00:00,2021-05-10 18:00:00+00:00,bearish,108.782,108.913,108.4545,108.846,0.13100000000000023,73.01501124824212,loss,-0.4885496183206645,cut_19h,0.992366412213704,-0.4885496183206645,cut_19h,False,1,10,0 days 10:00:00,0.0,True,55,157.9,2.5
2021-05-14,Friday,london,2021-05-14 06:00:00+00:00,2021-05-14 18:00:00+00:00,bearish,109.386,109.656,108.71099999999997,109.428,0.27000000000001023,27.023078078090872,loss,-0.15555555555555556,friday_close,0.7407407407406705,-0.15555555555555556,friday_close,False,0,12,0 days 12:00:00,0.0,False,55,157.9,2.5
2021-05-17,Monday,london,2021-05-17 06:00:00+00:00,2021-05-17 19:00:00+00:00,bearish,109.198,109.399,108.69549999999998,109.198,0.20100000000000762,41.789800217937504,breakeven,0.0,be_stop,0.621890547263658,0.0,be_stop,True,1,13,0 days 13:00:00,1.300000000000523,False,55,157.9,2.5
2021-05-18,Tuesday,london,2021-05-18 06:00:00+00:00,2021-05-19 01:00:00+00:00,bearish,109.067,109.232,108.65449999999998,109.067,0.16500000000000625,52.949831976838624,breakeven,0.0,be_stop,1.4363636363635501,0.0,be_stop,True,1,19,0 days 19:00:00,0.7000000000005002,False,55,157.9,2.5
2021-05-19,Wednesday,ny,2021-05-19 13:00:00+00:00,2021-05-19 18:00:00+00:00,bearish,108.771,109.335,107.36100000000002,108.916,0.563999999999993,30.17425695867307,loss,-0.25709219858155646,cut_19h,0.35460992907802363,-0.25709219858155646,cut_19h,False,1,5,0 days 05:00:00,0.0,False,55,157.9,2.5
2021-05-20,Thursday,ny,2021-05-20 13:00:00+00:00,2021-05-20 22:00:00+00:00,bearish,108.834,109.026,108.35400000000001,108.834,0.19199999999999307,12.333586070997029,breakeven,0.0,be_stop,0.4479166666666751,0.0,be_stop,True,1,9,0 days 09:00:00,1.3999999999995794,False,55,157.9,2.5
2021-05-25,Tuesday,london,2021-05-25 06:00:00+00:00,2021-05-25 10:00:00+00:00,bearish,108.669,108.862,108.1865,108.862,0.19299999999999784,-13.593167827750726,loss,-1.0,sl,0.5699481865285009,-1.0,sl,False,0,4,0 days 04:00:00,9.199999999999875,False,55,157.9,2.5
2021-05-26,Wednesday,london,2021-05-26 06:00:00+00:00,2021-05-27 11:00:00+00:00,bullish,108.87,108.723,109.23750000000001,109.23750000000001,0.14700000000000557,51.97762456848629,win,2.5,tp,9.034013605441759,6.231292517006545,friday_close,True,2,29,1 days 05:00:00,0.0,False,55,157.9,2.5
2021-05-31,Monday,ny,2021-05-31 13:00:00+00:00,2021-06-01 08:00:00+00:00,bearish,109.632,109.794,109.22700000000003,109.632,0.16199999999999193,27.703031563490477,breakeven,0.0,be_stop,1.864197530864332,0.0,be_stop,True,1,19,0 days 19:00:00,0.9999999999990905,False,55,157.9,2.5
2021-06-07,Monday,london,2021-06-07 08:00:00+00:00,2021-06-08 00:00:00+00:00,bearish,109.366,109.637,108.6885,109.366,0.2710000000000008,-12.913214342351125,breakeven,0.0,be_stop,0.6605166051660573,0.0,be_stop,True,1,16,0 days 16:00:00,7.500000000000284,False,55,157.9,2.5
2021-06-07,Monday,ny,2021-06-07 11:00:00+00:00,2021-06-08 00:00:00+00:00,bearish,109.3,109.592,108.57,109.3,0.2920000000000016,11.799026966915333,breakeven,0.0,be_stop,0.38698630136985934,0.0,be_stop,True,1,13,0 days 13:00:00,14.100000000000534,False,55,157.9,2.5
2021-06-09,Wednesday,london,2021-06-09 06:00:00+00:00,2021-06-09 09:00:00+00:00,bearish,109.403,109.505,109.14800000000002,109.505,0.10199999999998965,53.53782696294226,loss,-1.0,sl,0.2352941176470916,-1.0,sl,False,0,3,0 days 03:00:00,0.30000000000001137,False,55,157.9,2.5
2021-06-09,Wednesday,ny,2021-06-09 13:00:00+00:00,2021-06-09 14:00:00+00:00,bearish,109.287,109.508,108.73450000000003,109.508,0.22099999999998943,49.783924729713256,loss,-1.0,sl,0.045248868778305855,-1.0,sl,False,0,1,0 days 01:00:00,13.800000000000523,False,55,157.9,2.5
2021-06-11,Friday,london,2021-06-11 08:00:00+00:00,2021-06-11 18:00:00+00:00,bullish,109.545,109.305,110.14499999999998,109.71,0.23999999999999488,39.23952721903651,win,0.6874999999999815,friday_close,1.237500000000014,0.6874999999999815,friday_close,False,0,10,0 days 10:00:00,0.0,False,55,157.9,2.5
2021-06-16,Wednesday,london,2021-06-16 07:00:00+00:00,2021-06-16 18:00:00+00:00,bearish,109.938,110.14,109.433,109.971,0.20199999999999818,23.65869287827433,loss,-0.16336633663367103,cut_19h,0.6683168316831997,-0.16336633663367103,cut_19h,False,1,11,0 days 11:00:00,0.0,False,55,157.9,2.5
2021-06-16,Wednesday,ny,2021-06-16 12:00:00+00:00,2021-06-16 18:00:00+00:00,bearish,109.868,109.982,109.58299999999998,109.971,0.11400000000000432,38.42541501812096,loss,-0.9035087719298661,cut_19h,0.5701754385964497,-0.9035087719298661,cut_19h,False,1,6,0 days 06:00:00,0.0,False,55,157.9,2.5
2021-06-25,Friday,ny,2021-06-25 12:00:00+00:00,2021-06-25 15:00:00+00:00,bearish,110.536,110.794,109.89100000000002,110.794,0.25799999999999557,12.936309423643841,loss,-1.0,sl,0.21705426356588506,-1.0,sl,False,0,3,0 days 03:00:00,0.40000000000048885,False,55,157.9,2.5
