daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone,daily_mitigation_ob_caused_displacement,daily_mitigation_ob_caused_imbalance,daily_mitigation_ob_has_inducement,daily_mitigation_ob_flip_zone,daily_mitigation_ob_swept_liquidity_swing,daily_mitigation_ob_swept_liquidity_internal,daily_mitigation_ob_swept_liquidity_fractal,daily_mitigation_ob_swept_liquidity_fvg,daily_mitigation_ob_swept_liquidity_previous_candle,daily_mitigation_ob_swept_liquidity_old_points,daily_mitigation_ob_swept_liquidity_equals,daily_mitigation_ob_swept_liquidity_lrlq,daily_mitigation_ob_swept_liquidity,h4_mitigation_ob_caused_displacement,h4_mitigation_ob_caused_imbalance,h4_mitigation_ob_has_inducement,h4_mitigation_ob_flip_zone,h4_mitigation_ob_swept_liquidity_swing,h4_mitigation_ob_swept_liquidity_internal,h4_mitigation_ob_swept_liquidity_fractal,h4_mitigation_ob_swept_liquidity_fvg,h4_mitigation_ob_swept_liquidity_previous_candle,h4_mitigation_ob_swept_liquidity_old_points,h4_mitigation_ob_swept_liquidity_equals,h4_mitigation_ob_swept_liquidity_lrlq,h4_mitigation_ob_swept_liquidity,h4_mitigation_ob_within_daily_ob,h1_mitigation_ob_caused_displacement,h1_mitigation_ob_caused_imbalance,h1_mitigation_ob_has_inducement,h1_mitigation_ob_flip_zone,h1_mitigation_ob_swept_liquidity_swing,h1_mitigation_ob_swept_liquidity_internal,h1_mitigation_ob_swept_liquidity_fractal,h1_mitigation_ob_swept_liquidity_fvg,h1_mitigation_ob_swept_liquidity_previous_candle,h1_mitigation_ob_swept_liquidity_old_points,h1_mitigation_ob_swept_liquidity_equals,h1_mitigation_ob_swept_liquidity_lrlq,h1_mitigation_ob_swept_liquidity_asian,h1_mitigation_ob_swept_liquidity_london,h1_mitigation_ob_swept_liquidity_ny,h1_mitigation_ob_swept_liquidity_previous_day,h1_mitigation_ob_swept_liquidity_previous_week,h1_mitigation_ob_swept_liquidity,h1_mitigation_ob_within_h4_ob,daily_ob_target_caused_displacement,daily_ob_target_caused_imbalance,daily_ob_target_has_inducement,daily_ob_target_flip_zone,daily_ob_target_swept_liquidity_swing,daily_ob_target_swept_liquidity_internal,daily_ob_target_swept_liquidity_fractal,daily_ob_target_swept_liquidity_fvg,daily_ob_target_swept_liquidity_previous_candle,daily_ob_target_swept_liquidity_old_points,daily_ob_target_swept_liquidity_equals,daily_ob_target_swept_liquidity_lrlq,daily_ob_target_swept_liquidity,h4_ob_target_caused_displacement,h4_ob_target_caused_imbalance,h4_ob_target_has_inducement,h4_ob_target_flip_zone,h4_ob_target_swept_liquidity_swing,h4_ob_target_swept_liquidity_internal,h4_ob_target_swept_liquidity_fractal,h4_ob_target_swept_liquidity_fvg,h4_ob_target_swept_liquidity_previous_candle,h4_ob_target_swept_liquidity_old_points,h4_ob_target_swept_liquidity_equals,h4_ob_target_swept_liquidity_lrlq,h4_ob_target_swept_liquidity,h4_ob_target_within_daily_ob,h1_ob_target_caused_displacement,h1_ob_target_caused_imbalance,h1_ob_target_has_inducement,h1_ob_target_flip_zone,h1_ob_target_swept_liquidity_swing,h1_ob_target_swept_liquidity_internal,h1_ob_target_swept_liquidity_fractal,h1_ob_target_swept_liquidity_fvg,h1_ob_target_swept_liquidity_previous_candle,h1_ob_target_swept_liquidity_old_points,h1_ob_target_swept_liquidity_equals,h1_ob_target_swept_liquidity_lrlq,h1_ob_target_swept_liquidity_asian,h1_ob_target_swept_liquidity_london,h1_ob_target_swept_liquidity_ny,h1_ob_target_swept_liquidity_previous_day,h1_ob_target_swept_liquidity_previous_week,h1_ob_target_swept_liquidity,h1_ob_target_within_h4_ob,daily_swept_liquidity_swing,daily_swept_liquidity_internal,daily_swept_liquidity_fractal,daily_swept_liquidity_old_points,daily_swept_liquidity_equals,daily_swept_liquidity_fvg,daily_swept_liquidity_lrlq,daily_swept_liquidity_previous_week,daily_swept_liquidity,h4_swept_liquidity_swing,h4_swept_liquidity_internal,h4_swept_liquidity_fractal,h4_swept_liquidity_old_points,h4_swept_liquidity_equals,h4_swept_liquidity_fvg,h4_swept_liquidity_lrlq,h4_swept_liquidity_previous_day,h4_swept_liquidity,daily_liquidity_target_old_points,daily_liquidity_target_equals,daily_liquidity_target_fvg,daily_liquidity_target_lrlq,h4_liquidity_target_old_points,h4_liquidity_target_equals,h4_liquidity_target_fvg,h4_liquidity_target_lrlq,h1_liquidity_target_old_points,h1_liquidity_target_equals,h1_liquidity_target_fvg,h1_liquidity_target_lrlq,h1_liquidity_target_asian,h1_liquidity_target_london,h1_liquidity_target_ny,h1_liquidity_target_previous_day,h1_liquidity_target_previous_week,h1_mitigation_leg_swept_liquidity_old_points,h1_mitigation_leg_swept_liquidity_equals,h1_mitigation_leg_swept_liquidity_lrlq,h1_mitigation_leg_swept_liquidity_asian,h1_mitigation_leg_swept_liquidity_london,h1_mitigation_leg_swept_liquidity_ny,h1_mitigation_leg_swept_liquidity_previous_day,h1_mitigation_leg_swept_liquidity_previous_week,h1_mitigation_leg_swept_liquidity,entry_lc1_h1_ob_is_fractal,entry_lc1_wicked_the_lid,entry_lc1_lid_with_fvg,entry_lc1_no_imbalance_while_mitigation,entry_lc1_no_other_lids,entry_lc1_m15_target_liquidity,entry_lc1_m15_target_liquidity_lrlq,entry_lc1_m15_target_liquidity_equals,entry_lc2a_fake_break_with_body_close,entry_lc2a_wicked_the_pbid,entry_lc2a_h1_ob_is_fractal,entry_lc2a_lid_with_fvg,entry_lc2a_no_other_lids,entry_lc2a_m15_target_liquidity,entry_lc2a_m15_target_liquidity_lrlq,entry_lc2a_m15_target_liquidity_equals,entry_lc2b_equals_formed_with_less_angle,entry_lc2b_h1_ob_is_fractal,entry_lc2b_lid_with_fvg,entry_lc2b_wicked_the_pbid,entry_lc2b_no_other_lids,entry_lc2b_m15_target_liquidity,entry_lc2b_m15_target_liquidity_lrlq,entry_lc2b_m15_target_liquidity_equals,entry_ce_h1_ob_is_internal,entry_ce_has_imbalance,entry_ce_has_inducements,entry_ce_no_other_lids,entry_ce_m15_target_liquidity,entry_ce_m15_target_liquidity_lrlq,entry_ce_m15_target_liquidity_equals
1.0680200296431908,1.1116126839143428,1.1569846301965612,0.9100872146898672,1.0680200296431905,0.9858962288247997,0.5860949191234477,0.5198112425835799,0.9858962288247991,1.1569846301965603,1.5933836563928958,1.2533598597006481,0.9100872146898664,0.8743975199961466,1.2042084926535617,0.9219992127359999,0.9219992127359999,1.0395678464640001,1.0,1.0,1.0,1.02,0.9603999999999999,0.979608,1.0,1.0,1.0,1.02,0.8826584459855711,0.9561826813862848,0.9186853213319208,1.0,1.02,1.0404,0.9996,1.0191841632,0.959631833664,0.98,1.02,1.02,0.958480736025467,0.9952105459326639,1.4708628062281215,2.10833214675758,3.8419390586858984,1.0,0.9996,0.9592479809305344,0.7214848079075935,0.7220623422514201,0.7188916144752437,0.8500825482858035,0.7837754402801236,0.9588642817381622,0.7214848079075935,0.7070551117494418,0.9378091250091061,0.9764776395346795,0.9411919999999999,1.7976446827632284,3.407439735209965,1.1927042948684696,1.100993084190387,1.057816884810372,1.0,1.0,1.0,0.9039207968,0.9604,0.9604,0.96001584,1.0,0.9996,0.9592479809305344,0.895999613779405,1.0514877240584786,1.1855680718415058,1.0,0.9604,1.02,1.01877648953472,0.9584807360254669,0.88442588323655,1.0191841632,0.94043919699072,0.9408155232,1.146390133476038,1.0102529113503027,1.2491064887834749,1.3531553424930536,1.790467033277639,1.0,1.02,1.03998384,0.8160927116619364,0.9780415673729256,0.9003116149052821,1.018368978938906,0.8004110582094959,0.8674311717202076,0.8147877465633816,0.9194207107932413,0.8000908937862121,0.7687147803043997,0.98,1.2894728799600796,1.5879763891571186,1.0,1.0,0.998800479936,0.9604,0.979608,0.7376831741881301,0.99920016,0.9588642817381622,3.166895877357568,1.0,0.98,0.9996,1.0,0.9996,0.7800215838097959,0.92236816,0.8317487674287896,2.9398023191737455,0.8851338486940897,0.9216304130509055,0.5107421669574241,0.97882447033728,0.7662583340959446,0.7822091429387518,0.5315887860169107,0.8473660894559327,0.6363153015143802,0.5322272032257866,0.39886836459480346,0.4693990914056049,0.4253193469309976,0.5113555481973245,0.7356201382641189,0.3835332331652418,0.6368246593499143,0.98,1.019592,0.96001584,0.8854880439116544,0.9208932561813308,0.959631833664,0.96001584,1.0,3.5664391228021937,0.6513828372935153,0.6258384123016129,1.1404431907682715,1.2354405411029883,1.235440541102987,0.971800844732348,0.7530391485044324,0.8674311717202077,0.6593791114175698,1.654776689820737,0.7434597702373337,1.5898834862983566,0.908088035120339,0.7143044851299869,0.7500324080129898,0.7668717087634821,0.9604,1.0404,1.0404,0.9604,0.9604,0.9604,0.9604,1.0,1.4208371654855507,0.8115344557957113,0.9150171875303398,1.1176343269529065,0.8791341605683656,0.7840890759104878,0.9408155232
