date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-01-10,Friday,ny,2025-01-10 13:00:00+00:00,2025-01-10 19:00:00+00:00,bearish,0.6153,0.62055,0.6074249999999999,0.61556,0.005250000000000088,75.72816828983059,loss,-0.04952380952381593,friday_close,0.2419047619047566,-0.04952380952381593,friday_close,False,0,6,0 days 06:00:00,0.0,False,40,47.1,1.5
2025-01-17,Friday,ny,2025-01-17 12:00:00+00:00,2025-01-17 15:00:00+00:00,bearish,0.61853,0.62135,0.6143000000000001,0.62135,0.0028199999999999337,83.42462860005013,loss,-1.0,sl,0.7659574468085466,-1.0,sl,False,0,3,0 days 03:00:00,13.300000000000534,True,40,47.1,1.5
2025-01-20,Monday,london,2025-01-20 09:00:00+00:00,2025-01-20 13:00:00+00:00,bearish,0.61989,0.62222,0.6163950000000001,0.62222,0.0023299999999999432,71.63011969030143,loss,-1.0,sl,0.030042918454942575,-1.0,sl,False,0,4,0 days 04:00:00,46.19999999999957,True,40,47.1,1.5
2025-01-27,Monday,london,2025-01-27 07:00:00+00:00,2025-01-27 19:00:00+00:00,bearish,0.62779,0.63154,0.6221649999999999,0.62781,0.003750000000000031,7.529389869820505,loss,-0.005333333333338623,cut_19h,0.09333333333332228,-0.005333333333338623,cut_19h,False,1,12,0 days 12:00:00,0.0,False,40,47.1,1.5
2025-01-28,Tuesday,ny,2025-01-28 12:00:00+00:00,2025-01-28 19:00:00+00:00,bearish,0.62407,0.62569,0.6216400000000001,0.62477,0.0016199999999999548,26.37951277083483,loss,-0.43209876543213177,cut_19h,0.27160493827161003,-0.43209876543213177,cut_19h,False,1,7,0 days 07:00:00,0.0,False,40,47.1,1.5
2025-01-29,Wednesday,london,2025-01-29 09:00:00+00:00,2025-01-29 19:00:00+00:00,bearish,0.62256,0.62492,0.6190199999999999,0.62309,0.0023600000000000287,26.37951277083483,loss,-0.22457627118645085,cut_19h,0.6737288135593055,-0.22457627118645085,cut_19h,False,1,10,0 days 10:00:00,0.0,False,40,47.1,1.5
2025-02-12,Wednesday,ny,2025-02-12 13:00:00+00:00,2025-02-12 19:00:00+00:00,bearish,0.62432,0.63089,0.614465,0.62853,0.006569999999999965,31.410966112710238,loss,-0.6407914764079253,cut_19h,0.12937595129376286,-0.6407914764079253,cut_19h,False,1,6,0 days 06:00:00,0.0,False,40,47.1,1.5
2025-02-13,Thursday,london,2025-02-13 08:00:00+00:00,2025-02-13 16:00:00+00:00,bearish,0.62687,0.62987,0.6223700000000001,0.62987,0.0030000000000000027,31.410966112710238,loss,-1.0,sl,0.47666666666668034,-1.0,sl,False,0,8,0 days 08:00:00,4.1999999999997595,False,40,47.1,1.5
2025-02-24,Monday,ny,2025-02-24 14:00:00+00:00,2025-02-24 19:00:00+00:00,bearish,0.63467,0.63815,0.6294499999999998,0.63609,0.0034800000000000386,-9.045981530129376,loss,-0.40804597701151496,cut_19h,0.057471264367809125,-0.40804597701151496,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,47.1,1.5
2025-02-25,Tuesday,london,2025-02-25 09:00:00+00:00,2025-02-25 19:00:00+00:00,bearish,0.63318,0.6356,0.6295499999999998,0.63401,0.0024200000000000887,-13.54271139695404,loss,-0.3429752066115566,cut_19h,0.42148760330573243,-0.3429752066115566,cut_19h,False,1,10,0 days 10:00:00,0.0,False,40,47.1,1.5
2025-02-27,Thursday,ny,2025-02-27 13:00:00+00:00,2025-02-28 03:00:00+00:00,bearish,0.62665,0.63041,0.6210100000000001,0.6210100000000001,0.0037599999999999856,83.09377177507801,win,1.5,tp,1.9494680851064061,1.9095744680851336,friday_close,True,1,14,0 days 14:00:00,0.0,True,40,47.1,1.5
2025-03-10,Monday,ny,2025-03-10 14:00:00+00:00,2025-03-10 18:00:00+00:00,bearish,0.63081,0.63305,0.62745,0.62745,0.0022400000000000198,46.37127805068402,win,1.5,tp,2.218749999999994,0.0,be_stop,True,1,4,0 days 04:00:00,3.1999999999998696,True,40,47.1,1.5
2025-03-11,Tuesday,ny,2025-03-11 14:00:00+00:00,2025-03-11 18:00:00+00:00,bearish,0.62688,0.62969,0.622665,0.62969,0.002809999999999979,73.81617941805216,loss,-1.0,sl,0.03914590747328978,-1.0,sl,False,0,4,0 days 04:00:00,14.399999999999968,True,40,47.1,1.5
2025-03-13,Thursday,ny,2025-03-13 12:00:00+00:00,2025-03-13 19:00:00+00:00,bearish,0.62757,0.63334,0.6189149999999999,0.62854,0.005770000000000053,64.0014838224053,loss,-0.16811091854419713,cut_19h,0.12131715771229055,-0.16811091854419713,cut_19h,False,1,7,0 days 07:00:00,0.0,False,40,47.1,1.5
2025-03-20,Thursday,london,2025-03-20 07:00:00+00:00,2025-03-20 13:00:00+00:00,bearish,0.63204,0.6348,0.6279000000000001,0.6279000000000001,0.0027599999999999847,-1.3843753359494344,win,1.5,tp,2.278985507246396,1.6485507246377098,friday_close,True,1,6,0 days 06:00:00,0.0,False,40,47.1,1.5
2025-03-20,Thursday,ny,2025-03-20 13:00:00+00:00,2025-03-20 19:00:00+00:00,bearish,0.62801,0.6348,0.6178249999999998,0.63005,0.006790000000000074,-22.456476602723978,loss,-0.30044182621502497,cut_19h,0.008836524300434218,-0.30044182621502497,cut_19h,False,1,6,0 days 06:00:00,0.0,False,40,47.1,1.5
2025-03-21,Friday,ny,2025-03-21 13:00:00+00:00,2025-03-21 19:00:00+00:00,bearish,0.62745,0.63001,0.62361,0.62749,0.0025600000000000067,-22.456476602723978,loss,-0.015625000000015585,friday_close,0.6640624999999685,-0.015625000000015585,friday_close,False,0,6,0 days 06:00:00,0.0,False,40,47.1,1.5
