date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2024-01-04,Thursday,ny,2024-01-04 13:00:00+00:00,2024-01-04 19:00:00+00:00,bearish,2040.145,2050.855,2013.37,2043.045,10.710000000000036,2.5700955633674605,loss,-0.2707749766573372,cut_19h,0.3725490196078427,-0.2707749766573372,cut_19h,False,1,6,0 days 06:00:00,0.0,False,50,662.0,2.5
2024-01-05,Friday,london,2024-01-05 09:00:00+00:00,2024-01-05 14:00:00+00:00,bearish,2038.735,2046.925,2018.2599999999998,2046.925,8.190000000000055,2.5700955633674605,loss,-1.0,sl,1.7680097680097306,-1.0,sl,False,0,5,0 days 05:00:00,222.00000000000273,False,50,662.0,2.5
2024-01-11,Thursday,ny,2024-01-11 13:00:00+00:00,2024-01-11 17:00:00+00:00,bearish,2029.335,2035.655,2013.5350000000003,2013.5350000000003,6.319999999999936,4.585975131083213,win,2.5,tp,2.549050632911438,0.0,be_stop,True,1,4,0 days 04:00:00,18.000000000006366,False,50,662.0,2.5
2024-01-17,Wednesday,ny,2024-01-17 14:00:00+00:00,2024-01-18 06:00:00+00:00,bearish,2012.075,2028.898,1970.0175000000004,2012.075,16.822999999999865,-19.349146934250996,breakeven,0.0,be_stop,0.6134458776674802,0.0,be_stop,True,1,15,0 days 16:00:00,87.99999999998818,False,50,662.0,2.5
2024-02-05,Monday,london,2024-02-05 07:00:00+00:00,2024-02-05 19:00:00+00:00,bearish,2027.465,2042.034,1991.0424999999996,2027.465,14.569000000000187,5.0415240702466555,breakeven,0.0,be_stop,0.8669091907474582,0.0,be_stop,True,1,12,0 days 12:00:00,0.0,False,50,662.0,2.5
2024-02-05,Monday,ny,2024-02-05 13:00:00+00:00,2024-02-05 19:00:00+00:00,bearish,2015.875,2028.258,1984.9175,2025.935,12.383000000000038,16.202473079751144,loss,-0.8124041023984426,cut_19h,0.08398610998949854,-0.8124041023984426,cut_19h,False,1,6,0 days 06:00:00,0.0,False,50,662.0,2.5
2024-02-08,Thursday,ny,2024-02-08 12:00:00+00:00,2024-02-08 19:00:00+00:00,bearish,2024.865,2038.355,1991.1399999999999,2032.025,13.490000000000009,-14.903928925161312,loss,-0.5307635285396647,cut_19h,0.35359525574499473,-0.5307635285396647,cut_19h,False,1,7,0 days 07:00:00,0.0,False,50,662.0,2.5
2024-02-09,Friday,ny,2024-02-09 12:00:00+00:00,2024-02-09 13:00:00+00:00,bearish,2028.725,2034.825,2013.4749999999995,2034.825,6.100000000000136,-6.124696485720945,loss,-1.0,sl,0.5327868852458897,-1.0,sl,False,0,1,0 days 01:00:00,223.29999999999472,False,50,662.0,2.5
2024-02-12,Monday,london,2024-02-12 09:00:00+00:00,2024-02-12 13:00:00+00:00,bearish,2020.655,2026.708,2005.5224999999996,2026.708,6.053000000000111,-14.903928925161312,loss,-1.0,sl,0.12225342805220478,-1.0,sl,False,0,4,0 days 04:00:00,79.70000000000255,False,50,662.0,2.5
2024-02-12,Monday,ny,2024-02-12 13:00:00+00:00,2024-02-12 19:00:00+00:00,bearish,2018.965,2027.158,1998.4825,2021.365,8.192999999999984,4.585975131083198,loss,-0.2929329915781882,cut_19h,0.8751373123397852,-0.2929329915781882,cut_19h,False,1,6,0 days 06:00:00,0.0,False,50,662.0,2.5
2024-02-13,Tuesday,ny,2024-02-13 13:00:00+00:00,2024-02-15 14:00:00+00:00,bearish,2004.275,2021.125,1962.1500000000003,2004.275,16.84999999999991,28.420772339162575,breakeven,0.0,be_stop,1.1980415430267202,0.0,be_stop,True,2,47,2 days 01:00:00,389.99999999998636,False,50,662.0,2.5
2024-02-14,Wednesday,london,2024-02-14 08:00:00+00:00,2024-02-14 10:00:00+00:00,bearish,1988.355,1993.245,1976.1300000000003,1993.245,4.889999999999873,100.0,loss,-1.0,sl,0.011656441717795063,-1.0,sl,False,0,2,0 days 02:00:00,7.000000000016371,True,50,662.0,2.5
2024-02-23,Friday,london,2024-02-23 09:00:00+00:00,2024-02-23 12:00:00+00:00,bearish,2016.725,2027.295,1990.2999999999995,2027.295,10.570000000000164,67.47568228929532,loss,-1.0,sl,0.01702932828759068,-1.0,sl,False,0,3,0 days 03:00:00,139.99999999998636,False,50,662.0,2.5
2024-02-28,Wednesday,london,2024-02-28 07:00:00+00:00,2024-02-28 13:00:00+00:00,bearish,2027.985,2033.625,2013.8849999999998,2033.625,5.6400000000001,10.910646109538533,loss,-1.0,sl,0.6436170212765634,-1.0,sl,False,0,6,0 days 06:00:00,247.00000000000273,False,50,662.0,2.5
2024-03-14,Thursday,ny,2024-03-14 12:00:00+00:00,2024-03-14 19:00:00+00:00,bearish,2162.675,2171.935,2139.5250000000005,2162.675,9.259999999999764,-6.617063943926545,breakeven,0.0,be_stop,1.0809935205184098,0.0,be_stop,True,1,7,0 days 07:00:00,69.29999999997563,False,50,662.0,2.5
2024-03-15,Friday,ny,2024-03-15 12:00:00+00:00,2024-03-15 19:00:00+00:00,bearish,2161.705,2172.615,2134.4300000000003,2159.215,10.909999999999854,-6.617063943926545,win,0.22823098075158707,friday_close,0.6040329972502505,0.22823098075158707,friday_close,False,0,7,0 days 07:00:00,0.0,False,50,662.0,2.5
2024-03-20,Wednesday,london,2024-03-20 09:00:00+00:00,2024-03-20 14:00:00+00:00,bearish,2154.615,2159.378,2142.7074999999986,2159.378,4.763000000000375,35.28445006814203,loss,-1.0,sl,1.0791517950870184,-1.0,sl,False,0,5,0 days 05:00:00,537.6999999999953,False,50,662.0,2.5
2024-04-11,Thursday,london,2024-04-11 08:00:00+00:00,2024-04-11 13:00:00+00:00,bearish,2327.858,2346.765,2280.590500000001,2346.765,18.906999999999698,9.06793628999852,loss,-1.0,sl,0.003332099222515622,-1.0,sl,False,0,5,0 days 05:00:00,57.999999999992724,False,50,662.0,2.5
2024-04-22,Monday,ny,2024-04-22 11:00:00+00:00,2024-04-25 14:00:00+00:00,bearish,2342.085,2363.565,2288.385,2342.085,21.480000000000018,12.872840112317965,breakeven,0.0,be_stop,2.3659217877095027,0.0,be_stop,True,3,72,3 days 03:00:00,262.30000000000473,False,50,662.0,2.5
2024-04-30,Tuesday,ny,2024-04-30 12:00:00+00:00,2024-05-01 14:00:00+00:00,bearish,2305.955,2336.055,2230.705,2305.955,30.09999999999991,37.56584178095132,breakeven,0.0,be_stop,0.8119601328903697,0.0,be_stop,True,1,25,1 days 02:00:00,432.29999999998654,False,50,662.0,2.5
2024-05-02,Thursday,ny,2024-05-02 12:00:00+00:00,2024-05-02 18:00:00+00:00,bearish,2294.385,2326.325,2214.535000000001,2307.874,31.9399999999996,61.500963846285515,loss,-0.422323105823411,cut_19h,0.2826236693800926,-0.422323105823411,cut_19h,False,1,6,0 days 06:00:00,0.0,False,50,662.0,2.5
2024-05-03,Friday,ny,2024-05-03 13:00:00+00:00,2024-05-03 18:00:00+00:00,bearish,2289.608,2303.055,2255.990500000001,2301.955,13.446999999999662,61.500963846285515,loss,-0.918197367442557,friday_close,0.4903695991671166,-0.918197367442557,friday_close,False,0,5,0 days 05:00:00,0.0,False,50,662.0,2.5
2024-05-08,Wednesday,london,2024-05-08 07:00:00+00:00,2024-05-08 18:00:00+00:00,bearish,2305.505,2321.345,2265.9050000000007,2313.715,15.83999999999969,18.673901586630336,loss,-0.5183080808080932,cut_19h,0.12310606060608023,-0.5183080808080932,cut_19h,False,1,11,0 days 11:00:00,0.0,False,50,662.0,2.5
2024-05-21,Tuesday,ny,2024-05-21 11:00:00+00:00,2024-05-21 18:00:00+00:00,bullish,2423.325,2408.484,2460.4275,2419.825,14.840999999999894,52.09301271950597,loss,-0.2358331648810744,cut_19h,0.7083754463985209,-0.2358331648810744,cut_19h,False,1,7,0 days 07:00:00,0.0,False,50,662.0,2.5
