date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-02-21,Friday,london,2025-02-21 08:00:00+00:00,2025-02-21 19:00:00+00:00,bearish,2923.095,2949.545,2817.2949999999987,2941.615,26.450000000000273,-12.126159505620937,loss,-0.7001890359168162,friday_close,0.06578449905481148,-0.7001890359168162,friday_close,False,0,11,0 days 11:00:00,0.0,False,40,4996.0,4.0
2025-02-25,Tuesday,ny,2025-02-25 12:00:00+00:00,2025-02-25 14:00:00+00:00,bearish,2928.385,2942.285,2872.7850000000017,2942.285,13.899999999999636,-12.126159505620937,loss,-1.0,sl,0.17194244604319353,-1.0,sl,False,0,2,0 days 02:00:00,236.30000000002838,False,40,4996.0,4.0
2025-02-26,Wednesday,ny,2025-02-26 14:00:00+00:00,2025-02-26 19:00:00+00:00,bearish,2900.575,2918.865,2827.415,2914.725,18.289999999999964,26.161743894566285,loss,-0.7736468015308977,cut_19h,0.11957353745215432,-0.7736468015308977,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,4996.0,4.0
2025-02-27,Thursday,ny,2025-02-27 14:00:00+00:00,2025-02-27 19:00:00+00:00,bearish,2871.898,2894.845,2780.1100000000015,2887.258,22.94699999999966,26.161743894566285,loss,-0.6693685449078267,cut_19h,0.07931319998257683,-0.6693685449078267,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,4996.0,4.0
2025-02-28,Friday,london,2025-02-28 08:00:00+00:00,2025-02-28 19:00:00+00:00,bearish,2855.865,2884.925,2739.624999999998,2845.065,29.0600000000004,38.48975237200173,win,0.37164487267720503,friday_close,0.8055746730901422,0.37164487267720503,friday_close,False,0,11,0 days 11:00:00,0.0,False,40,4996.0,4.0
2025-02-28,Friday,ny,2025-02-28 13:00:00+00:00,2025-02-28 19:00:00+00:00,bearish,2848.338,2864.745,2782.7100000000014,2845.065,16.406999999999698,38.48975237200173,win,0.19948802340465646,friday_close,0.9680624123849917,0.19948802340465646,friday_close,False,0,6,0 days 06:00:00,0.0,False,40,4996.0,4.0
2025-03-05,Wednesday,ny,2025-03-05 13:00:00+00:00,2025-03-05 15:00:00+00:00,bearish,2899.725,2922.355,2809.2049999999995,2922.355,22.63000000000011,15.274782775187518,loss,-1.0,sl,0.09973486522315736,-1.0,sl,False,0,2,0 days 02:00:00,134.4000000000051,False,40,4996.0,4.0
2025-03-06,Thursday,london,2025-03-06 07:00:00+00:00,2025-03-06 19:00:00+00:00,bearish,2909.995,2926.425,2844.2749999999987,2915.925,16.43000000000029,15.274782775187518,loss,-0.36092513694462486,cut_19h,1.1673767498478087,-0.36092513694462486,cut_19h,False,1,12,0 days 12:00:00,0.0,False,40,4996.0,4.0
2025-03-10,Monday,london,2025-03-10 08:00:00+00:00,2025-03-11 02:00:00+00:00,bearish,2897.669,2918.125,2815.8449999999993,2897.669,20.45600000000013,29.538162921401334,breakeven,0.0,be_stop,0.8669339069221651,0.0,be_stop,True,1,17,0 days 18:00:00,264.60000000001855,False,40,4996.0,4.0
2025-03-21,Friday,ny,2025-03-21 13:00:00+00:00,2025-03-21 19:00:00+00:00,bearish,3006.348,3034.525,2893.6399999999994,3017.215,28.177000000000135,4.378961947043279,loss,-0.38566916279235325,friday_close,0.2512687653050322,-0.38566916279235325,friday_close,False,0,6,0 days 06:00:00,0.0,False,40,4996.0,4.0
2025-03-24,Monday,ny,2025-03-24 14:00:00+00:00,2025-03-24 20:00:00+00:00,bearish,3011.895,3033.135,2926.934999999999,3011.895,21.240000000000236,13.330551397643672,breakeven,0.0,be_stop,0.4590395480225938,0.0,be_stop,True,1,6,0 days 06:00:00,257.9999999999927,False,40,4996.0,4.0
2025-03-26,Wednesday,ny,2025-03-26 13:00:00+00:00,2025-03-26 19:00:00+00:00,bearish,3016.458,3030.285,2961.150000000001,3018.165,13.82699999999977,5.067281012833399,loss,-0.12345411152093066,cut_19h,0.3133723873580788,-0.12345411152093066,cut_19h,False,1,6,0 days 06:00:00,0.0,False,40,4996.0,4.0
2025-04-04,Friday,london,2025-04-04 08:00:00+00:00,2025-04-04 10:00:00+00:00,bearish,3083.858,3109.698,2980.4980000000014,3109.698,25.83999999999969,13.330551397643672,loss,-1.0,sl,0.014821981424159062,-1.0,sl,False,0,2,0 days 02:00:00,625.0,False,40,4996.0,4.0
