date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2021-01-11,Monday,london,2021-01-11 09:00:00+00:00,2021-01-11 19:00:00+00:00,bearish,126.597,127.097,125.347,126.716,0.5,4.788081690940852,loss,-0.23799999999999955,cut_19h,0.0759999999999934,-0.23799999999999955,cut_19h,False,1,10,0 days 10:00:00,0.0,False,40,32.8,2.5
2021-01-14,Thursday,ny,2021-01-14 12:00:00+00:00,2021-01-15 15:00:00+00:00,bearish,126.24,126.524,125.52999999999997,125.52999999999997,0.284000000000006,-23.133922889598562,win,2.5,tp,2.9542253521126085,2.7535211267604924,friday_close,True,1,27,1 days 03:00:00,0.0,False,40,32.8,2.5
2021-01-18,Monday,ny,2021-01-18 12:00:00+00:00,2021-01-18 19:00:00+00:00,bearish,125.104,125.361,124.46149999999999,125.194,0.257000000000005,84.96247802547087,loss,-0.35019455252918935,cut_19h,0.06614785992216178,-0.35019455252918935,cut_19h,False,1,7,0 days 07:00:00,0.0,True,40,32.8,2.5
2021-01-20,Wednesday,london,2021-01-20 08:00:00+00:00,2021-01-20 14:00:00+00:00,bearish,125.937,126.185,125.31699999999998,125.31699999999998,0.24800000000000466,74.88306331542283,win,2.5,tp,2.6975806451612274,0.0,be_stop,True,1,6,0 days 06:00:00,3.100000000000591,True,40,32.8,2.5
2021-01-27,Wednesday,london,2021-01-27 09:00:00+00:00,2021-01-27 18:00:00+00:00,bearish,125.817,126.147,124.99199999999996,126.147,0.3300000000000125,38.35294583706407,loss,-1.0,sl,0.6636363636363206,-1.0,sl,False,0,9,0 days 09:00:00,1.099999999999568,False,40,32.8,2.5
2021-01-27,Wednesday,ny,2021-01-27 12:00:00+00:00,2021-01-27 18:00:00+00:00,bearish,125.733,126.147,124.69800000000001,126.147,0.4140000000000015,31.034100903444894,loss,-1.0,sl,0.32608695652175035,-1.0,sl,False,0,6,0 days 06:00:00,1.099999999999568,False,40,32.8,2.5
2021-02-03,Wednesday,london,2021-02-03 08:00:00+00:00,2021-02-03 20:00:00+00:00,bearish,126.382,126.495,126.0995,126.382,0.11299999999999955,-4.016873973905282,breakeven,0.0,be_stop,2.115044247787657,0.0,be_stop,True,1,12,0 days 12:00:00,1.6999999999995907,False,40,32.8,2.5
2021-02-03,Wednesday,ny,2021-02-03 12:00:00+00:00,2021-02-03 19:00:00+00:00,bearish,126.182,126.509,125.3645,126.345,0.3269999999999982,-4.016873973905282,loss,-0.4984709480122251,cut_19h,0.11926605504587674,-0.4984709480122251,cut_19h,False,1,7,0 days 07:00:00,0.0,False,40,32.8,2.5
2021-02-04,Thursday,london,2021-02-04 08:00:00+00:00,2021-02-04 19:00:00+00:00,bearish,126.204,126.464,125.55399999999997,126.204,0.2600000000000051,-4.016873973905282,breakeven,0.0,be_stop,0.4115384615384508,0.0,be_stop,True,1,11,0 days 11:00:00,6.500000000001194,False,40,32.8,2.5
2021-02-09,Tuesday,ny,2021-02-09 14:00:00+00:00,2021-02-09 19:00:00+00:00,bearish,126.475,126.791,125.68499999999999,126.641,0.3160000000000025,5.667269571042853,loss,-0.5253164556962333,cut_19h,0.12974683544302687,-0.5253164556962333,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,32.8,2.5
2021-02-12,Friday,ny,2021-02-12 13:00:00+00:00,2021-02-12 19:00:00+00:00,bearish,126.999,127.306,126.23149999999998,127.203,0.30700000000000216,23.06552921471009,loss,-0.6644951140065352,friday_close,0.0618892508143033,-0.6644951140065352,friday_close,False,0,6,0 days 06:00:00,0.0,False,40,32.8,2.5
2021-02-17,Wednesday,ny,2021-02-17 13:00:00+00:00,2021-02-18 13:00:00+00:00,bearish,127.725,128.454,125.90249999999996,127.725,0.7290000000000134,-0.17002557354020273,breakeven,0.0,be_stop,0.5706447187928521,0.0,be_stop,True,1,24,1 days 00:00:00,0.20000000000095497,False,40,32.8,2.5
2021-02-22,Monday,ny,2021-02-22 14:00:00+00:00,2021-02-22 19:00:00+00:00,bearish,127.688,128.166,126.49300000000002,127.782,0.47799999999999443,-10.249440283588266,loss,-0.19665271966526188,cut_19h,0.3870292887029381,-0.19665271966526188,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,32.8,2.5
2021-02-23,Tuesday,ny,2021-02-23 14:00:00+00:00,2021-02-23 19:00:00+00:00,bearish,127.797,128.024,127.22949999999999,127.903,0.22700000000000387,4.788081690940852,loss,-0.4669603524229381,cut_19h,0.2863436123347869,-0.4669603524229381,cut_19h,False,1,5,0 days 05:00:00,0.0,False,40,32.8,2.5
2021-03-01,Monday,london,2021-03-01 08:00:00+00:00,2021-03-01 19:00:00+00:00,bearish,128.594,128.94,127.72899999999998,128.674,0.34600000000000364,-2.5307632426783218,loss,-0.23121387283240366,cut_19h,1.0809248554913042,-0.23121387283240366,cut_19h,False,1,11,0 days 11:00:00,0.0,False,40,32.8,2.5
2021-03-02,Tuesday,london,2021-03-02 08:00:00+00:00,2021-03-02 10:00:00+00:00,bearish,128.256,128.485,127.68349999999997,128.485,0.22900000000001342,-2.5307632426783218,loss,-1.0,sl,0.32751091703049884,-1.0,sl,False,0,2,0 days 02:00:00,6.099999999997863,False,40,32.8,2.5
2021-03-16,Tuesday,ny,2021-03-16 12:00:00+00:00,2021-03-17 09:00:00+00:00,bearish,129.968,130.396,128.898,129.968,0.42799999999999727,11.658529562332124,breakeven,0.0,be_stop,1.123831775700929,0.0,be_stop,True,1,21,0 days 21:00:00,3.4000000000020236,False,40,32.8,2.5
