date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2022-01-14,Friday,ny,2022-01-14 12:00:00+00:00,2022-01-14 19:00:00+00:00,bearish,130.124,130.601,128.93149999999997,130.204,0.47700000000000387,46.21225846908719,loss,-0.16771488469604162,friday_close,0.7253668763102743,-0.16771488469604162,friday_close,False,0,7,0 days 07:00:00,0.0,False,55,25.3,2.5
2022-01-18,Tuesday,ny,2022-01-18 12:00:00+00:00,2022-01-20 22:00:00+00:00,bearish,130.471,131.045,129.03600000000006,129.03600000000006,0.5739999999999839,69.52020069915434,win,2.5,tp,3.3362369337979896,2.6358885017422433,friday_close,True,3,58,2 days 10:00:00,0.0,False,55,25.3,2.5
2022-01-20,Thursday,ny,2022-01-20 13:00:00+00:00,2022-01-21 19:00:00+00:00,bearish,129.468,130.084,127.92799999999995,128.958,0.6160000000000139,92.09841204167574,win,0.8279220779220445,friday_close,1.480519480519411,0.8279220779220445,friday_close,True,1,30,1 days 06:00:00,0.0,False,55,25.3,2.5
2022-01-24,Monday,ny,2022-01-24 13:00:00+00:00,2022-01-24 15:00:00+00:00,bearish,128.478,128.792,127.69300000000003,128.792,0.31399999999999295,100.0,loss,-1.0,sl,0.22611464968152722,-1.0,sl,False,0,2,0 days 02:00:00,28.299999999998704,False,55,25.3,2.5
2022-01-27,Thursday,london,2022-01-27 07:00:00+00:00,2022-01-27 20:00:00+00:00,bearish,128.518,129.013,127.28049999999999,128.518,0.49500000000000455,100.0,breakeven,0.0,be_stop,0.3919191919191649,0.0,be_stop,True,1,13,0 days 13:00:00,6.100000000000705,False,55,25.3,2.5
2022-02-16,Wednesday,ny,2022-02-16 13:00:00+00:00,2022-02-16 19:00:00+00:00,bearish,131.226,131.905,129.5285,131.429,0.679000000000002,25.056704743953006,loss,-0.2989690721649519,cut_19h,0.1767304860088427,-0.2989690721649519,cut_19h,False,1,6,0 days 06:00:00,0.0,False,55,25.3,2.5
2022-02-18,Friday,ny,2022-02-18 12:00:00+00:00,2022-02-18 19:00:00+00:00,bearish,130.791,131.121,129.96599999999995,130.324,0.3300000000000125,21.253156342624113,win,1.4151515151514147,friday_close,1.7636363636362775,1.4151515151514147,friday_close,False,0,7,0 days 07:00:00,0.0,False,55,25.3,2.5
2022-03-01,Tuesday,london,2022-03-01 09:00:00+00:00,2022-03-02 16:00:00+00:00,bearish,128.513,129.183,126.83800000000004,128.513,0.6699999999999875,23.962179126717533,breakeven,0.0,be_stop,1.8149253731343744,0.0,be_stop,True,1,31,1 days 07:00:00,26.200000000000045,False,55,25.3,2.5
2022-03-02,Wednesday,london,2022-03-02 09:00:00+00:00,2022-03-02 12:00:00+00:00,bearish,127.667,128.09,126.6095,128.09,0.4230000000000018,100.0,loss,-1.0,sl,0.0969267139479826,-1.0,sl,False,0,3,0 days 03:00:00,11.299999999999955,False,55,25.3,2.5
2022-03-31,Thursday,london,2022-03-31 06:00:00+00:00,2022-04-01 03:00:00+00:00,bearish,135.778,136.838,133.128,135.778,1.0600000000000023,-16.324734920452343,breakeven,0.0,be_stop,1.1943396226414984,0.0,be_stop,True,1,21,0 days 21:00:00,1.6999999999995907,False,55,25.3,2.5
2022-04-12,Tuesday,ny,2022-04-12 12:00:00+00:00,2022-04-13 05:00:00+00:00,bearish,136.118,136.618,134.868,136.118,0.5,-6.279526423547168,breakeven,0.0,be_stop,1.1580000000000155,0.0,be_stop,True,1,17,0 days 17:00:00,7.30000000000075,False,55,25.3,2.5
2022-04-25,Monday,london,2022-04-25 06:00:00+00:00,2022-04-25 19:00:00+00:00,bearish,137.24,139.19,132.36500000000004,137.24,1.9499999999999886,16.835008706511417,breakeven,0.0,be_stop,0.389230769230779,0.0,be_stop,True,1,13,0 days 13:00:00,3.3999999999991815,False,55,25.3,2.5
2022-04-25,Monday,ny,2022-04-25 13:00:00+00:00,2022-04-25 18:00:00+00:00,bearish,136.884,138.076,133.90399999999997,136.968,1.1920000000000073,16.835008706511417,loss,-0.07046979865772036,cut_19h,0.33808724832213854,-0.07046979865772036,cut_19h,False,1,5,0 days 05:00:00,0.0,False,55,25.3,2.5
