daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.4311023535646172,1.3749806926405168,1.219478959890722,1.7479989857282088,1.4311023535646188,0.28887293448101997,0.3257085366797996,0.3672412268622097,0.3129356528884351,0.48592596083298367,0.46687004080031747,0.3006636665006532
