daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.1620876015342505,1.0306627483615138,1.1165155387289871,1.3637515334852188,1.3102710811916798,0.4106883372036297,0.5221039107856312,0.543414274491167,0.5434142744911671,0.6908370464581758,0.6908370464581756,0.5221039107856311
