daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.1860424888370396,1.094843527757683,1.0948435277576827,0.9329442042684343,0.9710235595446964,0.7050777315585489,0.7949856451731253,0.7949856451731256,0.8963581570422213,0.7638097375192776,0.9329442042684343,0.8963581570422211
