date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2011-07-07,Thursday,london,2011-07-07 07:00:00+00:00,2011-07-07 14:00:00+00:00,bearish,1.42948,1.43472,1.4163800000000002,0.005239999999999911,8.208251118929494,loss,1.4217557251908979
2011-07-07,Thursday,ny,2011-07-07 11:00:00+00:00,2011-07-07 14:00:00+00:00,bearish,1.42569,1.43459,1.4034399999999996,0.00890000000000013,8.208251118929494,loss,0.4112359550561734
2011-07-11,Monday,london,2011-07-11 06:00:00+00:00,2011-07-11 14:00:00+00:00,bearish,1.41654,1.42273,1.4010649999999996,0.00619000000000014,8.208251118929494,win,5.303715670436054
2011-07-12,Tuesday,london,2011-07-12 07:00:00+00:00,2011-07-12 11:00:00+00:00,bearish,1.38447,1.3976,1.3516450000000004,0.013129999999999864,100.0,loss,0.051028179741064536
2011-07-18,Monday,london,2011-07-18 06:00:00+00:00,2011-07-18 23:00:00+00:00,bearish,1.40405,1.41335,1.3807999999999998,0.009300000000000086,100.0,loss,0.2849462365591416
2011-07-29,Friday,london,2011-07-29 06:00:00+00:00,2011-07-29 13:00:00+00:00,bearish,1.42789,1.43632,1.4068150000000004,0.008429999999999938,54.32925865370781,loss,0.5860023724792649
2011-08-01,Monday,ny,2011-08-01 13:00:00+00:00,2011-08-15 14:00:00+00:00,bearish,1.4336,1.44533,1.404275,0.011730000000000018,17.33161606556989,loss,2.398976982097188
2011-08-02,Tuesday,london,2011-08-02 06:00:00+00:00,2011-08-02 14:00:00+00:00,bearish,1.41863,1.42822,1.3946550000000002,0.009589999999999987,45.59540270445898,loss,0.36913451511992734
2011-08-19,Friday,london,2011-08-19 07:00:00+00:00,2011-08-19 09:00:00+00:00,bearish,1.42811,1.43391,1.4136099999999998,0.005800000000000027,31.503998124137606,loss,0.10517241379310285
2011-09-01,Thursday,london,2011-09-01 07:00:00+00:00,2011-09-05 07:00:00+00:00,bearish,1.43014,1.43764,1.41139,0.007500000000000062,22.770142174888758,win,10.0
2011-09-05,Monday,london,2011-09-05 06:00:00+00:00,2011-09-06 08:00:00+00:00,bearish,1.41311,1.4173,1.4026350000000003,0.004189999999999916,100.0,loss,2.2076372315036195
2011-09-05,Monday,ny,2011-09-05 12:00:00+00:00,2011-09-06 08:00:00+00:00,bearish,1.4106,1.41617,1.3966750000000006,0.005569999999999853,100.0,loss,1.2100538599641195
2011-09-08,Thursday,ny,2011-09-08 11:00:00+00:00,2011-09-08 16:00:00+00:00,bearish,1.40398,1.40887,1.3917549999999999,0.004890000000000061,100.0,win,10.0
2011-09-09,Friday,london,2011-09-09 08:00:00+00:00,2011-09-09 15:00:00+00:00,bearish,1.3853,1.39363,1.364475,0.008329999999999949,100.0,win,4.309723889555854
2011-09-19,Monday,ny,2011-09-19 12:00:00+00:00,2011-09-19 19:00:00+00:00,bearish,1.36331,1.37063,1.34501,0.007319999999999993,100.0,loss,0.6338797814207625
2011-09-23,Friday,ny,2011-09-23 11:00:00+00:00,2011-09-25 19:00:00+00:00,bearish,1.3436,1.35592,1.3127999999999997,0.012320000000000109,100.0,loss,0.14123376623375303
2011-09-30,Friday,london,2011-09-30 06:00:00+00:00,2011-10-03 14:00:00+00:00,bearish,1.35119,1.36008,1.3289649999999997,0.008890000000000065,77.17473947042978,win,4.116985376827863
2011-09-30,Friday,ny,2011-09-30 12:00:00+00:00,2011-10-03 14:00:00+00:00,bearish,1.34739,1.35465,1.3292400000000004,0.007259999999999822,77.17473947042978,win,4.517906336088287
2011-10-03,Monday,ny,2011-10-03 12:00:00+00:00,2011-10-05 18:00:00+00:00,bearish,1.33105,1.33808,1.3134750000000004,0.00702999999999987,100.0,loss,2.3413940256046155
2011-10-04,Tuesday,london,2011-10-04 07:00:00+00:00,2011-10-04 14:00:00+00:00,bearish,1.31565,1.32158,1.3008250000000001,0.005929999999999991,100.0,loss,0.10286677908937612
2011-10-06,Thursday,ny,2011-10-06 11:00:00+00:00,2011-10-06 14:00:00+00:00,bearish,1.32891,1.33983,1.30161,0.01092000000000004,100.0,loss,0.43498168498168627
2011-10-18,Tuesday,london,2011-10-18 07:00:00+00:00,2011-10-18 19:00:00+00:00,bearish,1.3714,1.37877,1.3529749999999998,0.007370000000000099,35.34886690447928,loss,0.8344640434192395
2011-10-25,Tuesday,london,2011-10-25 06:00:00+00:00,2011-10-25 10:00:00+00:00,bearish,1.38871,1.39561,1.3714600000000003,0.006899999999999906,17.33161606556989,loss,0.014492753623219187
2011-11-03,Thursday,london,2011-11-03 08:00:00+00:00,2011-11-03 14:00:00+00:00,bullish,1.37264,1.36648,1.3880400000000006,0.006160000000000165,-37.79798898623044,loss,1.758116883116819
2011-11-04,Friday,ny,2011-11-04 13:00:00+00:00,2011-11-08 15:00:00+00:00,bearish,1.37301,1.3838,1.3460350000000005,0.010789999999999855,84.13093587153142,loss,0.4569045412419061
2011-11-07,Monday,london,2011-11-07 07:00:00+00:00,2011-11-08 14:00:00+00:00,bearish,1.37259,1.38312,1.3462650000000003,0.010529999999999928,65.11551309368545,loss,0.42830009496676585
2011-11-08,Tuesday,london,2011-11-08 07:00:00+00:00,2011-11-08 08:00:00+00:00,bearish,1.37317,1.37739,1.3626200000000002,0.0042199999999998905,72.25072127290517,loss,0.17535545023696258
2011-11-21,Monday,london,2011-11-21 07:00:00+00:00,2011-11-21 17:00:00+00:00,bearish,1.34919,1.3538,1.3376649999999999,0.004610000000000003,83.67948703585685,loss,1.3535791757049451
2011-11-23,Wednesday,london,2011-11-23 09:00:00+00:00,2011-11-23 15:00:00+00:00,bearish,1.34478,1.34804,1.3366300000000004,0.0032599999999998186,100.0,win,7.230061349693682
2011-11-24,Thursday,ny,2011-11-24 13:00:00+00:00,2011-11-29 10:00:00+00:00,bearish,1.33371,1.34113,1.31516,0.007419999999999982,100.0,loss,1.684636118598381
2011-12-06,Tuesday,london,2011-12-06 07:00:00+00:00,2011-12-14 11:00:00+00:00,bearish,1.33482,1.3486,1.3003699999999996,0.013780000000000125,100.0,win,3.5616835994194007
2011-12-12,Monday,london,2011-12-12 07:00:00+00:00,2011-12-13 15:00:00+00:00,bearish,1.33088,1.33849,1.3118550000000004,0.007609999999999895,100.0,win,5.931668856767488
2011-12-15,Thursday,london,2011-12-15 09:00:00+00:00,2011-12-15 10:00:00+00:00,bearish,1.29702,1.29975,1.2901950000000002,0.002729999999999899,100.0,loss,0.07326007326006789
