date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2026-01-05,Monday,ny,2026-01-05 12:00:00+00:00,2026-01-05 15:00:00+00:00,bearish,1.16707,1.16948,1.161045,0.0024100000000000232,48.59336865062542,loss,0.49377593360996386
2026-01-07,Wednesday,london,2026-01-07 07:00:00+00:00,2026-01-09 13:00:00+00:00,bearish,1.16827,1.17025,1.1633199999999997,0.001980000000000093,54.6024228363851,win,5.303030303030031
2026-01-08,Thursday,london,2026-01-08 08:00:00+00:00,2026-01-15 13:00:00+00:00,bearish,1.16712,1.16985,1.1602949999999996,0.0027300000000001212,54.6024228363851,win,3.4249084249082618
2026-01-08,Thursday,ny,2026-01-08 13:00:00+00:00,2026-01-12 07:00:00+00:00,bearish,1.16626,1.16817,1.1614850000000003,0.0019099999999998563,54.6024228363851,loss,2.340314136125817
2026-01-09,Friday,ny,2026-01-09 14:00:00+00:00,2026-01-12 00:00:00+00:00,bearish,1.16362,1.16529,1.1594450000000005,0.0016699999999998383,54.6024228363851,loss,1.095808383233638
2026-01-15,Thursday,london,2026-01-15 07:00:00+00:00,2026-01-18 22:00:00+00:00,bearish,1.16287,1.16468,1.1583450000000004,0.0018099999999998673,37.28368212843999,win,2.817679558011314
2026-01-15,Thursday,ny,2026-01-15 12:00:00+00:00,2026-01-19 07:00:00+00:00,bearish,1.16226,1.16409,1.157685,0.0018299999999999983,44.59559757556113,loss,2.453551912568366
2026-02-02,Monday,ny,2026-02-02 13:00:00+00:00,2026-02-09 11:00:00+00:00,bearish,1.18208,1.18712,1.16948,0.005039999999999933,12.134097377517511,loss,1.0992063492063837
2026-02-05,Thursday,london,2026-02-05 09:00:00+00:00,2026-02-05 13:00:00+00:00,bearish,1.17806,1.18082,1.1711600000000004,0.0027599999999998737,-13.91849927967645,loss,0.014492753623203564
2026-02-10,Tuesday,ny,2026-02-10 12:00:00+00:00,2026-02-10 14:00:00+00:00,bearish,1.18928,1.19198,1.1825299999999994,0.0027000000000001467,5.524283056033098,loss,0.15925925925922485
2026-02-11,Wednesday,ny,2026-02-11 13:00:00+00:00,2026-03-02 08:00:00+00:00,bearish,1.18619,1.19272,1.1698650000000002,0.006529999999999925,-3.2095728932157517,win,8.229709035222166
2026-02-16,Monday,ny,2026-02-16 12:00:00+00:00,2026-02-17 15:00:00+00:00,bearish,1.1853,1.18703,1.180975,0.0017300000000000093,-3.734966750951068,win,10.0
2026-02-17,Tuesday,ny,2026-02-17 12:00:00+00:00,2026-02-17 18:00:00+00:00,bearish,1.18277,1.18497,1.17727,0.0021999999999999797,16.2186766970149,loss,1.036363636363673
2026-03-03,Tuesday,ny,2026-03-03 14:00:00+00:00,2026-03-03 18:00:00+00:00,bearish,1.15673,1.16153,1.1447300000000002,0.0047999999999999154,73.34842390246915,loss,0.7770833333333493
2026-03-11,Wednesday,london,2026-03-11 09:00:00+00:00,2026-03-13 07:00:00+00:00,bearish,1.1592,1.16453,1.1458749999999998,0.005330000000000057,84.38158816149358,win,3.3996247654783716
2026-03-11,Wednesday,ny,2026-03-11 12:00:00+00:00,2026-03-13 19:00:00+00:00,bearish,1.15824,1.16453,1.1425149999999995,0.006290000000000129,84.13093587153142,win,2.728139904610412
2026-03-12,Thursday,ny,2026-03-12 13:00:00+00:00,2026-03-13 19:00:00+00:00,bearish,1.15261,1.15662,1.1425849999999997,0.004010000000000069,84.13093587153142,win,2.8753117206981593
2026-03-23,Monday,london,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,bearish,1.14948,1.15523,1.1351050000000003,0.005749999999999922,76.81902042441028,loss,0.18260869565217558
2026-03-26,Thursday,london,2026-03-26 07:00:00+00:00,2026-03-27 11:00:00+00:00,bearish,1.15535,1.15722,1.1506750000000006,0.0018699999999998163,70.1375655910818,win,5.909090909091492
2026-03-27,Friday,london,2026-03-27 07:00:00+00:00,2026-03-27 15:00:00+00:00,bearish,1.15187,1.1546,1.1450449999999996,0.0027300000000001212,68.44088352118094,loss,0.6190476190475803
2026-03-30,Monday,ny,2026-03-30 11:00:00+00:00,2026-03-31 13:00:00+00:00,bearish,1.14845,1.15211,1.1393,0.0036599999999999966,77.17473947042978,loss,1.1338797814207322
2026-04-09,Thursday,london,2026-04-09 08:00:00+00:00,2026-04-09 17:00:00+00:00,bullish,1.1672,1.16541,1.171675,0.0017899999999999583,38.03657743829103,win,9.893854748603523
2026-04-22,Wednesday,ny,2026-04-22 11:00:00+00:00,2026-04-23 17:00:00+00:00,bearish,1.17347,1.1759,1.1673950000000002,0.002429999999999932,53.60050842653317,win,3.2757201646091314
2026-04-28,Tuesday,ny,2026-04-28 11:00:00+00:00,2026-04-30 14:00:00+00:00,bearish,1.16829,1.17269,1.1572900000000002,0.0043999999999999595,30.41952885094345,loss,0.6318181818181887
2026-04-29,Wednesday,ny,2026-04-29 13:00:00+00:00,2026-04-30 10:00:00+00:00,bearish,1.16888,1.17097,1.1636549999999994,0.0020900000000001473,28.99758834881573,loss,1.6124401913873854
2026-05-04,Monday,london,2026-05-04 07:00:00+00:00,2026-05-06 04:00:00+00:00,bearish,1.17178,1.17389,1.166505,0.0021100000000000563,37.54879202905406,loss,1.9620853080568352
2026-05-12,Tuesday,ny,2026-05-12 13:00:00+00:00,2026-05-15 05:00:00+00:00,bearish,1.17299,1.17679,1.16349,0.0038000000000000256,11.795912984697795,win,10.0
2026-05-13,Wednesday,london,2026-05-13 06:00:00+00:00,2026-05-14 23:00:00+00:00,bearish,1.17199,1.17417,1.1665400000000004,0.0021799999999998487,17.658151852342403,win,10.0
2026-05-14,Thursday,london,2026-05-14 07:00:00+00:00,2026-05-14 14:00:00+00:00,bearish,1.17074,1.17185,1.1679649999999995,0.0011100000000001664,49.21726833116147,win,10.0
2026-05-19,Tuesday,london,2026-05-19 08:00:00+00:00,2026-05-24 23:00:00+00:00,bearish,1.16232,1.16457,1.1566949999999998,0.0022500000000000853,91.98957442191458,loss,2.084444444444402
2026-05-20,Wednesday,london,2026-05-20 08:00:00+00:00,2026-05-20 14:00:00+00:00,bearish,1.15902,1.16067,1.1548949999999996,0.0016500000000001513,100.0,loss,0.4606060606059407
2026-05-21,Thursday,london,2026-05-21 07:00:00+00:00,2026-05-21 08:00:00+00:00,bearish,1.16071,1.16352,1.1536849999999994,0.0028100000000002012,100.0,loss,0.035587188612093174
2026-06-01,Monday,ny,2026-06-01 13:00:00+00:00,2026-06-18 10:00:00+00:00,bearish,1.16097,1.16648,1.1471950000000004,0.005509999999999904,54.99193183377666,win,5.176043557168892
2026-06-03,Wednesday,ny,2026-06-03 12:00:00+00:00,2026-06-04 09:00:00+00:00,bearish,1.16004,1.16229,1.1544149999999997,0.0022500000000000853,77.17473947042978,loss,0.2622222222221538
2026-06-05,Friday,ny,2026-06-05 12:00:00+00:00,2026-06-19 04:00:00+00:00,bearish,1.15863,1.16442,1.144155,0.005789999999999962,82.25754653372914,win,4.521588946459459
2026-06-08,Monday,london,2026-06-08 08:00:00+00:00,2026-06-08 11:00:00+00:00,bearish,1.15083,1.15397,1.14298,0.0031399999999999206,100.0,loss,0.26751592356687043
2026-06-22,Monday,ny,2026-06-22 13:00:00+00:00,2026-06-24 08:00:00+00:00,bearish,1.14287,1.14634,1.1341950000000005,0.003469999999999862,100.0,win,3.0028818443805503
2026-06-23,Tuesday,london,2026-06-23 07:00:00+00:00,2026-06-24 04:00:00+00:00,bearish,1.14117,1.14319,1.1361200000000002,0.0020199999999999108,100.0,win,4.316831683168537
2026-06-24,Wednesday,ny,2026-06-24 12:00:00+00:00,2026-06-25 14:00:00+00:00,bearish,1.1329,1.13749,1.1214250000000003,0.004589999999999872,100.0,loss,0.09803921568629063
2026-07-08,Wednesday,ny,2026-07-08 11:00:00+00:00,2026-07-09 05:00:00+00:00,bearish,1.13981,1.14315,1.1314599999999997,0.0033400000000001207,77.44948103820295,loss,0.21257485029939005
2026-07-15,Wednesday,ny,2026-07-15 11:00:00+00:00,2026-07-15 17:00:00+00:00,bearish,1.14117,1.14437,1.1331699999999998,0.0032000000000000917,56.3816571444366,loss,0.1812500000000026
2026-07-17,Friday,london,2026-07-17 06:00:00+00:00,2026-07-17 10:00:00+00:00,bullish,1.14496,1.14345,1.1487349999999998,0.0015099999999999003,24.397246838742117,loss,0.16556291390735098
2026-07-20,Monday,ny,2026-07-20 12:00:00+00:00,2026-07-28 09:00:00+00:00,bearish,1.14236,1.14495,1.1358850000000005,0.00258999999999987,37.55411188506529,win,2.722007722007859
2026-07-24,Friday,ny,2026-07-24 11:00:00+00:00,2026-07-27 00:00:00+00:00,bearish,1.13747,1.14011,1.13087,0.0026399999999999757,85.98052023615492,loss,0.37500000000002104
