date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2022-01-07,Friday,ny,2022-01-07 12:00:00+00:00,2022-01-07 13:00:00+00:00,bearish,1.12972,1.13192,1.1242200000000002,0.0021999999999999797,4.722651239768982,loss,0.22727272727280526
2022-01-17,Monday,ny,2022-01-17 12:00:00+00:00,2022-01-21 01:00:00+00:00,bearish,1.13963,1.14344,1.1301049999999997,0.003810000000000091,16.60286583839523,win,7.217847769028661
2022-01-18,Tuesday,ny,2022-01-18 12:00:00+00:00,2022-01-18 17:00:00+00:00,bearish,1.13816,1.14057,1.132135,0.0024100000000000232,23.91478128551637,win,10.0
2022-01-25,Tuesday,london,2022-01-25 09:00:00+00:00,2022-01-27 11:00:00+00:00,bearish,1.12876,1.13289,1.118435,0.004129999999999967,34.859827216460346,win,4.026634382566599
2022-01-28,Friday,london,2022-01-28 07:00:00+00:00,2022-01-28 13:00:00+00:00,bearish,1.11348,1.11558,1.10823,0.0020999999999999908,100.0,loss,0.6428571428571278
2022-02-09,Wednesday,london,2022-02-09 07:00:00+00:00,2022-02-09 10:00:00+00:00,bearish,1.1409,1.14323,1.135075,0.0023299999999999432,59.43223019929354,loss,0.030042918454942575
2022-02-10,Thursday,ny,2022-02-10 13:00:00+00:00,2022-02-10 15:00:00+00:00,bearish,1.14078,1.14463,1.1311549999999997,0.003850000000000131,50.42363268227156,loss,0.8571428571427913
2022-02-14,Monday,london,2022-02-14 07:00:00+00:00,2022-02-14 10:00:00+00:00,bearish,1.13381,1.13522,1.1302850000000002,0.0014099999999999113,81.25931878992716,win,4.127659574468299
2022-02-25,Friday,london,2022-02-25 08:00:00+00:00,2022-02-25 12:00:00+00:00,bearish,1.11775,1.12285,1.1050000000000004,0.005099999999999882,100.0,loss,0.22745098039217188
2022-03-03,Thursday,london,2022-03-03 09:00:00+00:00,2022-03-04 00:00:00+00:00,bearish,1.10799,1.11062,1.1014150000000003,0.00262999999999991,100.0,win,10.0
2022-03-21,Monday,london,2022-03-21 08:00:00+00:00,2022-03-21 11:00:00+00:00,bullish,1.10564,1.10344,1.1111399999999998,0.0021999999999999797,-4.4371236814531665,loss,0.6227272727273209
2022-04-04,Monday,london,2022-04-04 08:00:00+00:00,2022-04-05 14:00:00+00:00,bearish,1.10222,1.10539,1.0942949999999998,0.003170000000000117,-1.1395876278756232,win,10.0
2022-04-07,Thursday,london,2022-04-07 08:00:00+00:00,2022-04-07 13:00:00+00:00,bearish,1.08778,1.09341,1.073705,0.005630000000000024,71.24717367309198,loss,0.23801065719358636
2022-04-08,Friday,ny,2022-04-08 13:00:00+00:00,2022-04-10 21:00:00+00:00,bearish,1.08399,1.08917,1.07104,0.005179999999999962,71.24717367309198,loss,0.01930501930501732
2022-04-12,Tuesday,london,2022-04-12 06:00:00+00:00,2022-04-12 12:00:00+00:00,bearish,1.08603,1.0883,1.080355,0.0022699999999999942,71.24717367309198,loss,0.4229074889868169
2022-04-22,Friday,london,2022-04-22 06:00:00+00:00,2022-04-22 15:00:00+00:00,bearish,1.0826,1.08465,1.0774750000000002,0.0020499999999998852,53.99375989484007,win,10.0
2022-04-25,Monday,london,2022-04-25 06:00:00+00:00,2022-05-12 07:00:00+00:00,bearish,1.07142,1.08153,1.0461449999999999,0.010110000000000063,77.17473947042978,win,10.0
2022-04-26,Tuesday,london,2022-04-26 06:00:00+00:00,2022-04-27 07:00:00+00:00,bearish,1.07035,1.07386,1.0615749999999995,0.003510000000000124,100.0,win,10.0
2022-04-26,Tuesday,ny,2022-04-26 11:00:00+00:00,2022-04-28 03:00:00+00:00,bearish,1.06706,1.07343,1.0511349999999995,0.006370000000000209,100.0,win,5.039246467817699
2022-04-27,Wednesday,london,2022-04-27 06:00:00+00:00,2022-04-27 13:00:00+00:00,bearish,1.06205,1.06534,1.0538249999999998,0.003290000000000015,100.0,win,8.234042553191403
2022-04-27,Wednesday,ny,2022-04-27 11:00:00+00:00,2022-05-12 11:00:00+00:00,bearish,1.05844,1.06546,1.04089,0.007020000000000026,100.0,win,3.3447293447293243
2022-05-06,Friday,london,2022-05-06 06:00:00+00:00,2022-05-06 08:00:00+00:00,bearish,1.04862,1.05506,1.03252,0.006440000000000001,77.17473947042978,loss,0.05590062111803384
2022-05-09,Monday,london,2022-05-09 06:00:00+00:00,2022-05-19 17:00:00+00:00,bearish,1.05026,1.05988,1.02621,0.009619999999999962,77.17473947042978,loss,1.5904365904365831
2022-05-11,Wednesday,ny,2022-05-11 12:00:00+00:00,2022-05-11 13:00:00+00:00,bearish,1.05207,1.05756,1.038345,0.005489999999999995,77.17473947042978,loss,0.05282331511841963
2022-05-13,Friday,ny,2022-05-13 13:00:00+00:00,2022-05-16 07:00:00+00:00,bearish,1.0364,1.04195,1.0225250000000001,0.005549999999999944,100.0,loss,0.001801801801813624
