date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2006-01-11,Wednesday,london,2006-01-11 08:00:00+00:00,2006-01-11 11:00:00+00:00,bearish,1.205,1.20748,1.1987999999999999,0.0024800000000000377,39.783845413984956,loss,0.21370967741940863
2006-01-19,Thursday,ny,2006-01-19 13:00:00+00:00,2006-01-19 15:00:00+00:00,bearish,1.20612,1.21063,1.194845,0.004510000000000014,-1.1395876278756232,loss,0.18625277161866327
2006-01-20,Friday,london,2006-01-20 08:00:00+00:00,2006-01-20 14:00:00+00:00,bearish,1.20664,1.20996,1.19834,0.0033199999999999896,-1.1395876278756232,loss,0.11746987951803965
2006-01-30,Monday,london,2006-01-30 08:00:00+00:00,2006-01-31 07:00:00+00:00,bearish,1.20814,1.2108,1.2014899999999997,0.0026600000000001067,6.172327819245515,loss,0.6842105263157368
2006-02-06,Monday,london,2006-02-06 07:00:00+00:00,2006-02-10 15:00:00+00:00,bearish,1.19927,1.20273,1.19062,0.0034600000000000186,71.24717367309198,win,4.835260115606949
2006-02-08,Wednesday,ny,2006-02-08 12:00:00+00:00,2006-02-09 00:00:00+00:00,bearish,1.19473,1.19849,1.18533,0.0037599999999999856,71.24717367309198,loss,0.664893617021324
2006-02-13,Monday,london,2006-02-13 09:00:00+00:00,2006-02-14 06:00:00+00:00,bearish,1.1886,1.19179,1.1806250000000005,0.003189999999999804,71.24717367309198,loss,0.2413793103448924
2006-02-14,Tuesday,ny,2006-02-14 13:00:00+00:00,2006-02-14 22:00:00+00:00,bearish,1.18749,1.19193,1.17639,0.0044399999999999995,71.24717367309198,loss,0.2725225225225075
2006-02-16,Thursday,london,2006-02-16 09:00:00+00:00,2006-02-16 16:00:00+00:00,bearish,1.18693,1.18894,1.181905,0.0020100000000000673,71.24717367309198,loss,0.9900497512437162
2006-02-17,Friday,london,2006-02-17 08:00:00+00:00,2006-02-17 14:00:00+00:00,bearish,1.1872,1.18898,1.1827500000000004,0.0017799999999998928,71.24717367309198,loss,0.8426966292135658
2006-02-17,Friday,ny,2006-02-17 12:00:00+00:00,2006-02-17 14:00:00+00:00,bearish,1.18627,1.1888,1.1799449999999996,0.0025300000000001432,71.24717367309198,loss,0.22529644268771826
2006-02-21,Tuesday,london,2006-02-21 07:00:00+00:00,2006-02-23 10:00:00+00:00,bearish,1.19126,1.19485,1.182285,0.003589999999999982,34.24953108495406,loss,1.3983286908078132
2006-02-22,Wednesday,london,2006-02-22 07:00:00+00:00,2006-02-22 10:00:00+00:00,bearish,1.19119,1.19283,1.1870899999999998,0.0016400000000000858,34.24953108495406,win,3.018292682926677
2006-03-07,Tuesday,london,2006-03-07 08:00:00+00:00,2006-03-14 15:00:00+00:00,bearish,1.19378,1.20044,1.1771300000000005,0.006659999999999888,4.024141108804705,loss,1.1786786786787187
2006-03-10,Friday,ny,2006-03-10 14:00:00+00:00,2006-03-13 00:00:00+00:00,bearish,1.18737,1.19259,1.17432,0.005220000000000002,4.722651239768982,loss,0.16858237547892557
2006-03-21,Tuesday,ny,2006-03-21 14:00:00+00:00,2006-03-23 15:00:00+00:00,bearish,1.21155,1.21519,1.2024499999999998,0.0036400000000000876,31.77341983589953,win,4.596153846153711
2006-03-29,Wednesday,london,2006-03-29 07:00:00+00:00,2006-03-30 14:00:00+00:00,bearish,1.1981,1.21046,1.1671999999999996,0.012360000000000149,-11.146412888699595,loss,0.0
2006-04-06,Thursday,ny,2006-04-06 12:00:00+00:00,2006-04-18 20:00:00+00:00,bearish,1.22398,1.23294,1.2015800000000003,0.008959999999999857,16.155007997393113,loss,1.953125000000039
2006-04-07,Friday,london,2006-04-07 07:00:00+00:00,2006-04-07 12:00:00+00:00,bearish,1.21824,1.22095,1.211465,0.00270999999999999,23.466923444514258,loss,0.8191881918818807
2006-04-07,Friday,ny,2006-04-07 13:00:00+00:00,2006-04-17 11:00:00+00:00,bearish,1.21552,1.22095,1.2019449999999998,0.005430000000000046,6.895758190408953,loss,1.6648250460404899
2006-04-13,Thursday,ny,2006-04-13 12:00:00+00:00,2006-04-16 23:00:00+00:00,bearish,1.20868,1.21307,1.1977049999999996,0.004390000000000116,-19.156838466785008,loss,0.41913439635535654
2006-04-21,Friday,london,2006-04-21 08:00:00+00:00,2006-04-26 15:00:00+00:00,bullish,1.23232,1.22693,1.2457950000000002,0.005390000000000006,56.677727957736465,win,10.0
2006-05-02,Tuesday,london,2006-05-02 07:00:00+00:00,2006-05-04 14:00:00+00:00,bullish,1.25925,1.25574,1.2680249999999997,0.003509999999999902,56.92838024769862,win,10.0
2006-05-08,Monday,ny,2006-05-08 13:00:00+00:00,2006-05-10 06:00:00+00:00,bearish,1.27091,1.27838,1.2522349999999998,0.007470000000000088,5.524283056033098,loss,0.6439089692101639
2006-05-09,Tuesday,london,2006-05-09 06:00:00+00:00,2006-05-09 12:00:00+00:00,bearish,1.26758,1.27085,1.2594049999999997,0.003270000000000106,5.2736307660709425,loss,0.4525993883791675
2006-05-26,Friday,ny,2006-05-26 13:00:00+00:00,2006-05-30 06:00:00+00:00,bearish,1.27354,1.28314,1.2495399999999997,0.009600000000000053,-19.780738147321056,loss,0.3718749999999824
2006-06-01,Thursday,ny,2006-06-01 11:00:00+00:00,2006-06-01 14:00:00+00:00,bearish,1.274,1.28016,1.2586000000000002,0.006159999999999943,-12.468822700199917,loss,0.29220779220779874
2006-06-07,Wednesday,london,2006-06-07 06:00:00+00:00,2006-06-08 12:00:00+00:00,bearish,1.27875,1.28356,1.266725,0.004809999999999981,-19.780738147321056,win,6.4594594594595165
2006-06-07,Wednesday,ny,2006-06-07 11:00:00+00:00,2006-06-08 12:00:00+00:00,bearish,1.27765,1.28253,1.26545,0.0048799999999999955,-19.780738147321056,win,6.1413934426229675
2006-06-08,Thursday,london,2006-06-08 06:00:00+00:00,2006-06-08 12:00:00+00:00,bearish,1.27729,1.28064,1.2689150000000002,0.003349999999999964,-19.780738147321056,win,8.838805970149389
2006-06-08,Thursday,ny,2006-06-08 11:00:00+00:00,2006-06-12 11:00:00+00:00,bearish,1.27368,1.27988,1.2581799999999999,0.006199999999999983,-12.468822700199917,win,4.193548387096789
2006-06-09,Friday,ny,2006-06-09 12:00:00+00:00,2006-06-09 14:00:00+00:00,bearish,1.2604,1.26721,1.243375,0.006809999999999983,62.61284841447051,loss,0.02936857562407907
2006-06-12,Monday,london,2006-06-12 07:00:00+00:00,2006-06-12 11:00:00+00:00,bearish,1.26136,1.26286,1.25761,0.0015000000000000568,62.61284841447051,win,7.65999999999971
2006-06-13,Tuesday,london,2006-06-13 06:00:00+00:00,2006-06-13 09:00:00+00:00,bearish,1.25654,1.25942,1.2493400000000001,0.0028799999999999937,62.61284841447051,loss,0.2812499999999928
2006-06-19,Monday,ny,2006-06-19 13:00:00+00:00,2006-06-20 17:00:00+00:00,bearish,1.25647,1.26075,1.2457699999999998,0.0042800000000000615,62.61284841447051,loss,0.6518691588785117
2006-06-28,Wednesday,ny,2006-06-28 12:00:00+00:00,2006-06-29 18:00:00+00:00,bearish,1.25465,1.25776,1.2468750000000002,0.003109999999999946,38.72976771324408,loss,1.9421221864952252
2006-07-06,Thursday,london,2006-07-06 06:00:00+00:00,2006-07-07 07:00:00+00:00,bullish,1.27367,1.2718,1.2783450000000003,0.0018700000000000383,49.36581251061532,win,6.438502673796568
2006-07-06,Thursday,ny,2006-07-06 12:00:00+00:00,2006-07-07 12:00:00+00:00,bullish,1.27566,1.27225,1.284185,0.003409999999999913,56.92838024769862,win,2.947214076246378
2006-07-14,Friday,london,2006-07-14 06:00:00+00:00,2006-07-17 08:00:00+00:00,bearish,1.26587,1.26961,1.2565200000000005,0.0037399999999998546,38.97201241010886,win,5.743315508021599
2006-07-14,Friday,ny,2006-07-14 13:00:00+00:00,2006-07-18 14:00:00+00:00,bearish,1.26297,1.26857,1.24897,0.005600000000000049,30.23815646086001,win,3.3178571428570813
2006-07-17,Monday,london,2006-07-17 08:00:00+00:00,2006-07-20 11:00:00+00:00,bearish,1.2553,1.26404,1.2334500000000002,0.00873999999999997,30.23815646086001,loss,1.2482837528604134
