date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2020-01-03,Friday,london,2020-01-03 07:00:00+00:00,2020-01-03 16:00:00+00:00,bearish,1.11532,1.11784,1.1090200000000006,0.0025199999999998557,5.2736307660709425,loss,1.1230158730159812
2020-01-07,Tuesday,ny,2020-01-07 13:00:00+00:00,2020-01-22 15:00:00+00:00,bearish,1.11561,1.11896,1.1072350000000002,0.003349999999999964,-11.046882198072208,win,10.0
2020-01-08,Wednesday,london,2020-01-08 08:00:00+00:00,2020-01-16 12:00:00+00:00,bearish,1.11348,1.11682,1.1051300000000004,0.0033399999999998986,-12.468822700199917,loss,1.4910179640718968
2020-01-09,Thursday,london,2020-01-09 09:00:00+00:00,2020-01-10 16:00:00+00:00,bearish,1.10995,1.11204,1.1047250000000002,0.0020899999999999253,30.23815646086001,loss,0.6937799043062216
2020-01-10,Friday,london,2020-01-10 08:00:00+00:00,2020-01-10 13:00:00+00:00,bearish,1.10993,1.11111,1.10698,0.0011799999999999589,22.227730882774598,loss,1.211864406779739
2020-01-17,Friday,london,2020-01-17 09:00:00+00:00,2020-01-17 15:00:00+00:00,bearish,1.11276,1.11411,1.109385,0.0013499999999999623,-15.76808364429992,win,10.0
2020-01-20,Monday,london,2020-01-20 08:00:00+00:00,2020-01-21 03:00:00+00:00,bearish,1.1089,1.10985,1.106525,0.0009500000000000064,22.227730882774598,loss,1.305263157894631
2020-01-20,Monday,ny,2020-01-20 14:00:00+00:00,2020-01-21 10:00:00+00:00,bearish,1.1082,1.11023,1.1031250000000001,0.0020299999999999763,22.227730882774598,loss,0.26600985221674445
2020-01-22,Wednesday,ny,2020-01-22 14:00:00+00:00,2020-01-22 21:00:00+00:00,bearish,1.10733,1.10947,1.1019799999999997,0.0021400000000000308,44.59559757556113,loss,0.15420560747660594
2020-01-23,Thursday,ny,2020-01-23 14:00:00+00:00,2020-01-27 15:00:00+00:00,bearish,1.10692,1.10922,1.1011699999999993,0.0023000000000001908,44.59559757556113,win,3.343478260869277
2020-01-27,Monday,london,2020-01-27 09:00:00+00:00,2020-01-30 15:00:00+00:00,bearish,1.10208,1.10358,1.0983299999999998,0.0015000000000000568,73.34842390246915,loss,1.8999999999999408
2020-01-29,Wednesday,ny,2020-01-29 13:00:00+00:00,2020-01-29 19:00:00+00:00,bearish,1.09924,1.10165,1.0932149999999998,0.0024100000000000232,73.34842390246915,loss,0.0
2020-02-05,Wednesday,london,2020-02-05 09:00:00+00:00,2020-02-06 15:00:00+00:00,bearish,1.1026,1.10459,1.0976250000000003,0.0019899999999999363,43.211247925777805,win,10.0
2020-02-06,Thursday,ny,2020-02-06 14:00:00+00:00,2020-02-10 15:00:00+00:00,bearish,1.09882,1.10138,1.0924199999999997,0.0025600000000001177,50.523163372898935,win,8.218749999999602
2020-02-07,Friday,london,2020-02-07 07:00:00+00:00,2020-02-10 15:00:00+00:00,bearish,1.09667,1.09849,1.0921200000000002,0.0018199999999999328,100.0,win,10.0
2020-02-10,Monday,ny,2020-02-10 13:00:00+00:00,2020-02-12 18:00:00+00:00,bearish,1.09325,1.0955,1.0876250000000005,0.0022499999999998632,100.0,win,6.875555555556016
2020-02-11,Tuesday,ny,2020-02-11 13:00:00+00:00,2020-02-11 14:00:00+00:00,bearish,1.09035,1.09206,1.0860749999999997,0.0017100000000001003,100.0,loss,0.11695906432746564
2020-02-18,Tuesday,ny,2020-02-18 12:00:00+00:00,2020-02-21 14:00:00+00:00,bearish,1.08143,1.08367,1.0758299999999998,0.0022400000000000198,100.0,loss,1.6294642857142405
2020-02-21,Friday,london,2020-02-21 07:00:00+00:00,2020-02-21 14:00:00+00:00,bullish,1.07961,1.07828,1.082935,0.0013300000000000534,-30.486073539109306,win,10.0
