date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2008-01-07,Monday,london,2008-01-07 07:00:00+00:00,2008-01-07 13:00:00+00:00,bearish,1.4663,1.47336,1.4486499999999998,0.007060000000000066,27.850259211263474,loss,0.10339943342774653
2008-01-09,Wednesday,ny,2008-01-09 12:00:00+00:00,2008-01-10 14:00:00+00:00,bearish,1.46896,1.47427,1.4556850000000003,0.005309999999999926,26.15357714136261,loss,1.0150659133710134
2008-01-10,Thursday,ny,2008-01-10 12:00:00+00:00,2008-01-10 14:00:00+00:00,bearish,1.46418,1.46986,1.4499800000000003,0.005679999999999907,26.15357714136261,loss,0.054577464788739004
2008-01-15,Tuesday,london,2008-01-15 08:00:00+00:00,2008-01-15 13:00:00+00:00,bearish,1.4856,1.48945,1.4759750000000003,0.003849999999999909,5.524283056033098,loss,0.690909090909135
2008-01-17,Thursday,london,2008-01-17 08:00:00+00:00,2008-01-17 12:00:00+00:00,bearish,1.4613,1.46785,1.444925,0.006550000000000056,3.4002414282686613,loss,0.18931297709925485
2008-01-22,Tuesday,london,2008-01-22 07:00:00+00:00,2008-01-22 08:00:00+00:00,bearish,1.43833,1.4454,1.4206550000000004,0.00706999999999991,44.59559757556113,loss,0.2998585572843209
2008-01-28,Monday,london,2008-01-28 08:00:00+00:00,2008-01-30 19:00:00+00:00,bullish,1.47108,1.46588,1.4840799999999996,0.005199999999999871,37.758093399602515,win,4.538461538461664
2008-02-05,Tuesday,london,2008-02-05 07:00:00+00:00,2008-02-05 10:00:00+00:00,bearish,1.48005,1.48434,1.4693250000000004,0.004289999999999905,9.722336724685213,win,8.482517482517704
2008-02-06,Wednesday,london,2008-02-06 08:00:00+00:00,2008-02-06 15:00:00+00:00,bearish,1.46124,1.46599,1.4493650000000007,0.00474999999999981,30.57611781171603,loss,0.37263157894739374
2008-02-07,Thursday,ny,2008-02-07 12:00:00+00:00,2008-02-15 06:00:00+00:00,bearish,1.4556,1.46513,1.431775,0.009530000000000038,30.57611781171603,loss,1.2528856243441777
2008-03-11,Tuesday,ny,2008-03-11 14:00:00+00:00,2008-03-12 13:00:00+00:00,bearish,1.52819,1.54948,1.4749649999999999,0.02129000000000003,13.830779447418367,loss,0.0032879286049795394
2008-03-20,Thursday,london,2008-03-20 08:00:00+00:00,2008-03-20 13:00:00+00:00,bearish,1.55556,1.56079,1.5424850000000006,0.005229999999999846,-12.468822700199917,win,4.158699808795564
2008-04-09,Wednesday,london,2008-04-09 06:00:00+00:00,2008-04-10 08:00:00+00:00,bullish,1.57378,1.56835,1.587355,0.005430000000000046,51.5949208944371,win,3.2504604051565
2008-04-15,Tuesday,ny,2008-04-15 13:00:00+00:00,2008-04-16 09:00:00+00:00,bearish,1.57903,1.58754,1.5577549999999998,0.008510000000000018,5.524283056033098,loss,0.49001175088131593
2008-04-24,Thursday,london,2008-04-24 08:00:00+00:00,2008-05-02 12:00:00+00:00,bearish,1.57424,1.58716,1.5419400000000005,0.01291999999999982,3.4002414282686613,win,3.559597523219862
2008-04-24,Thursday,ny,2008-04-24 13:00:00+00:00,2008-05-08 01:00:00+00:00,bearish,1.57042,1.58716,1.52857,0.016739999999999977,3.4002414282686613,win,2.519115890083625
2008-04-25,Friday,london,2008-04-25 06:00:00+00:00,2008-04-30 08:00:00+00:00,bearish,1.56557,1.57063,1.5529199999999999,0.0050600000000000644,52.606023153646554,win,7.375494071146111
2008-04-30,Wednesday,london,2008-04-30 08:00:00+00:00,2008-04-30 18:00:00+00:00,bearish,1.55422,1.56104,1.5371699999999997,0.006820000000000048,52.606023153646554,loss,0.38269794721407374
2008-05-01,Thursday,ny,2008-05-01 12:00:00+00:00,2008-05-20 09:00:00+00:00,bearish,1.54863,1.56418,1.5097550000000002,0.015549999999999953,45.2941077065254,loss,1.3106109324758781
2008-05-02,Friday,ny,2008-05-02 12:00:00+00:00,2008-05-05 08:00:00+00:00,bearish,1.53988,1.54978,1.5151299999999999,0.00990000000000002,52.606023153646554,loss,0.29595959595958293
2008-05-14,Wednesday,london,2008-05-14 07:00:00+00:00,2008-05-14 12:00:00+00:00,bearish,1.54101,1.54703,1.5259600000000002,0.006019999999999914,36.56025175727656,loss,0.29235880398671243
2008-05-19,Monday,ny,2008-05-19 13:00:00+00:00,2008-05-20 09:00:00+00:00,bearish,1.5556,1.56333,1.536275,0.007730000000000015,-4.482542204790871,loss,0.968952134540748
2008-05-27,Tuesday,ny,2008-05-27 13:00:00+00:00,2008-05-29 06:00:00+00:00,bearish,1.57209,1.57755,1.55844,0.00546000000000002,13.830779447418367,win,6.549450549450528
2008-05-28,Wednesday,ny,2008-05-28 11:00:00+00:00,2008-06-05 01:00:00+00:00,bearish,1.56547,1.576,1.5391449999999995,0.01053000000000015,21.142694894539513,win,2.7673314339980557
2008-05-29,Thursday,london,2008-05-29 06:00:00+00:00,2008-06-06 12:00:00+00:00,bearish,1.55768,1.56625,1.5362550000000001,0.008569999999999967,21.142694894539513,loss,2.491248541423578
2008-05-29,Thursday,ny,2008-05-29 13:00:00+00:00,2008-06-06 12:00:00+00:00,bearish,1.55228,1.56625,1.5173550000000007,0.013969999999999816,12.134097377517511,loss,1.1417322834645913
2008-05-30,Friday,london,2008-05-30 07:00:00+00:00,2008-05-30 14:00:00+00:00,bearish,1.54735,1.55417,1.5303,0.006820000000000048,-6.6065838325553115,loss,0.20674486803517614
2008-06-03,Tuesday,ny,2008-06-03 13:00:00+00:00,2008-06-06 12:00:00+00:00,bearish,1.54514,1.56275,1.5011149999999995,0.017610000000000126,-5.883153461391874,loss,0.5002839295854583
2008-06-10,Tuesday,london,2008-06-10 08:00:00+00:00,2008-06-13 09:00:00+00:00,bearish,1.55345,1.56177,1.5326499999999998,0.008320000000000105,-11.74539232903648,win,2.8137019230768794
2008-06-13,Friday,london,2008-06-13 06:00:00+00:00,2008-06-16 10:00:00+00:00,bearish,1.54095,1.54621,1.5278,0.005260000000000042,8.208251118929494,loss,2.074144486691994
2008-06-16,Monday,london,2008-06-16 06:00:00+00:00,2008-06-16 08:00:00+00:00,bearish,1.53598,1.54156,1.5220299999999995,0.00558000000000014,30.57611781171603,loss,0.12186379928311376
2008-06-24,Tuesday,london,2008-06-24 06:00:00+00:00,2008-06-25 18:00:00+00:00,bullish,1.55435,1.54876,1.5683249999999997,0.005589999999999984,68.62353579019145,win,8.862254025044773
2008-07-03,Thursday,ny,2008-07-03 12:00:00+00:00,2008-07-11 13:00:00+00:00,bearish,1.5768,1.58907,1.546125,0.012270000000000003,-2.038284681050201,loss,1.310513447432752
2008-07-07,Monday,london,2008-07-07 06:00:00+00:00,2008-07-07 09:00:00+00:00,bearish,1.56248,1.56531,1.5554050000000004,0.002829999999999888,34.959357907087735,loss,0.6219081272084994
2008-07-16,Wednesday,ny,2008-07-16 13:00:00+00:00,2008-07-23 14:00:00+00:00,bearish,1.58754,1.59477,1.5694649999999997,0.00723000000000007,-2.038284681050201,win,10.0
2008-07-17,Thursday,ny,2008-07-17 12:00:00+00:00,2008-07-17 14:00:00+00:00,bearish,1.58275,1.58924,1.5665250000000004,0.006489999999999885,21.142694894539513,loss,0.05701078582437751
2008-07-18,Friday,ny,2008-07-18 11:00:00+00:00,2008-07-21 08:00:00+00:00,bearish,1.58269,1.58867,1.5677399999999997,0.005980000000000096,21.142694894539513,loss,0.3913043478260821
2008-07-23,Wednesday,london,2008-07-23 06:00:00+00:00,2008-07-24 08:00:00+00:00,bearish,1.57569,1.57989,1.56519,0.0041999999999999815,30.23815646086001,win,10.0
2008-07-24,Thursday,london,2008-07-24 07:00:00+00:00,2008-07-24 14:00:00+00:00,bearish,1.56601,1.57064,1.5544349999999996,0.004630000000000134,30.23815646086001,loss,0.5961123110150742
2008-07-30,Wednesday,ny,2008-07-30 12:00:00+00:00,2008-07-31 06:00:00+00:00,bearish,1.555,1.56166,1.5383499999999997,0.00666000000000011,73.34842390246915,loss,0.47597597597595237
2008-08-05,Tuesday,london,2008-08-05 07:00:00+00:00,2008-08-08 00:00:00+00:00,bearish,1.54962,1.55913,1.5258450000000003,0.009509999999999907,73.34842390246915,win,10.0
2008-08-05,Tuesday,ny,2008-08-05 12:00:00+00:00,2008-08-08 00:00:00+00:00,bearish,1.54767,1.55477,1.5299200000000004,0.007099999999999884,73.34842390246915,win,10.0
2008-08-06,Wednesday,ny,2008-08-06 13:00:00+00:00,2008-08-08 07:00:00+00:00,bearish,1.54181,1.55167,1.5171599999999994,0.009860000000000202,73.34842390246915,win,10.0
2008-08-07,Thursday,ny,2008-08-07 12:00:00+00:00,2008-08-08 01:00:00+00:00,bearish,1.54137,1.54866,1.523145,0.007290000000000019,73.34842390246915,win,10.0
2008-08-08,Friday,london,2008-08-08 07:00:00+00:00,2008-08-10 21:00:00+00:00,bearish,1.51644,1.52468,1.4958399999999998,0.008240000000000025,73.34842390246915,win,10.0
2008-08-15,Friday,london,2008-08-15 06:00:00+00:00,2008-08-19 21:00:00+00:00,bearish,1.474,1.47928,1.4608,0.005279999999999951,100.0,loss,2.136363636363648
2008-08-15,Friday,ny,2008-08-15 13:00:00+00:00,2008-08-19 16:00:00+00:00,bearish,1.46794,1.47847,1.441615,0.010529999999999928,100.0,loss,0.49572649572649935
2008-08-18,Monday,ny,2008-08-18 12:00:00+00:00,2008-08-19 16:00:00+00:00,bearish,1.46943,1.47679,1.4510299999999998,0.007360000000000033,100.0,loss,0.9116847826086907
2008-09-02,Tuesday,london,2008-09-02 06:00:00+00:00,2008-09-04 21:00:00+00:00,bearish,1.45167,1.46186,1.4261950000000003,0.010189999999999921,100.0,win,6.269872423945093
2008-09-04,Thursday,ny,2008-09-04 13:00:00+00:00,2008-09-04 21:00:00+00:00,bearish,1.44571,1.45438,1.4240350000000002,0.008669999999999956,100.0,win,6.681660899654018
2008-09-05,Friday,london,2008-09-05 08:00:00+00:00,2008-09-05 12:00:00+00:00,bearish,1.42399,1.43169,1.4047400000000005,0.007699999999999818,100.0,loss,0.5740259740259993
2008-09-11,Thursday,london,2008-09-11 08:00:00+00:00,2008-09-11 12:00:00+00:00,bearish,1.3899,1.39768,1.3704499999999995,0.00778000000000012,100.0,loss,0.11953727506424949
2008-09-24,Wednesday,ny,2008-09-24 12:00:00+00:00,2008-09-24 16:00:00+00:00,bullish,1.4733,1.46373,1.4972250000000003,0.009570000000000078,19.290576372206978,loss,0.1264367816091874
2008-10-01,Wednesday,ny,2008-10-01 12:00:00+00:00,2008-10-05 19:00:00+00:00,bearish,1.40245,1.4174,1.365075,0.014950000000000019,63.61265354336836,win,10.0
2008-10-02,Thursday,london,2008-10-02 07:00:00+00:00,2008-10-10 18:00:00+00:00,bearish,1.38765,1.40915,1.3339000000000003,0.021499999999999853,77.63213330721345,win,7.197674418604698
2008-10-02,Thursday,ny,2008-10-02 12:00:00+00:00,2008-10-22 03:00:00+00:00,bearish,1.37625,1.40915,1.294,0.03289999999999993,100.0,win,4.357142857142862
2008-10-03,Friday,ny,2008-10-03 12:00:00+00:00,2008-10-03 18:00:00+00:00,bearish,1.37475,1.3896,1.3376249999999998,0.01485000000000003,100.0,loss,0.30303030303029893
2008-10-21,Tuesday,london,2008-10-21 06:00:00+00:00,2008-10-22 02:00:00+00:00,bearish,1.32485,1.33514,1.2991250000000003,0.01028999999999991,100.0,win,8.935860058309114
2008-10-28,Tuesday,ny,2008-10-28 14:00:00+00:00,2008-10-28 18:00:00+00:00,bearish,1.24525,1.2577,1.2141249999999997,0.012450000000000072,100.0,loss,0.02409638554216588
2008-11-03,Monday,ny,2008-11-03 13:00:00+00:00,2008-11-04 14:00:00+00:00,bearish,1.27685,1.28805,1.2488500000000005,0.011199999999999877,61.305675341961205,loss,2.174107142857175
2008-11-06,Thursday,london,2008-11-06 08:00:00+00:00,2008-11-06 12:00:00+00:00,bullish,1.29165,1.28265,1.3141499999999997,0.008999999999999897,-13.445721198475171,loss,0.17222222222221756
2008-11-06,Thursday,ny,2008-11-06 12:00:00+00:00,2008-11-24 21:00:00+00:00,bearish,1.27725,1.2932,1.2373750000000001,0.01594999999999991,68.08516447516143,loss,2.410658307210051
