date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2015-05-26,Tuesday,london,2015-05-26 06:00:00+00:00,2015-05-29 09:00:00+00:00,bearish,1.08898,1.0981,1.0661800000000001,0.009120000000000017,71.24717367309198,loss,0.7741228070175497
2015-05-27,Wednesday,ny,2015-05-27 11:00:00+00:00,2015-05-28 06:00:00+00:00,bearish,1.08618,1.0929,1.0693799999999998,0.006720000000000059,71.24717367309198,loss,0.6339285714285555
2015-06-01,Monday,london,2015-06-01 07:00:00+00:00,2015-06-01 13:00:00+00:00,bearish,1.09064,1.09676,1.0753400000000002,0.006119999999999903,63.93525822597085,loss,0.24346405228758414
2015-06-05,Friday,ny,2015-06-05 12:00:00+00:00,2015-06-08 18:00:00+00:00,bearish,1.10974,1.12801,1.0640649999999998,0.01827000000000001,28.814936079805214,loss,0.26217843459221934
2015-06-11,Thursday,ny,2015-06-11 11:00:00+00:00,2015-06-17 18:00:00+00:00,bearish,1.12337,1.13315,1.0989199999999997,0.009780000000000122,13.492595054598656,loss,0.8435582822085878
2015-06-22,Monday,london,2015-06-22 07:00:00+00:00,2015-06-22 14:00:00+00:00,bearish,1.13219,1.13854,1.1163149999999997,0.006350000000000078,15.904355707430959,loss,0.15590551181102902
2015-06-23,Tuesday,london,2015-06-23 08:00:00+00:00,2015-06-28 21:00:00+00:00,bearish,1.12385,1.12833,1.11265,0.0044800000000000395,36.8562268991989,win,9.595982142857077
2015-06-25,Thursday,london,2015-06-25 06:00:00+00:00,2015-06-25 07:00:00+00:00,bearish,1.11927,1.12199,1.1124699999999998,0.0027200000000000557,29.2936591621156,loss,0.11029411764704442
2015-06-26,Friday,ny,2015-06-26 12:00:00+00:00,2015-06-28 21:00:00+00:00,bearish,1.11778,1.12197,1.1073050000000002,0.004189999999999916,36.8562268991989,win,5.329355608591983
2015-07-01,Wednesday,london,2015-07-01 08:00:00+00:00,2015-07-01 09:00:00+00:00,bullish,1.11486,1.11261,1.1204849999999995,0.0022499999999998632,-3.43357608163997,loss,1.0088888888889476
2015-07-01,Wednesday,ny,2015-07-01 13:00:00+00:00,2015-07-10 09:00:00+00:00,bearish,1.10689,1.11713,1.0812899999999999,0.010240000000000027,65.38493480544739,loss,1.4902343749999793
2015-07-07,Tuesday,london,2015-07-07 07:00:00+00:00,2015-07-08 15:00:00+00:00,bearish,1.10067,1.10912,1.079545,0.008450000000000069,71.24717367309198,loss,1.0698224852070846
2015-07-13,Monday,ny,2015-07-13 13:00:00+00:00,2015-08-12 14:00:00+00:00,bearish,1.10523,1.11968,1.0691049999999997,0.014450000000000074,50.06259378024082,loss,1.6865051903114103
2015-07-15,Wednesday,ny,2015-07-15 12:00:00+00:00,2015-07-20 20:00:00+00:00,bearish,1.09731,1.10355,1.08171,0.006240000000000023,71.24717367309198,win,2.636217948717951
2015-07-16,Thursday,london,2015-07-16 07:00:00+00:00,2015-07-21 14:00:00+00:00,bearish,1.08989,1.09379,1.08014,0.0039000000000000146,71.24717367309198,loss,2.3153846153846307
2015-07-17,Friday,ny,2015-07-17 12:00:00+00:00,2015-07-21 14:00:00+00:00,bearish,1.08653,1.09069,1.07613,0.0041599999999999415,71.24717367309198,loss,1.3629807692308038
2015-07-30,Thursday,ny,2015-07-30 13:00:00+00:00,2015-07-31 10:00:00+00:00,bearish,1.09315,1.09847,1.07985,0.005319999999999991,34.402433379676665,loss,0.7180451127819855
2015-08-03,Monday,london,2015-08-03 06:00:00+00:00,2015-08-03 08:00:00+00:00,bullish,1.09937,1.09652,1.106495,0.002850000000000019,43.845349030462884,loss,0.0666666666667134
2015-08-06,Thursday,london,2015-08-06 07:00:00+00:00,2015-08-06 16:00:00+00:00,bearish,1.08903,1.09338,1.0781549999999998,0.004350000000000076,71.24717367309198,loss,0.381609195402291
2015-08-06,Thursday,ny,2015-08-06 12:00:00+00:00,2015-08-07 07:00:00+00:00,bearish,1.08833,1.09439,1.0731800000000002,0.006059999999999954,71.24717367309198,loss,0.12046204620464109
2015-08-07,Friday,ny,2015-08-07 12:00:00+00:00,2015-08-07 14:00:00+00:00,bearish,1.08594,1.09493,1.0634649999999999,0.008990000000000054,63.93525822597085,loss,0.045606229143470185
2015-08-17,Monday,london,2015-08-17 07:00:00+00:00,2015-08-17 09:00:00+00:00,bearish,1.10784,1.11177,1.098015,0.003929999999999989,39.783845413984956,loss,0.18320610687018674
2015-08-18,Tuesday,ny,2015-08-18 12:00:00+00:00,2015-08-19 17:00:00+00:00,bearish,1.10316,1.10938,1.0876099999999997,0.006220000000000114,39.783845413984956,loss,0.22668810289387226
2015-08-27,Thursday,london,2015-08-27 07:00:00+00:00,2015-08-27 13:00:00+00:00,bearish,1.13087,1.1342,1.122545,0.003330000000000055,3.4002414282686613,win,6.648648648648553
2015-09-03,Thursday,ny,2015-09-03 12:00:00+00:00,2015-09-10 00:00:00+00:00,bearish,1.11192,1.12434,1.0808700000000004,0.012419999999999876,-14.617009410640724,loss,0.2568438003220659
2015-09-04,Friday,ny,2015-09-04 13:00:00+00:00,2015-09-04 17:00:00+00:00,bearish,1.11188,1.1161,1.1013299999999997,0.0042200000000001125,44.59559757556113,loss,0.5781990521326854
2015-09-09,Wednesday,ny,2015-09-09 11:00:00+00:00,2015-09-09 19:00:00+00:00,bearish,1.11384,1.12072,1.0966399999999998,0.006879999999999997,21.414617999971423,loss,0.0973837209302251
2015-09-16,Wednesday,london,2015-09-16 08:00:00+00:00,2015-09-16 14:00:00+00:00,bearish,1.12531,1.12984,1.1139850000000002,0.004529999999999923,24.769880377253234,loss,0.863134657836677
2015-09-22,Tuesday,london,2015-09-22 06:00:00+00:00,2015-09-22 08:00:00+00:00,bearish,1.11723,1.12061,1.1087799999999994,0.0033800000000001607,22.227730882774598,loss,0.3076923076922723
2015-09-22,Tuesday,ny,2015-09-22 12:00:00+00:00,2015-09-23 17:00:00+00:00,bearish,1.11546,1.12075,1.1022349999999999,0.005290000000000017,22.227730882774598,loss,0.93572778827973
2015-09-25,Friday,london,2015-09-25 07:00:00+00:00,2015-10-02 12:00:00+00:00,bearish,1.11266,1.12958,1.07036,0.016920000000000046,14.915815435653453,loss,0.06205673758865204
2015-09-28,Monday,ny,2015-09-28 12:00:00+00:00,2015-09-28 14:00:00+00:00,bearish,1.11569,1.12031,1.1041400000000006,0.0046199999999998465,14.915815435653453,loss,0.21861471861476428
2015-10-06,Tuesday,london,2015-10-06 07:00:00+00:00,2015-10-09 07:00:00+00:00,bullish,1.1217,1.1172,1.1329499999999997,0.0044999999999999485,63.15525970658468,win,6.177777777777859
2015-10-06,Tuesday,ny,2015-10-06 11:00:00+00:00,2015-10-09 10:00:00+00:00,bullish,1.12276,1.11738,1.1362099999999997,0.00537999999999994,63.15525970658468,win,4.9702602230483794
2015-10-19,Monday,london,2015-10-19 07:00:00+00:00,2015-10-20 10:00:00+00:00,bearish,1.1353,1.13782,1.1289999999999998,0.0025200000000000777,12.134097377517511,loss,1.873015873015838
2015-10-22,Thursday,ny,2015-10-22 12:00:00+00:00,2015-11-06 13:00:00+00:00,bearish,1.11967,1.13455,1.0824699999999998,0.014880000000000004,48.978837670932826,win,4.53427419354838
2015-10-26,Monday,london,2015-10-26 09:00:00+00:00,2015-11-06 13:00:00+00:00,bearish,1.10244,1.11398,1.0735900000000003,0.011539999999999884,73.34842390246915,win,4.353552859618767
2015-11-02,Monday,london,2015-11-02 08:00:00+00:00,2015-11-02 12:00:00+00:00,bearish,1.10154,1.10343,1.096815,0.0018899999999999473,56.77725864836385,loss,0.8042328042328086
2015-11-03,Tuesday,london,2015-11-03 08:00:00+00:00,2015-11-04 07:00:00+00:00,bearish,1.09947,1.10188,1.093445,0.0024100000000000232,56.77725864836385,win,10.0
2015-11-04,Wednesday,london,2015-11-04 08:00:00+00:00,2015-11-05 07:00:00+00:00,bearish,1.09236,1.09577,1.083835,0.003409999999999913,73.34842390246915,win,10.0
2015-11-04,Wednesday,ny,2015-11-04 13:00:00+00:00,2015-11-06 13:00:00+00:00,bearish,1.09065,1.09577,1.0778499999999998,0.005120000000000013,73.34842390246915,win,7.509765624999956
2015-11-05,Thursday,london,2015-11-05 07:00:00+00:00,2015-11-05 08:00:00+00:00,bearish,1.08361,1.08766,1.0734849999999998,0.004050000000000109,73.34842390246915,loss,0.004938271604915665
2015-11-06,Friday,ny,2015-11-06 13:00:00+00:00,2015-12-03 13:00:00+00:00,bearish,1.07346,1.08845,1.0359850000000006,0.014989999999999837,73.34842390246915,loss,1.418278852568398
2015-11-09,Monday,ny,2015-11-09 13:00:00+00:00,2015-11-12 14:00:00+00:00,bearish,1.07416,1.07899,1.0620850000000002,0.00482999999999989,100.0,loss,1.3913043478261309
2015-11-10,Tuesday,london,2015-11-10 09:00:00+00:00,2015-11-11 03:00:00+00:00,bearish,1.07366,1.07619,1.0673350000000004,0.002529999999999921,100.0,loss,2.4584980237155367
2015-11-17,Tuesday,london,2015-11-17 07:00:00+00:00,2015-11-18 09:00:00+00:00,bearish,1.06555,1.06906,1.0567750000000002,0.003509999999999902,100.0,loss,0.7037037037037154
2015-11-25,Wednesday,london,2015-11-25 09:00:00+00:00,2015-12-03 12:00:00+00:00,bearish,1.06114,1.06892,1.0416899999999996,0.00778000000000012,74.94563108660802,loss,1.1491002570693842
2015-11-26,Thursday,london,2015-11-26 07:00:00+00:00,2015-11-27 06:00:00+00:00,bearish,1.06075,1.06272,1.055825,0.0019700000000000273,100.0,loss,0.3857868020304992
2015-11-27,Friday,london,2015-11-27 09:00:00+00:00,2015-12-03 12:00:00+00:00,bearish,1.05841,1.0638,1.0449350000000002,0.005390000000000006,100.0,loss,1.152133580705017
2015-12-07,Monday,london,2015-12-07 08:00:00+00:00,2015-12-08 13:00:00+00:00,bearish,1.08147,1.08871,1.0633699999999995,0.007240000000000135,42.91143464156258,loss,0.25828729281768004
2015-12-11,Friday,london,2015-12-11 07:00:00+00:00,2015-12-11 14:00:00+00:00,bullish,1.09517,1.09265,1.1014700000000002,0.0025200000000000777,19.290576372206978,win,4.28174603174593
2015-12-16,Wednesday,london,2015-12-16 09:00:00+00:00,2015-12-16 18:00:00+00:00,bearish,1.09213,1.09588,1.0827550000000001,0.00374999999999992,58.52984648006899,loss,0.22933333333336034
2015-12-18,Friday,london,2015-12-18 09:00:00+00:00,2015-12-18 20:00:00+00:00,bearish,1.08237,1.08685,1.07117,0.0044800000000000395,49.521248963046986,loss,0.33705357142859577
2015-12-23,Wednesday,ny,2015-12-23 13:00:00+00:00,2015-12-24 02:00:00+00:00,bearish,1.09007,1.09346,1.081595,0.003390000000000004,25.912909829593712,loss,0.9056047197640485
