date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-01-02,Thursday,london,2025-01-02 08:00:00+00:00,2025-01-02 12:00:00+00:00,bearish,1.24977,1.25402,1.2433950000000003,1.2433950000000003,0.004249999999999865,96.25675355672281,win,1.5,tp,3.4258823529413154,1.835294117647124,friday_close,True,1,4,0 days 04:00:00,0.0,True,45,66.0,1.5
2025-01-10,Friday,ny,2025-01-10 13:00:00+00:00,2025-01-10 19:00:00+00:00,bearish,1.22312,1.23079,1.2116149999999999,1.2213,0.007670000000000066,100.0,win,0.23728813559320955,friday_close,0.47718383311603196,0.23728813559320955,friday_close,False,0,6,0 days 06:00:00,0.0,False,45,66.0,1.5
2025-01-13,Monday,london,2025-01-13 09:00:00+00:00,2025-01-13 19:00:00+00:00,bearish,1.21061,1.23214,1.178315,1.21792,0.02153000000000005,100.0,loss,-0.3395262424523879,cut_19h,0.03204830469112196,-0.3395262424523879,cut_19h,False,1,10,0 days 10:00:00,0.0,False,45,66.0,1.5
2025-01-23,Thursday,london,2025-01-23 08:00:00+00:00,2025-01-23 09:00:00+00:00,bearish,1.22959,1.23208,1.2258549999999997,1.23208,0.0024900000000001032,56.709213672482775,loss,-1.0,sl,0.03614457831322078,-1.0,sl,False,0,1,0 days 01:00:00,0.0,True,45,66.0,1.5
2025-01-29,Wednesday,london,2025-01-29 09:00:00+00:00,2025-01-29 19:00:00+00:00,bearish,1.24205,1.24631,1.2356600000000002,1.24447,0.0042599999999999305,47.15346038380439,loss,-0.56807511737087,cut_19h,0.647887323943695,-0.56807511737087,cut_19h,False,1,10,0 days 10:00:00,0.0,True,45,66.0,1.5
2025-02-10,Monday,ny,2025-02-10 12:00:00+00:00,2025-02-10 18:00:00+00:00,bearish,1.2388,1.24001,1.2369849999999998,1.2369849999999998,0.0012100000000001554,19.288671002701815,win,1.5,tp,4.619834710743195,0.0,be_stop,True,1,6,0 days 06:00:00,10.600000000000609,False,45,66.0,1.5
2025-02-11,Tuesday,london,2025-02-11 07:00:00+00:00,2025-02-11 09:00:00+00:00,bearish,1.23391,1.237,1.229275,1.237,0.003090000000000037,61.71993640125636,loss,-1.0,sl,0.22653721682852315,-1.0,sl,False,0,2,0 days 02:00:00,7.599999999998719,True,45,66.0,1.5
2025-02-24,Monday,ny,2025-02-24 14:00:00+00:00,2025-02-24 19:00:00+00:00,bearish,1.26179,1.26902,1.2509449999999998,1.26431,0.00723000000000007,11.843627288855194,loss,-0.348547717842331,cut_19h,0.038727524204710276,-0.348547717842331,cut_19h,False,1,5,0 days 05:00:00,0.0,False,45,66.0,1.5
2025-02-25,Tuesday,london,2025-02-25 07:00:00+00:00,2025-02-25 11:00:00+00:00,bearish,1.26124,1.26505,1.2555249999999998,1.26505,0.003810000000000091,15.586873732132384,loss,-1.0,sl,0.1837270341207103,-1.0,sl,False,0,4,0 days 04:00:00,2.80000000000058,False,45,66.0,1.5
2025-02-27,Thursday,ny,2025-02-27 13:00:00+00:00,2025-02-28 19:00:00+00:00,bearish,1.26322,1.26885,1.254775,1.25615,0.005630000000000024,11.843627288855194,win,1.2557726465363908,friday_close,1.2806394316163248,1.2557726465363908,friday_close,True,1,30,1 days 06:00:00,0.0,False,45,66.0,1.5
2025-03-25,Tuesday,london,2025-03-25 09:00:00+00:00,2025-03-25 12:00:00+00:00,bullish,1.29306,1.29114,1.2959400000000003,1.2959400000000003,0.0019200000000001438,50.664126797375275,win,1.5,tp,1.8749999999997686,0.0,be_stop,True,1,3,0 days 03:00:00,3.8000000000004697,True,45,66.0,1.5
2025-03-26,Wednesday,ny,2025-03-26 13:00:00+00:00,2025-03-26 19:00:00+00:00,bearish,1.2883,1.29428,1.2793299999999999,1.28842,0.005980000000000096,-0.664126797375269,loss,-0.02006688963208964,cut_19h,0.11371237458194029,-0.02006688963208964,cut_19h,False,1,6,0 days 06:00:00,0.0,False,45,66.0,1.5
2025-04-01,Tuesday,ny,2025-04-01 11:00:00+00:00,2025-04-01 18:00:00+00:00,bearish,1.28903,1.29379,1.2818899999999998,1.29221,0.0047600000000000975,10.641801874240844,loss,-0.668067226890781,cut_19h,0.2373949579831576,-0.668067226890781,cut_19h,False,1,7,0 days 07:00:00,0.0,False,45,66.0,1.5
2025-04-04,Friday,london,2025-04-04 06:00:00+00:00,2025-04-04 09:00:00+00:00,bearish,1.30534,1.31093,1.296955,1.296955,0.005589999999999984,-26.98327158604294,win,1.5,tp,3.5295169946332883,2.704830053667275,friday_close,False,0,3,0 days 03:00:00,0.0,False,45,66.0,1.5
2025-05-08,Thursday,london,2025-05-08 08:00:00+00:00,2025-05-09 07:00:00+00:00,bearish,1.32658,1.33559,1.3130650000000001,1.32658,0.009009999999999962,-41.34521681299208,breakeven,0.0,be_stop,0.6004439511653895,0.0,be_stop,True,1,23,0 days 23:00:00,3.2999999999994145,False,45,66.0,1.5
2025-05-12,Monday,london,2025-05-12 07:00:00+00:00,2025-05-12 18:00:00+00:00,bearish,1.31684,1.32949,1.2978649999999998,1.3175,0.01265000000000005,48.92186547298449,loss,-0.0521739130434688,cut_19h,0.22924901185769891,-0.0521739130434688,cut_19h,False,1,11,0 days 11:00:00,0.0,False,45,66.0,1.5
2025-05-15,Thursday,london,2025-05-15 06:00:00+00:00,2025-05-15 18:00:00+00:00,bullish,1.33035,1.3253,1.3379249999999998,1.3287,0.005049999999999999,20.345624906749755,loss,-0.3267326732673128,cut_19h,0.314851485148511,-0.3267326732673128,cut_19h,False,1,12,0 days 12:00:00,0.0,False,45,66.0,1.5
