daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.040606754524082,0.8519540272583462,0.6438689582755028,0.8185440654050782,0.5271412564300785,0.7556033452662793,0.7556033452662798,0.5943596189232925,0.5064690502955659,0.9997986465035302,0.7556033452662791,0.5064690502955661
