daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.4579734319294366,1.457973431929436,1.146845813786706,1.5794206149306398,0.7385671324999755,0.604671495931023,0.5581761867475535,0.3453680444921836,0.2610138058087934,0.4950499445512134,0.4390628862692749,0.28275589708815996
