daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.2758722474461317,1.2758722474461308,1.0036045334336727,1.2758722474461324,0.7584796653195007,0.5966221399952865,0.5732251933288052,0.41622915840888014,0.34077052280039843,0.6463199442431246,0.5732251933288045,0.34077052280039877
