daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,h1_internal_structure,h1_fractal_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone,h1_internal_zone,daily_mitigation_ob_caused_displacement,daily_mitigation_ob_caused_imbalance,daily_mitigation_ob_has_inducement,daily_mitigation_ob_flip_zone,daily_mitigation_ob_swept_liquidity_swing,daily_mitigation_ob_swept_liquidity_internal,daily_mitigation_ob_swept_liquidity_fractal,daily_mitigation_ob_swept_liquidity_fvg,daily_mitigation_ob_swept_liquidity_previous_candle,daily_mitigation_ob_swept_liquidity,h4_mitigation_ob_caused_displacement,h4_mitigation_ob_caused_imbalance,h4_mitigation_ob_has_inducement,h4_mitigation_ob_flip_zone,h4_mitigation_ob_swept_liquidity_swing,h4_mitigation_ob_swept_liquidity_internal,h4_mitigation_ob_swept_liquidity_fractal,h4_mitigation_ob_swept_liquidity_fvg,h4_mitigation_ob_swept_liquidity_previous_candle,h4_mitigation_ob_swept_liquidity,h4_mitigation_ob_within_daily_ob,h1_mitigation_ob_caused_displacement,h1_mitigation_ob_caused_imbalance,h1_mitigation_ob_has_inducement,h1_mitigation_ob_flip_zone,h1_mitigation_ob_swept_liquidity_swing,h1_mitigation_ob_swept_liquidity_internal,h1_mitigation_ob_swept_liquidity_fractal,h1_mitigation_ob_swept_liquidity_fvg,h1_mitigation_ob_swept_liquidity_previous_candle,h1_mitigation_ob_swept_liquidity,h1_mitigation_ob_within_h4_ob,daily_ob_target_caused_displacement,daily_ob_target_caused_imbalance,daily_ob_target_has_inducement,daily_ob_target_flip_zone,daily_ob_target_swept_liquidity_swing,daily_ob_target_swept_liquidity_internal,daily_ob_target_swept_liquidity_fractal,daily_ob_target_swept_liquidity_fvg,daily_ob_target_swept_liquidity_previous_candle,daily_ob_target_swept_liquidity,h4_ob_target_caused_displacement,h4_ob_target_caused_imbalance,h4_ob_target_has_inducement,h4_ob_target_flip_zone,h4_ob_target_swept_liquidity_swing,h4_ob_target_swept_liquidity_internal,h4_ob_target_swept_liquidity_fractal,h4_ob_target_swept_liquidity_fvg,h4_ob_target_swept_liquidity_previous_candle,h4_ob_target_swept_liquidity,h4_ob_target_within_daily_ob,h1_ob_target_caused_displacement,h1_ob_target_caused_imbalance,h1_ob_target_has_inducement,h1_ob_target_flip_zone,h1_ob_target_swept_liquidity_swing,h1_ob_target_swept_liquidity_internal,h1_ob_target_swept_liquidity_fractal,h1_ob_target_swept_liquidity_fvg,h1_ob_target_swept_liquidity_previous_candle,h1_ob_target_swept_liquidity,h1_ob_target_within_h4_ob
1.6288206730000345,0.5105337844966307,0.5313718981495549,0.3422027742435261,0.7317982243499002,0.37070779500516965,0.5756344469333579,0.18042552967984482,0.29159974628423524,0.7031002547675526,0.7031002547675533,1.8365195717271492,0.7927560106347755,0.7927560106347747,1.695303149449016,0.9135540382125704,1.1613919677205127,1.3094867437045268,1.0,1.0,1.0,0.96001584,0.884779795154612,0.9212617608856853,1.1898446655248895,0.7375346391017198,1.2406396909318562,2.1721160072299206,1.02,0.98,0.9031978047898874,0.8167459777647917,0.9577141047935641,0.6787841070324341,1.3335406781204109,1.8509156683733496,1.2309902135413144,17.256191069514703,155.78305798042538,0.9996,0.8670841992515197,0.832081600068817,0.33335485840049733,0.46715092601806857,0.1691719919624992,12.808837641871039,21.937620396048793,0.7477842364057433,1.3626607504586743,1.9532355112603614,1.0,1.0,0.9400630213119238,1.0163338697197692,0.8304187676668141,0.779085932269663,1.6255786454648065,0.7378278028368758,1.0576010685059336,7.215700391578671,1.0,0.9024753910577042,0.8134848681565522,0.6360607753937744,0.6636135203210535,0.5972199765691654,2.7382858931740786,3.1147448382399032,0.8349104924199662,2.013121710182766,21.32758593560744,1.061208,0.8507630225817855,0.8134848681565523,0.5484377631898542,0.5415701572943319,0.40134899307564414,6.911969790264111,3.386361214669546
