daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
1.6858475870194558,1.2740886185591447,1.2241243590078073,1.43655389625487,0.9251387406083798,0.528408168531109,0.8205113244064143,0.46864850336232955,0.6991787093169031,0.8205113244064142,0.962899505531171,0.8888587899962859
