daily_swing_structure,daily_internal_structure,daily_fractal_structure,h4_swing_structure,h4_internal_structure,h4_fractal_structure,h1_swing_structure,daily_swing_zone,daily_internal_zone,h4_swing_zone,h4_internal_zone,h1_swing_zone
0.8387640555869701,0.7742685495825883,1.066312222621606,1.4109221771001468,0.9843197410666947,0.4248935884648553,0.7439050770499385,0.4082310947995665,0.518980043481181,0.5189800434811808,0.7147323289303332,0.6867036101487514
