date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,exit_price,sl_size,probability,result,realised_r,exit_reason,max_r_reached,terminal_r,terminal_reason,be_moved,checkpoints,bars_held,trade_duration,sl_excursion_pips,taken,applied_threshold,applied_max_sl_pips,applied_tp_multiple
2025-01-10,Friday,ny,2025-01-10 13:00:00+00:00,2025-01-10 19:00:00+00:00,bearish,0.55555,0.5592,0.5409499999999998,0.55612,0.003650000000000042,100.0,loss,-0.15616438356163093,friday_close,0.17260273972603074,-0.15616438356163093,friday_close,False,0,6,0 days 06:00:00,0.0,False,80,25.5,4.0
2025-01-13,Monday,london,2025-01-13 09:00:00+00:00,2025-01-13 19:00:00+00:00,bearish,0.55432,0.55718,0.5428800000000001,0.55613,0.0028599999999999737,100.0,loss,-0.6328671328671311,cut_19h,0.013986013986028101,-0.6328671328671311,cut_19h,False,1,10,0 days 10:00:00,0.0,False,80,25.5,4.0
2025-01-16,Thursday,ny,2025-01-16 12:00:00+00:00,2025-01-16 15:00:00+00:00,bearish,0.55885,0.56114,0.5496899999999999,0.56114,0.0022900000000000142,71.51406005557138,loss,-1.0,sl,0.29694323144100376,-1.0,sl,False,0,3,0 days 03:00:00,3.1999999999998696,False,80,25.5,4.0
2025-01-17,Friday,ny,2025-01-17 13:00:00+00:00,2025-01-17 15:00:00+00:00,bearish,0.55749,0.56034,0.5460900000000004,0.56034,0.002849999999999908,80.52445275139335,loss,-1.0,sl,0.42807017543860987,-1.0,sl,False,0,2,0 days 02:00:00,11.100000000000554,False,80,25.5,4.0
2025-01-28,Tuesday,ny,2025-01-28 12:00:00+00:00,2025-01-28 15:00:00+00:00,bearish,0.56509,0.56653,0.55933,0.56653,0.0014399999999999968,-6.141471990695866,loss,-1.0,sl,0.2152777777778008,-1.0,sl,False,0,3,0 days 03:00:00,0.0,False,80,25.5,4.0
2025-01-29,Wednesday,london,2025-01-29 09:00:00+00:00,2025-01-29 19:00:00+00:00,bearish,0.56462,0.56679,0.55594,0.56518,0.0021700000000000053,-6.141471990695866,loss,-0.2580645161290339,cut_19h,0.5760368663594333,-0.2580645161290339,cut_19h,False,1,10,0 days 10:00:00,0.0,False,80,25.5,4.0
2025-02-06,Thursday,london,2025-02-06 07:00:00+00:00,2025-02-06 19:00:00+00:00,bearish,0.56581,0.56907,0.5527700000000003,0.56756,0.0032599999999999296,24.788070951185052,loss,-0.5368098159509068,cut_19h,0.2085889570552235,-0.5368098159509068,cut_19h,False,1,12,0 days 12:00:00,0.0,False,80,25.5,4.0
2025-02-07,Friday,ny,2025-02-07 13:00:00+00:00,2025-02-07 19:00:00+00:00,bearish,0.56666,0.56894,0.5575400000000003,0.5654,0.0022799999999999487,15.284546238282973,win,0.5526315789473979,friday_close,1.16228070175443,0.5526315789473979,friday_close,False,0,6,0 days 06:00:00,0.0,False,80,25.5,4.0
2025-02-12,Wednesday,ny,2025-02-12 13:00:00+00:00,2025-02-12 19:00:00+00:00,bearish,0.56063,0.56714,0.5345899999999999,0.56439,0.006510000000000016,31.195619747169385,loss,-0.5775729646697353,cut_19h,0.09523809523808793,-0.5775729646697353,cut_19h,False,1,6,0 days 06:00:00,0.0,False,80,25.5,4.0
2025-02-18,Tuesday,ny,2025-02-18 12:00:00+00:00,2025-02-18 19:00:00+00:00,bearish,0.57001,0.5719,0.5624500000000002,0.57001,0.0018899999999999473,15.93691915774843,breakeven,0.0,be_stop,0.34391534391537437,0.0,be_stop,True,1,7,0 days 07:00:00,3.1999999999998696,False,80,25.5,4.0
2025-02-25,Tuesday,london,2025-02-25 09:00:00+00:00,2025-02-25 19:00:00+00:00,bearish,0.57141,0.57381,0.5618099999999997,0.57182,0.0024000000000000687,-6.141471990695866,loss,-0.1708333333333374,cut_19h,0.3416666666666285,-0.1708333333333374,cut_19h,False,1,10,0 days 10:00:00,0.0,False,80,25.5,4.0
2025-02-27,Thursday,ny,2025-02-27 13:00:00+00:00,2025-02-28 19:00:00+00:00,bearish,0.5659,0.56893,0.5537799999999996,0.55871,0.003030000000000088,7.345590388130953,win,2.372937293729277,friday_close,2.3960396039603045,2.372937293729277,friday_close,True,1,30,1 days 06:00:00,0.0,False,80,25.5,4.0
